courseId,id,type,question,explanation,options_json,correctIndex,items_json,correctValue,sliderMin,sliderMax,tolerance,unit
course_101_1984_george_orwell,course_101_1984_george_orwell_q1,mcq,Mis on George Orwelli pärisnimi?,George Orwell on Eric Arthur Blairi pseudonüüm.,"[""Eric Arthur Blair"", ""George Bernard Shaw"", ""Aldous Huxley"", ""Herbert George Wells""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q2,mcq,Millise konfliktiga võitles Orwell enne 1984. aasta kirjutamist?,"Orwell võitles aastatel 1936-1937 Hispaania kodusõja ajal POUM-i relvarühmitustes, kus ta sai haavata.","[""Hispaania kodusõda"", ""Esimene maailmasõda"", ""Buuri sõda"", ""Alžeeria sõda""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q3,mcq,Mis peale vägivalla Orwelli selle kogemuse jooksul kõige rohkem rabas?,"Orwelli rabab kõige enam see, et ajalehed kirjutavad ümber minevikku ja kustutavad võitlejaid – kinnisidee riigivaledest, mis romaani toidab.","[""Faktide ja mineviku võltsimine propaganda abil"", ""Toidupuudus"", ""Tema kaaslaste reetmine"", ""Välisajakirjanduse tsensuur""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q4,mcq,Milline tõeline totalitaarne režiim inspireerib Okeaania süsteemi?,Okeaania süsteem on eriti inspireeritud nõukogude totalitarismi eeskujust.,"[""Nõukogude totalitarism"", ""Itaalia fašism"", ""Vichy režiim"", ""Briti impeerium""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q5,mcq,Mis on Okeaaniat juhtiva üksikpartei nimi?,"Okeaaniat juhib Ingsoc, mis põhineb neljal paradoksaalsel teenistusel: rahu, küllus, armastus ja tõde.","[""Ingsoc"", ""Rahvapartei"", ""Punane Liiga"", ""Keskplokk""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q6,mcq,Mida teeb Winston Smith tõeministeeriumis töötamiseks?,"Winston Smith töötab tõeministeeriumis, kus ta kustutab mineviku, et sobitada partei määratletud olevikku.","[""Ta kustutab ja kirjutab ümber mineviku, et see sobiks partei olevikuga"", ""Ta jälgib kodanikke teleekraanide kaudu"", ""Ta kirjutab Suure Venna kõnesid"", ""Ta koolitab uusi partei liikmeid""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q7,mcq,Kuidas nimetate 1984. aastal võimet aktsepteerida kahte vastandlikku tõde korraga?,"Doublethink viitab võimele aktsepteerida kahte vastandlikku tõde korraga, mis on Partei meelekontrolli tugisammas.","[""Topeltmõtlemine"", ""Newspeak"", ""Teleekraan"", ""Ingsoc""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q8,mcq,Miks partei Newspeaki kaudu sõnavara vähendab?,"Newspeak vähendab olemasolevat sõnavara, et muuta kriitilise mõtlemise sõnastamine võimatuks.","[""Et kriitiline mõtlemine oleks võimatu"", ""Haldamise lihtsustamiseks"", ""Rahvusvahelise kaubanduse hõlbustamiseks"", ""Piirkondlike murrete ühtlustamine""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q9,chronological,Sea need Orwelli elu- ja tööetapid korda.,"Need neli etappi tähistavad Orwelli karjääri: Hispaania kodusõda (1936–1937), loomafarm (1945), 1984 (1949), seejärel tema surm 1950. aastal.",,,"[""Orwell võitles Hispaania kodusõja ajal POUM-i relvarühmitustes"", ""Ta annab välja Loomafarmi"", ""Ta avaldas 1984"", ""Ta suri Šotimaal vahetult pärast oma romaani avaldamist.""]",,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q10,trueFalse,Tõsi või vale: romaani lõpus armastab Winston Smith Suurt Venda.,"Totalitarism võidab psühholoogilisel tasandil: Winston mitte ainult ei kuuletu, vaid hakkab Suurt Venda armastama.","[""Tõene"", ""Väär""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q1,mcq,Millist ajaloolist sündmust kujutab Loomafarm allegooria vormis?,Orwell võtab Vene revolutsiooni ja stalinliku reetmise peamised etapid üle loomamuinasjuttu.,"[""Vene revolutsioon"", ""Prantsuse revolutsioon"", ""Hispaania kodusõda"", ""Inglise tööstusrevolutsioon""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q2,mcq,Millist looma esindab Stalin Orwelli allegoorias?,"Napoleon, siga, kes võtab pärast Lumepalli tagaajamist jõuga võimu enda kätte, modelleerib Stalini kuju.","[""Napoleon"", ""Vana major"", ""Lumepall"", ""Malabar""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q3,trueFalse,"Õige või vale: kirjastaja T.S. Eliot keeldus Orwelli käsikirja avaldamast, kartes, et targad sead solvavad riigimehi.",T.S. Toonane toimetaja Eliot lükkas käsikirja sel põhjusel tegelikult tagasi.,"[""Tõene"", ""Väär""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q4,mcq,Mida kujutavad Napoleoni koerad allegoorias?,"Koerad, mille Napoleon õpetas Lumepalli jälitama ja talu terroriseerima, esindavad Nõukogude salapolitseid.","[""Salapolitsei"", ""Tsaari regulaararmee"", ""Mässavad talupojad"", ""Ametlikud ajakirjanikud""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q5,mcq,Milline loom kehastab kurnatuseni ära ekspluateeritud proletariaati?,"Malabar, pühendunud ja väsimatu tööhobune, sümboliseerib proletariaati, mis töötab ilma autoriteeti kahtluse alla seadmata.","[""Malabar, töökas hobune"", ""Brille-Babil, propagandist"", ""Vana major"", ""Lumepall""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q6,chronological,Pange need loomafarmi sammud järjekorda.,See jada näitab järkjärgulist üleminekut egalitaarselt revolutsioonilt sigade diktatuuri poole.,,,"[""Loomad jälitavad Farmer Jonesi"", ""Napoleon jälitab Lumepalli oma koertega"", ""Sead muudavad salaja seitset käsku"", ""Sead hakkavad kahel jalal käima""]",,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q7,mcq,Milline lõplik valem võtab romaani lõpus kokku egalitaarse ideaali reetmise?,"See aida seinale kirjutatud paradoksaalne valem paljastab, et väljakuulutatud võrdsus on oma tähendusest tühjaks tehtud.","[""\""Kõik loomad on võrdsed, kuid mõned loomad on võrdsemad kui teised\"""", ""\""Sead peavad teenima teisi loomi\"""", ""\""Napoleonil on alati õigus\"""", ""\""Veskist saab meie pääste\""""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q8,trueFalse,Tõsi või vale: romaani lõpus ei suuda teised loomad enam sigu inimestest eristada.,"Sead kõnnivad kahel jalal, riietuvad ja pidutsevad koos talunikega, hägustades täielikult piiri nende vahel.","[""Tõene"", ""Väär""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q9,numericSlider,"Kui palju on umbes sõnu Loomafarmis, teadlikult väga lühike tekst?","Orwell esitab oma allegooria vaevalt 30 000 sõnaga, mis tugevdab muinasjutu tõhusust.",,,,30000.0,15000.0,50000.0,5000.0,sõnad
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q1,mcq,"Kes mõrvab Taani kuninga, Hamleti isa?","Claudius tapab oma venna, kuninga, abiellub seejärel kuninganna Gertrudiga ja võtab trooni.","[""Claudius"", ""Polonius"", ""Laertes"", ""Fortinbras""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q2,mcq,Kes räägib Hamletile tema isa mõrvast?,"Hamletile ilmub surnud kuninga vaim, et paljastada Claudiuse kuritegu.","[""Tema isa vaim"", ""Tema ema Gertrud"", ""Ophelia"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q3,mcq,Millise strateegia kasutab Hamlet kuriteo uurimiseks ennast paljastamata?,"Hamlet teeskleb hullumeelsust jälgida õukonda ilma kahtlust äratamata – strateegia, mis lõpuks ebaõnnestub.","[""Ta simuleerib hullust"", ""Ta läheb pagulusse Wittenbergi"", ""Ta süüdistab Claudiust avalikult"", ""Ta liitub teatrirühmaga""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q4,trueFalse,Tõsi või vale: Elizabeth I valitsemisajal mängisid Ophelia-suguseid naiserolle laval naised.,"Naised keelati lavalt ära: naisrolle mängisid mehed, sageli teismelised.","[""Tõene"", ""Väär""]",1,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q5,mcq,Mida teeb Hamlet Claudiuse lõksu püüdmiseks ja tema süü kinnitamiseks?,"Hamlet mängib Claudiuse reaktsiooni jälgimiseks näidendit, mis mängib oma isa mõrva.","[""Ruum toas, \""hiirelõks\"""", ""Avalik duell"", ""Kohtuprotsess kohtus"", ""Anonüümne kiri""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q6,mcq,"Kelle tapab Hamlet kogemata, vallandades traagilise spiraali?","Hamlet tapab kuninga nõuniku Poloniuse, arvates, et ta tabab kardina taha peidetud spiooni.","[""Polonius"", ""Laertes"", ""Claudius"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q7,mcq,Mis seletab tolleaegse meditsiini järgi Hamleti melanhoolia?,"Elizabeti meditsiin omistas melanhoolia liigsele mustale sapile, muutes uuritava heledaks, kuid halvatuks.","[""Liigne must sapp"", ""Deemonlik valdus"", ""Soe vere tasakaalustamatus"", ""Perekonna needus""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q8,mcq,Millise lugemise pakub Freud Hamletile mitu sajandit pärast Shakespeare'i?,"Freud tõlgendab Hamleti kõhklust läbi Oidipuse kompleksi, populariseerides näidendi psühhoanalüütilist lugemist.","[""Ta näeb selles Oidipuse kompleksi väljendust"", ""Ta näeb selles kriitikat tärkava kapitalismi vastu"", ""Ta peab seda religioosseks allegooriaks"", ""Ta näeb seda palvena monarhia poole""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q9,trueFalse,Tõsi või vale: monoloog “Olla või mitte olla” on jäänud lääne teatri tuntuimaks eksistentsiaalseks küsimuseks.,"See monoloog on saanud teatri eksistentsiaalse küsimuse, tegevuse ja kannatuste vastandamise sümboliks.","[""Tõene"", ""Väär""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q1,mcq,Millisele allikale tugines Shakespeare peamiselt Romeo ja Julia kirjutamisel?,"Shakespeare ammutab inspiratsiooni itaalia jutuvestjalt Matteo Bandellolt, kuid surub tegevuse viie päeva jooksul kokku, et tragöödiat süvendada.","[""Matteo Bandello novell"", ""Vana-Kreeka müüt"", ""Christopher Marlowe näidend"", ""Kaasaegne Londoni uudis""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q2,numericSlider,Mitme päeva peale koondab Shakespeare kogu näidendi tegevuse?,"Shakespeare pingutab süžeed viie päeva jooksul, muutes lõpliku katastroofi veelgi vältimatumaks.",,,,5.0,1.0,14.0,1.0,päeva
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q3,mcq,Milline sündmus nihutab näidendi tooni komöödiast tragöödiaks?,Tybalti tapetud Mercutio surm eemaldab hoolimatuse ja muudab näidendi lõplikult tragöödiaks.,"[""Mercutio surm"", ""Capulettide maskiball"", ""Armastajate salaabielu"", ""Romeo väljasaatmine""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q4,mcq,"Kes tähistab Romeo ja Julia salaabielu, lootes kaks perekonda lepitada?","Vend Laurent abiellub armukestega salaja, lootes, et nende liit vaigistab klannidevahelise vihkamise.","[""vend Laurent"", ""Verona prints"", ""Mercutio"", ""Juliette'i õde""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q5,mcq,Mis takistab vend Lawrence'i sõnumil õigel ajal Romeoni jõudmast?,"Katkuepideemia lükkab Romeo hoiatamise eest vastutava sõnumitooja edasi, põhjustades viimase topeltenesetapu.","[""Katkuepideemia, mis lükkab sõnumitooja edasi"", ""Torm merel"", ""Sõnumitooja vahistamine printsi poolt"", ""Aadressi viga""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q6,trueFalse,"Tõsi või vale: Bandellos, Shakespeare'i itaalia päritolu allikas, ärkab Julia erinevalt näidendist enne Romeo surma.","Shakespeare kustutab selle hüvastijätuloo Bandellos, et muuta näidendi lõpp julmemaks.","[""Tõene"", ""Väär""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q7,mcq,"Kes tapab Tybalti, mille tõttu Romeo Veronast pagendati?","Romeo tapab Tybalti, et Mercutiole kätte maksta, mille tulemusel ta linnast pagendatakse.","[""Romeo ise"", ""Mercutio"", ""Krahv Pariis"", ""Verona prints""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q8,mcq,Milline 20. sajandi teos kannab Verona klannide konflikti üle New Yorgi tänavatele?,West Side Story asendab Montague'id ja Capuletid haide ja jettide jõugudega.,"[""West Side'i lugu"", ""Määrige"", ""Ristiisa"", ""Elamise raev""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q9,trueFalse,Tõsi või vale: Dante rääkis Montecchi ja Cappelletti perekondadest juba kaks sajandit enne Shakespeare'i.,"Dante mainib neid kahte Veronese perekonda oma töös ammu enne, kui Shakespeare tegi neist universaalse tragöödia.","[""Tõene"", ""Väär""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q1,mcq,Mille poolest erineb Huxley ettekujutatud domineerimine Orwelli omast 1984. aastal?,"Seal, kus Orwell kirjeldab politseiterrori, kujutab Huxley ette vabatahtlikku alistumist, mis saadakse naudingu ja mugavuse kaudu.","[""See põhineb pigem naudingul ja mugavusel kui hirmul"", ""Selle aluseks on organiseeritud näljahäda"", ""See põhineb püsival sõjal"", ""See tugineb pidevale politseijärelevalvele""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q2,mcq,Millist tööstusmudelit inspireeris Huxley oma tulevikuühiskonda korraldama?,Huxley võtab koosteliinide ja tööstusliku standardimise loogika üle inimese paljunemisele endale.,"[""Fordism ja taylorism"", ""Briti kolonialism"", ""Preisi militarism"", ""Traditsiooniline käsitöö""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q3,trueFalse,Tõsi või vale: esialgne pealkiri Brave New World tsiteerib irooniliselt Shakespeare'i näidendit.,"Pealkiri tsiteerib Shakespeare'i ""Torm"", mille naiivne imestus siin varjab dehumaniseeritud tulevikku.","[""Tõene"", ""Väär""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q4,mcq,Kuidas määratakse romaanis sotsiaalsed kastid alfadest epsilonideni?,"Bokanovski protsess võimaldab iga kasti toota ja konditsioneerida alates eostumisest, nii et selle seisukord meeldiks.","[""Disainist, tänu Bokanovski protsessile"", ""Täiskasvanuna sooritatud eksami järgi"", ""Perekondliku pärilikkuse järgi"", ""Loogiga sündides""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q5,mcq,Millist rolli mängib soma selles ühiskonnas?,"Soma on ravim, millel puuduvad kõrvaltoimed ja mis lahustab koheselt igasuguse frustratsiooni või valu.","[""See on lohutusravim, mis eemaldab igasuguse frustratsiooni"", ""See on tööstusele reserveeritud kütus"", ""See on kõigile kohustuslik vaktsiin"", ""See on normeeritud põhitoit""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q6,mcq,Kes on Savage John?,"John, kes on sündinud väljaspool süsteemi Reserve'is, kehastab valu- ja ekstaasivõimelist humanisti, keda on treeninud Shakespeare'i lugemine.","[""Looduslikult reservatsioonis sündinud mees, kes luges Shakespeare'i"", ""Globaalne süsteemikontroller"", ""Pealinnas üles kasvanud mässuline Alfa"", ""Teadlane, kes lõi soma""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q7,mcq,Mida väidab John maailmakontrolöri Mustapha Mondi vastu?,"John keeldub kunstlikust lohutamisest ja nõuab õigust kannatada, luua ja tõeliselt armastada.","[""Õigus olla õnnetu"", ""Õigus omada rohkem soma"", ""Õigus maailma valitseda"", ""Õigus elada pealinnas""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q8,trueFalse,Tõsi või vale: romaani lõpus nõustub John elama mugavalt vapras uues maailmas.,John keeldub Mondi pakutud somast ja tehisparadiisist: ta tapab end ilma võimaliku leppimiseta.,"[""Tõene"", ""Väär""]",1,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q9,numericSlider,Mis aastal avaldas Aldous Huxley raamatu Brave New World?,"Huxley avaldas selle romaani 1932. aastal, olles kirjutanud selle eelmisel aastal.",,,,1932.0,1900.0,1960.0,3.0,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q1,mcq,Millised ilmastikunähtused sundis Mary Shelleyt ja tema sõpru 1816. aastal Villa Diodati luku taha jääma?,"Tambora purse paiskas Euroopa 1816. aastal suveta aastasse, sundides rühma jääma Genfi järve kaldale.","[""Tambora vulkaani purse, mis põhjustas aasta ilma suveta"", ""Kooleraepideemia Euroopas"", ""Napoleoni sõda"", ""Karm, kuid tavaline talv""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q2,mcq,Kes juhib Frankensteini hirmulugude konkurssi?,"Lord Byron pakkus selle võistluse välja, et leevendada igavust 1816. aasta halva ilmaga.","[""Lord Byron"", ""Percy Shelley"", ""John Polidori"", ""Mary Shelley ise""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q3,numericSlider,"Kui vana oli Mary Shelley, kui ta Frankensteini kirjutas?","Mary Shelley oli seda romaani kirjutades kõigest 18-aastane, tume romantismi ja omaaegsete teadusvaidluste ristumiskohas.",,,,18.0,10.0,30.0,2.0,aastat
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q4,mcq,Millisest teadusvaldkonnast ammutab Mary Shelley olendi äratamiseks inspiratsiooni?,"Galvanism, mis paistis elujõulist surnud ainet elektriga, inspireerib otseselt olendi loomisstseeni.","[""Galvanism, need elektrilised katsed surnud ainega"", ""Arenev tööstuskeemia"", ""Newtoni astronoomia"", ""Troopiline meditsiin""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q5,mcq,Miks otsib Victor Frankenstein elu saladust Ingolstadtis?,"Victorit juhib ambitsioon esitada väljakutse loomulikule korrale ja saada loojaks, ""kaasaegne Prometheus"".","[""Et saada kaasaegseks Prometheuseks, mitte saada rikkaks"", ""Perekonnahaiguse ravimiseks"", ""Rahalise tunnustuse saamiseks"", ""Et maksta kätte oma isa surma eest""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q6,mcq,Kuidas olend õpib inimese keelt ja tundeid?,"Olend õpib üksi, salaja, jälgides taluperekonda ja lugedes ""Kaotatud paradiisi"".","[""Vaadeldes taluperekonda ja lugedes Miltoni Kadunud paradiisi"", ""Võttes kursused Ingolstadti ülikoolis"", ""Viktori päeviku lugemine"", ""Rändpreestrite kuulamine""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q7,mcq,"Mida küsib olend Viktorilt, kes sellest keeldub?","Olend palub endale kaaslast, et ta ei oleks enam üksi; Viktori keeldumine käivitab tema hävitava kättemaksu.","[""Tema seisundi kaaslane"", ""Raha reisimiseks"", ""Nimi sotsiaalselt eksisteerimiseks"", ""Avalik armuandmine tema kuritegude eest""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q8,trueFalse,"Tõsi või vale: romaanis viitab nimi ""Frankenstein"" loojale, olendil endal aga nime pole.","Olendil pole kunagi õiget nime, mis annab märku Viktori isaduse eitamisest: koletise ""Frankensteiniks"" nimetamine on seetõttu vale tõlgendus.","[""Tõene"", ""Väär""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q9,mcq,"Kus romaan lõpeb, Viktori surma ja olendi kadumise vahel?","Romaan lõpeb Arktika jääl, kus Victor sureb ja olend kaob udusse.","[""Arktikas"", ""Genfis"", ""Ingolstadtis"", ""Avamerel Vahemeres""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q1,mcq,"Mida teeb Raskolnikov, et testida oma ""supermani"" teooriat?","Raskolnikov mõrvab vana laenuhai, et kontrollida, kas ta kuulub ""erakorraliste"" olendite hulka, kellel on õigus moraaliseadust ületada.","[""Ta tapab laenuhai, keda peab ühiskonnale kasutuks"", ""Ta röövib Peterburi panka"", ""Ta teatab süütust mehest politseisse"", ""Ta kutsub aadliku duellile""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q2,mcq,"Keda Raskolnikov samuti tapab, ilma et oleks seda plaaninud?","Raskolnikov tapab ka üllatusena saabunud Lizaveta, mis raskendab tema ettekavatsematu mõrva kuritegu.","[""Lizaveta, laenuhai süütu õde"", ""Sonya Marmeladova"", ""Tema enda ema"", ""Kohtunik Porfiri Petrovitš""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q3,mcq,Kellel on Raskolnikovi teooria järgi õigus moraaliseadusest üle astuda?,"Raskolnikov jagab inimkonna “tavaliseks” ja “erakorraliseks”, kellest viimane võib kõrgema eesmärgi nimel seadust ületada.","[""\""Erakordsed\"" isikud, nagu Napoleon"", ""Sünni aadlikud"", ""Preestrid ja usklikud"", ""Rikkad kaupmehed""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q4,trueFalse,Tõsi või vale: pärast mõrva kasutas Raskolnikov laenuhailt varastatud raha täiel määral ära.,"Raskolnikov ei saa varastatud rahast kasu: ta avastab, et tema südametunnistus ei talu valatud verd.","[""Tõene"", ""Väär""]",1,,,,,,
