courseId,id,type,question,explanation,options_json,correctIndex,items_json,correctValue,sliderMin,sliderMax,tolerance,unit
course_101_1984_george_orwell,course_101_1984_george_orwell_q3,mcq,ما الذي لفت انتباه أورويل أكثر خلال هذه التجربة، بخلاف العنف؟,أكثر ما يلفت انتباه أورويل هو رؤية الصحف تعيد كتابة الماضي وتمحو المقاتلين، وهو الهوس بأكاذيب الدولة الذي يغذي الرواية.,"[""تزييف الحقائق والماضي من خلال الدعاية"", ""نقص الغذاء"", ""خيانة رفاقه"", ""الرقابة على الصحافة الأجنبية""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q4,mcq,ما هو النظام الشمولي الحقيقي الذي يلهم نظام أوقيانوسيا؟,إن نظام أوقيانوسيا مستوحى بشكل خاص من الشمولية السوفييتية كنموذج.,"[""الشمولية السوفياتية"", ""الفاشية الإيطالية"", ""نظام فيشي"", ""الإمبراطورية البريطانية""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q5,mcq,ما اسم الحزب الوحيد الذي يدير أوقيانوسيا؟,تتم إدارة أوقيانوسيا من قبل شركة Ingsoc، التي تقوم على أربع خدمات متناقضة: السلام، والوفرة، والحب، والحقيقة.,"[""إنجسوك"", ""حزب الشعب"", ""الدوري الأحمر"", ""الكتلة المركزية""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q6,mcq,ماذا يفعل ونستون سميث للعمل في وزارة الحقيقة؟,يعمل وينستون سميث في وزارة الحقيقة، حيث يمحو الماضي ليناسب الحاضر الذي حدده الحزب.,"[""إنه يمحو الماضي ويعيد كتابته ليناسب حاضر الحزب"", ""يراقب المواطنين عبر شاشات الرصد"", ""يكتب خطابات الأخ الأكبر"", ""يقوم بتدريب أعضاء جدد في الحزب""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q7,mcq,ماذا تسمي القدرة على قبول حقيقتين متناقضتين في وقت واحد عام 1984؟,ويشير التفكير المزدوج إلى القدرة على قبول حقيقتين متناقضتين في وقت واحد، وهو أحد ركائز السيطرة على العقل في الحزب.,"[""التفكير المزدوج"", ""لغة جديدة"", ""شاشة الرصد"", ""إنجسوك""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q8,mcq,لماذا يقوم الحزب بتقليص المفردات من خلال اللغة الجديدة؟,تقلل اللغة الجديدة من المفردات المتاحة لتجعل من المستحيل صياغة التفكير النقدي.,"[""لجعل التفكير النقدي مستحيلا"", ""لتبسيط الإدارة"", ""لتسهيل التجارة الدولية"", ""توحيد اللهجات الإقليمية""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q9,chronological,قم بترتيب هذه المراحل من حياة أورويل وعمله.,تمثل هذه المراحل الأربع مسيرة أورويل المهنية: الحرب الأهلية الإسبانية (1936-1937)، مزرعة الحيوانات (1945)، 1984 (1949)، ثم وفاته عام 1950.,,,"[""حارب أورويل في ميليشيات حزب العمال للوحدة الماركسية خلال الحرب الأهلية الإسبانية"", ""ينشر مزرعة الحيوان"", ""نشر عام 1984"", ""توفي في اسكتلندا بعد وقت قصير من نشر روايته.""]",,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q10,trueFalse,صحيح أم خطأ: في نهاية الرواية، ينتهي الأمر بنستون سميث بأن يحب الأخ الأكبر.,تنتصر الشمولية على المستوى النفسي: ونستون لا يطيع فحسب، بل يحب الأخ الأكبر.,"[""صحيح"", ""خطأ""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q1,mcq,ما هو الحدث التاريخي الذي تصوره مزرعة الحيوانات في شكل قصة رمزية؟,ينقل أورويل المراحل الرئيسية للثورة الروسية والخيانة الستالينية إلى حكاية حيوانية.,"[""الثورة الروسية"", ""الثورة الفرنسية"", ""الحرب الأهلية الإسبانية"", ""الثورة الصناعية الإنجليزية""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q2,mcq,ما هو الحيوان الذي يمثله ستالين في قصة أورويل الرمزية؟,نابليون، الخنزير الذي يستولي على السلطة بالقوة بعد مطاردة سنوبول، يجسد شخصية ستالين.,"[""نابليون"", ""الرائد القديم"", ""كرة الثلج"", ""مالابار""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q3,trueFalse,صح أم خطأ: الناشر ت.س. رفض إليوت نشر مخطوطة أورويل، خوفًا من أن تسيء الخنازير الذكية إلى رجال الدولة.,ت.س. إليوت، المحرر آنذاك، رفض المخطوطة لهذا السبب.,"[""صحيح"", ""خطأ""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q4,mcq,ماذا تمثل كلاب نابليون في القصة الرمزية؟,الكلاب التي دربها نابليون لمطاردة سنوبول وإرهاب المزرعة تمثل الشرطة السرية السوفيتية.,"[""الشرطة السرية"", ""جيش القيصر النظامي"", ""الفلاحون الثائرون"", ""الصحفيين الرسميين""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q5,mcq,أي حيوان يجسد البروليتاريا المستغلة إلى حد الإنهاك؟,مالابار، العمود الفقري المخلص الذي لا يكل، يرمز إلى البروليتاريا التي تعمل دون التشكيك في السلطة على الإطلاق.,"[""مالابار، الحصان المجتهد"", ""بريل بابل، الداعية"", ""الرائد القديم"", ""كرة الثلج""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q6,chronological,قم بترتيب هذه الخطوات من Animal Farm.,يُظهر هذا التسلسل التحول التدريجي من ثورة المساواة إلى دكتاتورية الخنازير.,,,"[""تطارد الحيوانات المزارع جونز"", ""نابليون يطارد سنوبول مع كلابه"", ""الخنازير تغير الوصايا السبع سرا"", ""تبدأ الخنازير بالمشي على قدمين""]",,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q7,mcq,ما هي الصيغة النهائية التي تلخص، في نهاية الرواية، خيانة مبدأ المساواة؟,تكشف هذه الصيغة المتناقضة، المكتوبة على جدار الحظيرة، أن المساواة المعلنة قد أفرغت من معناها.,"[""\""جميع الحيوانات متساوية، ولكن بعض الحيوانات أكثر مساواة من غيرها\"""", ""\""يجب على الخنازير أن تخدم حيوانات أخرى\"""", ""\""نابليون دائما على حق\"""", ""\""الطاحونة ستكون خلاصنا\""""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q8,trueFalse,صح أم خطأ: في نهاية الرواية لم تعد الحيوانات الأخرى قادرة على التمييز بين الخنازير والبشر.,تمشي الخنازير على قدمين، وترتدي ملابسها وتقيم مأدبة مع المزارعين، مما يؤدي إلى طمس الخط الفاصل بينهما تمامًا.,"[""صحيح"", ""خطأ""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q9,numericSlider,ما هو عدد الكلمات التقريبية التي تحتوي عليها مزرعة الحيوانات، وهي عبارة عن نص قصير جدًا عمدًا؟,يقدم أورويل قصته الرمزية في 30 ألف كلمة بالكاد، مما يعزز فعالية الحكاية.,,,,30000.0,15000.0,50000.0,5000.0,كلمات
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q1,mcq,من يغتال ملك الدنمارك والد هاملت؟,يقتل كلوديوس أخاه الملك، ثم يتزوج الملكة جيرترود ويتولى العرش.,"[""كلوديوس"", ""بولونيوس"", ""ليرتس"", ""فورتينبراس""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q2,mcq,من يخبر هاملت عن مقتل والده؟,يظهر شبح الملك المتوفى لهاملت ليكشف عن جريمة كلوديوس.,"[""شبح والده"", ""والدته جيرترود"", ""أوفيليا"", ""هوراشيو""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q3,mcq,ما هي الإستراتيجية التي يعتمدها هاملت للتحقيق في الجريمة دون أن يكشف عن نفسه؟,يتظاهر هاملت بالجنون لمراقبة المحكمة دون إثارة الشكوك، وهي استراتيجية تفشل في النهاية.,"[""إنه يحاكي الجنون"", ""يذهب إلى المنفى في فيتنبرغ"", ""يتهم كلوديوس علنا"", ""ينضم إلى فرقة مسرحية""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q4,trueFalse,صحيح أم خطأ: في عهد إليزابيث الأولى، لعبت النساء على المسرح الأدوار النسائية مثل أوفيليا.,مُنعت النساء من الظهور على المسرح: كان الأدوار النسائية يلعبها رجال، غالبًا ما يكونون مراهقين.,"[""صحيح"", ""خطأ""]",1,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q5,mcq,ماذا يفعل هاملت ليوقع كلوديوس في الفخ ويؤكد إدانته؟,يقدم هاملت مسرحية يعيد فيها تمثيل مقتل والده ليراقب رد فعل كلوديوس.,"[""غرفة داخل غرفة \""مصيدة الفئران\"""", ""مبارزة عامة"", ""محاكمة في المحكمة"", ""رسالة مجهولة""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q6,mcq,من الذي قتله هاملت بالخطأ، مما عجل بالدوامة المأساوية؟,هاملت يقتل بولونيوس، مستشار الملك، معتقدًا أنه يضرب جاسوسًا مختبئًا خلف ستار.,"[""بولونيوس"", ""ليرتس"", ""كلوديوس"", ""هوراشيو""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q7,mcq,وفقا للطب في ذلك الوقت، ما الذي يفسر حزن هاملت؟,عزا الطب الإليزابيثي الكآبة إلى وجود فائض من الصفراء السوداء، مما جعل الشخص مشرقًا ولكنه مشلول.,"[""الصفراء الزائدة السوداء"", ""حيازة شيطانية"", ""خلل في توازن الدم الدافئ"", ""لعنة عائلية""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q8,mcq,ما هي القراءة التي يقترحها فرويد لهاملت، بعد عدة قرون من شكسبير؟,يفسر فرويد تردد هاملت من خلال عقدة أوديب، وينشر قراءة تحليلية نفسية للمسرحية.,"[""ويرى أنها تعبير عن عقدة أوديب"", ""ويعتبره انتقادًا للرأسمالية الناشئة"", ""ويرى أنها رمزية دينية"", ""ويرى في ذلك نداءً للملكية""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q9,trueFalse,"صحيح أم خطأ: ظل مونولوج ""أكون أو لا أكون"" السؤال الوجودي الأكثر شهرة في المسرح الغربي.",لقد أصبح هذا المونولوج رمزا للسؤال الوجودي في المسرح، في معارضة الفعل والمعاناة.,"[""صحيح"", ""خطأ""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q1,mcq,ما هو المصدر الذي اعتمد عليه شكسبير في المقام الأول في كتابة روميو وجولييت؟,يستمد شكسبير إلهامه من الراوي الإيطالي ماتيو بانديلو، لكنه يضغط الأحداث على مدى خمسة أيام لتكثيف المأساة.,"[""قصة قصيرة لماتيو بانديلو"", ""أسطورة يونانية قديمة"", ""مسرحية لكريستوفر مارلو"", ""خبر معاصر في لندن""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q2,numericSlider,على مدار كم يومًا قام شكسبير بتلخيص أحداث المسرحية بأكملها؟,يشدد شكسبير الحبكة على مدى خمسة أيام، مما يجعل الكارثة النهائية أكثر حتمية.,,,,5.0,1.0,14.0,1.0,يوم
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q3,mcq,ما الحدث الذي يحول نغمة المسرحية من الكوميديا إلى المأساة؟,إن موت Mercutio، الذي قتله Tybalt، يزيل الإهمال ويحول المسرحية بشكل نهائي إلى مأساة.,"[""وفاة ميركوتيو"", ""كرة Capulets المقنعة"", ""الزواج السري للعشاق"", ""نفي روميو""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q4,mcq,من يحتفل بالزواج السري لروميو وجولييت على أمل التوفيق بين العائلتين؟,يتزوج الأخ لوران العشاق سرًا، على أمل أن يؤدي اتحادهم إلى تهدئة الكراهية بين العشائر.,"[""الأخ لوران"", ""أمير فيرونا"", ""ميركوتيو"", ""ممرضة جولييت""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q5,mcq,ما الذي يمنع رسالة الأخ لورانس من الوصول إلى روميو في الوقت المحدد؟,يؤدي وباء الطاعون إلى تأخير الرسول المسؤول عن تحذير روميو، مما يعجل بالانتحار المزدوج الأخير.,"[""وباء الطاعون الذي يؤخر الرسول"", ""عاصفة في البحر"", ""القبض على الرسول من قبل الأمير"", ""خطأ في العنوان""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q6,trueFalse,صحيح أم خطأ: في بانديلو، مصدر شكسبير الإيطالي، تستيقظ جولييت قبل أن يموت روميو، على عكس ما حدث في المسرحية.,يحذف شكسبير هذا الوداع الموجود في بانديلو ليجعل نهاية المسرحية أكثر قسوة.,"[""صحيح"", ""خطأ""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q7,mcq,من قتل تيبالت وتسبب في نفي روميو من فيرونا؟,يقتل روميو Tybalt للانتقام من Mercutio، مما يؤدي إلى نفيه من المدينة.,"[""روميو نفسه"", ""ميركوتيو"", ""الكونت باريس"", ""أمير فيرونا""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q8,mcq,أي عمل من أعمال القرن العشرين ينقل صراع عشائر فيرونا إلى شوارع نيويورك؟,تستبدل West Side Story عصابات Montagues و Capulets بعصابات Sharks و Jets.,"[""قصة الجانب الغربي"", ""شحم"", ""العراب"", ""غضب العيش""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q9,trueFalse,صواب أم خطأ: لقد كان دانتي يتحدث بالفعل عن عائلتي مونتيتشي وكابيليتي قبل قرنين من ظهور شكسبير.,يذكر دانتي هاتين العائلتين الفيرونيتين في عمله، قبل وقت طويل من تحويلهما شكسبير إلى مأساة عالمية.,"[""صحيح"", ""خطأ""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q1,mcq,كيف تختلف الهيمنة التي تصورها هكسلي عن هيمنة أورويل في عام 1984؟,وبينما يصف أورويل إرهاب الشرطة، يتخيل هكسلي الخضوع الطوعي الذي يتم الحصول عليه من خلال المتعة والراحة.,"[""إنه يقوم على المتعة والراحة بدلاً من الرعب"", ""لأنه يقوم على المجاعة المنظمة"", ""إنها تقوم على حرب دائمة"", ""وهي تعتمد على مراقبة الشرطة المستمرة""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q2,mcq,ما هو النموذج الصناعي الذي ألهمه هكسلي لتنظيم مجتمعه المستقبلي؟,ينقل هكسلي منطق خطوط التجميع والتوحيد الصناعي إلى التكاثر البشري نفسه.,"[""الفوردية و تايلور"", ""الاستعمار البريطاني"", ""النزعة العسكرية البروسية"", ""الحرف التقليدية""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q3,trueFalse,صواب أم خطأ: العنوان الأصلي، عالم جديد شجاع، يقتبس بشكل مثير للسخرية إحدى مسرحيات شكسبير.,"يقتبس العنوان رواية شكسبير ""العاصفة""، التي تخفي عجائبها الساذجة هنا مستقبلًا مجردًا من الإنسانية.","[""صحيح"", ""خطأ""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q4,mcq,كيف يتم تحديد الطبقات الاجتماعية، من ألفا إلى إبسيلون، في الرواية؟,تسمح عملية بوكانوفسكي بإنتاج كل طبقة وتكييفها منذ الحمل، بحيث تحب حالتها.,"[""من التصميم بفضل عملية بوكانوفسكي"", ""عن طريق الامتحان الذي تم إجراؤه كشخص بالغ"", ""بالوراثة العائلية"", ""بالتعادل عند الولادة""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q5,mcq,ما هو الدور الذي يلعبه السوما في هذا المجتمع؟,سوما دواء ليس له أي آثار جانبية ويذيب أي إحباط أو ألم على الفور.,"[""إنه دواء الراحة الذي يزيل كل الإحباط"", ""إنه وقود مخصص للصناعة"", ""وهو لقاح إلزامي للجميع"", ""وهو غذاء أساسي مقنن""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q6,mcq,من هو سافاج جون؟,جون، المولود خارج النظام في محمية، يجسد الإنسان القادر على الألم والنشوة، والذي تدرب على قراءة شكسبير.,"[""رجل ولد بشكل طبيعي في المحمية، والذي قرأ شكسبير"", ""مراقب النظام العالمي"", ""ألف متمرد نشأ في العاصمة"", ""العالم الذي خلق سوما""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q7,mcq,ماذا يدعي جون ضد مصطفى موند، مراقب العالم؟,يرفض يوحنا الراحة المصطنعة ويطالب بالحق في المعاناة والإبداع والحب الحقيقي.,"[""الحق في أن تكون غير سعيد"", ""الحق في امتلاك المزيد من سوما"", ""الحق في حكم العالم"", ""الحق في العيش في العاصمة""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q8,trueFalse,صحيح أم خطأ: في نهاية الرواية، يوافق جون على العيش براحة في عالم جديد شجاع.,يرفض جون سوما والجنة الاصطناعية التي اقترحها موند: يقتل نفسه دون مصالحة ممكنة.,"[""صحيح"", ""خطأ""]",1,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q9,numericSlider,في أي عام نشر ألدوس هكسلي كتاب عالم جديد شجاع؟,نشر هكسلي هذه الرواية عام 1932، بعد أن كتبها في العام السابق.,,,,1932.0,1900.0,1960.0,3.0,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q1,mcq,ما هو الحدث المناخي الذي أجبر ماري شيلي وأصدقائها على البقاء محبوسين في فيلا ديوداتي عام 1816؟,أدى ثوران بركان تامبورا إلى دخول أوروبا في عام بدون صيف في عام 1816، مما أجبر المجموعة على البقاء محصورة على شواطئ بحيرة جنيف.,"[""ثوران بركان تامبورا يسبب سنة بلا صيف"", ""وباء الكوليرا في أوروبا"", ""حرب نابليون"", ""شتاء قاس لكنه معتاد""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q2,mcq,من يدير مسابقة قصة فرانكشتاين المخيفة؟,كان اللورد بايرون هو من اقترح هذه المسابقة للتخفيف من الملل أثناء الطقس السيئ عام 1816.,"[""اللورد بايرون"", ""بيرسي شيلي"", ""جون بوليدوري"", ""ماري شيلي نفسها""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q3,numericSlider,كم كان عمر ماري شيلي عندما كتبت فرانكشتاين؟,كانت ماري شيلي تبلغ من العمر 18 عامًا فقط عندما كتبت هذه الرواية، عند مفترق طرق الرومانسية المظلمة والمناقشات العلمية في عصرها.,,,,18.0,10.0,30.0,2.0,سنة
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q4,mcq,ما هو المجال العلمي الذي استلهمت منه ماري شيلي لإيقاظ المخلوق؟,إن الجلفانية، التي بدا أنها تحيي المادة الميتة بالكهرباء، تلهم بشكل مباشر مشهد خلق المخلوق.,"[""الجلفانية، هذه التجارب الكهربائية على المادة الميتة"", ""الكيمياء الصناعية الناشئة"", ""علم الفلك النيوتوني"", ""الطب الاستوائي""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q5,mcq,لماذا يبحث فيكتور فرانكنشتاين عن سر الحياة في إنغولشتات؟,"يحرك فيكتور طموحه لتحدي النظام الطبيعي ويصبح مبدعًا، ""بروميثيوس الحديث"".","[""أن تصبح بروميثيوس الحديث، وليس أن تصبح ثريًا"", ""لعلاج مرض عائلي"", ""للحصول على الاعتراف المالي"", ""للانتقام لمقتل والده""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q6,mcq,كيف يتعلم المخلوق لغة الإنسان ومشاعره؟,يتعلم المخلوق بمفرده سرًا من خلال مراقبة عائلة الفلاحين وقراءة الفردوس المفقود.,"[""من خلال مراقبة عائلة من الفلاحين وقراءة \""الفردوس المفقود\"" لميلتون"", ""من خلال أخذ دورات في جامعة إنغولشتات"", ""قراءة مذكرات فيكتور"", ""الاستماع إلى الكهنة المسافرين""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q7,mcq,ماذا يطلب المخلوق من فيكتور الذي يرفضه؟,يطلب المخلوق رفيقًا حتى لا يبقى وحيدًا؛ يؤدي رفض فيكتور إلى انتقامه المدمر.,"[""رفيق حالتها"", ""المال للسفر"", ""اسم للوجود اجتماعيا"", ""عفو عام عن جرائمه""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q8,trueFalse,"صح أم خطأ: في الرواية يشير اسم ""فرانكنشتاين"" إلى الخالق، بينما المخلوق نفسه ليس له اسم.","لم يكن للمخلوق اسم مناسب أبدًا، وهي علامة على إنكار فيكتور للأبوة: وبالتالي فإن تسمية الوحش بـ ""فرانكشتاين"" هو تفسير خاطئ.","[""صحيح"", ""خطأ""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q9,mcq,أين تنتهي الرواية بين موت فيكتور واختفاء المخلوق؟,تنتهي الرواية في جليد القطب الشمالي، حيث يموت فيكتور ويختفي المخلوق في الضباب.,"[""في القطب الشمالي"", ""في جنيف"", ""في إنغولشتات"", ""في البحر الأبيض المتوسط المفتوح""]",0,,,,,,
