courseId,id,type,question,explanation,options_json,correctIndex,items_json,correctValue,sliderMin,sliderMax,tolerance,unit
course_101_1984_george_orwell,course_101_1984_george_orwell_q8,mcq,Hvorfor reduserer partiet ordforrådet gjennom Newspeak?,Newspeak reduserer vokabularet som er tilgjengelig for å gjøre kritisk tenkning umulig å formulere.,"[""Å gjøre kritisk tenkning umulig"", ""For å forenkle administrasjonen"", ""For å lette internasjonal handel"", ""For å forene regionale dialekter""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q9,chronological,Sett disse stadiene av Orwells liv og arbeid i orden.,"Disse fire stadiene markerer Orwells karriere: den spanske borgerkrigen (1936-1937), Animal Farm (1945), 1984 (1949), deretter hans død i 1950.",,,"[""Orwell kjempet i POUM-militsene under den spanske borgerkrigen"", ""Han gir ut Animal Farm"", ""Han publiserte 1984"", ""Han døde i Skottland kort tid etter utgivelsen av romanen hans.""]",,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q10,trueFalse,Sant eller usant: på slutten av romanen ender Winston Smith opp med å elske storebror.,"Totalitarisme vinner på et psykologisk nivå: Winston adlyder ikke bare, han kommer til å elske Big Brother.","[""Sant"", ""Usant""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q1,mcq,Hvilken historisk hendelse skildrer Animal Farm i form av en allegori?,Orwell transponerer de viktigste stadiene av den russiske revolusjonen og det stalinistiske sviket til en dyrefabel.,"[""Den russiske revolusjonen"", ""Den franske revolusjonen"", ""Den spanske borgerkrigen"", ""Den engelske industrielle revolusjon""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q2,mcq,Hvilket dyr representerer Stalin i Orwells allegori?,"Napoleon, grisen som tar makten med makt etter å ha jaget Snowball, modellerer figuren til Stalin.","[""Napoleon"", ""Den gamle majoren"", ""Snøball"", ""Malabar""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q3,trueFalse,"Sant eller usant: Utgiver T.S. Eliot nektet å publisere Orwells manuskript, i frykt for at smarte griser ville fornærme statsmenn.","T.S. Eliot, daværende redaktør, avviste faktisk manuskriptet av denne grunn.","[""Sant"", ""Usant""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q4,mcq,Hva representerer Napoleons hunder i allegorien?,"Hundene som er trent av Napoleon til å jage Snowball og terrorisere gården, representerer det sovjetiske hemmelige politiet.","[""Det hemmelige politiet"", ""Tsarens regulære hær"", ""De opprørske bøndene"", ""Offisielle journalister""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q5,mcq,Hvilket dyr legemliggjør proletariatet som er utnyttet til utmattelse?,"Malabar, en hengiven og utrettelig arbeidshest, symboliserer et proletariat som jobber uten noen gang å stille spørsmål ved autoritet.","[""Malabar, den hardtarbeidende hesten"", ""Brille-Babil, propagandisten"", ""Den gamle majoren"", ""Snøball""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q6,chronological,Sett disse trinnene fra Animal Farm i rekkefølge.,Denne sekvensen viser det gradvise skiftet fra den egalitære revolusjonen mot svinenes diktatur.,,,"[""Dyrene jager Farmer Jones"", ""Napoleon jager Snowball med hundene sine"", ""Griser endrer i hemmelighet de syv bud"", ""Griser begynner å gå på to bein""]",,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q7,mcq,"Hvilken endelig formel oppsummerer, på slutten av romanen, sviket mot det egalitære idealet?","Denne paradoksale formelen, innskrevet på låveveggen, avslører at den erklærte likheten er tømt for sin mening.","[""\""Alle dyr er like, men noen dyr er mer like enn andre\"""", ""«Gris må tjene andre dyr»"", ""\""Napoleon har alltid rett\"""", ""\""Møllen vil være vår redning\""""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q8,trueFalse,Sant eller usant: på slutten av romanen er de andre dyrene ikke lenger i stand til å skille griser fra mennesker.,"Grisene går på to bein, kler seg og banketter sammen med bøndene, og gjør grensen mellom dem helt utvisket.","[""Sant"", ""Usant""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q9,numericSlider,"Omtrent hvor mange ord har Animal Farm, en bevisst veldig kort tekst?","Orwell leverer allegorien sin på knapt 30 000 ord, noe som forsterker effektiviteten til fabelen.",,,,30000.0,15000.0,50000.0,5000.0,ord
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q1,mcq,"Hvem myrder kongen av Danmark, Hamlets far?","Claudius dreper sin bror, kongen, gifter seg deretter med dronning Gertrude og tar tronen.","[""Claudius"", ""Polonius"", ""Laertes"", ""Fortinbras""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q2,mcq,Hvem forteller Hamlet om drapet på faren?,Spøkelset til den avdøde kongen dukker opp for Hamlet for å avsløre Claudius' forbrytelse.,"[""Farens spøkelse"", ""Hans mor Gertrude"", ""Ophelia"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q3,mcq,Hvilken strategi bruker Hamlet for å etterforske forbrytelsen uten å avsløre seg selv?,"Hamlet later som galskap for å observere retten uten å vekke mistanke, en strategi som til slutt mislykkes.","[""Han simulerer galskap"", ""Han går i eksil i Wittenberg"", ""Han anklager Claudius offentlig"", ""Han blir med i en teatergruppe""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q4,trueFalse,Sant eller usant: under Elizabeth I's regjeringstid ble kvinnelige roller som Ophelia spilt av kvinner på scenen.,"Kvinner ble utestengt fra scenen: kvinnerollene ble spilt av menn, ofte tenåringer.","[""Sant"", ""Usant""]",1,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q5,mcq,Hva vedtar Hamlet for å fange Claudius og bekrefte hans skyld?,Hamlet setter opp et skuespill som gjenskaper farens drap for å observere Claudius reaksjon.,"[""Et rom i et rom, \""Musefellen\"""", ""En offentlig duell"", ""En rettssak i retten"", ""Et anonymt brev""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q6,mcq,"Hvem dreper Hamlet ved en feiltakelse, og utløser den tragiske spiralen?","Hamlet dreper Polonius, kongens rådgiver, og tror han slår en spion gjemt bak et teppe.","[""Polonius"", ""Laertes"", ""Claudius"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q7,mcq,Hva forklarer hamlets melankoli ifølge datidens medisin?,"Elizabethansk medisin tilskrev melankoli til et overskudd av svart galle, noe som gjorde motivet lyst, men lammet.","[""Overflødig svart galle"", ""Demonisk besittelse"", ""En varm blod ubalanse"", ""En familieforbannelse""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q8,mcq,"Hvilken lesning foreslår Freud om Hamlet, flere århundrer etter Shakespeare?","Freud tolker Hamlets nøling gjennom ødipuskomplekset, og populariserer en psykoanalytisk lesning av stykket.","[""Han ser det som et uttrykk for Ødipuskomplekset"", ""Han ser det som en kritikk av den fremvoksende kapitalismen"", ""Han ser på det som en religiøs allegori"", ""Han ser det som en bønn for monarkiet""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q9,trueFalse,"Sant eller usant: Monologen ""Å være eller ikke være"" har forblitt det mest kjente eksistensielle spørsmålet i vestlig teater.","Denne monologen har blitt emblematisk for det eksistensielle spørsmålet i teatret, mot handling og lidelse.","[""Sant"", ""Usant""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q1,mcq,Hvilken kilde stolte Shakespeare først og fremst på for å skrive Romeo og Julie?,"Shakespeare henter inspirasjon fra den italienske historiefortelleren Matteo Bandello, men komprimerer handlingen over fem dager for å forsterke tragedien.","[""En novelle av Matteo Bandello"", ""En gammel gresk myte"", ""Et skuespill av Christopher Marlowe"", ""En moderne London-nyhet""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q2,numericSlider,Over hvor mange dager kondenserer Shakespeare all handlingen i stykket?,"Shakespeare strammer handlingen over fem dager, noe som gjør den siste katastrofen desto mer uunngåelig.",,,,5.0,1.0,14.0,1.0,dager
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q3,mcq,Hvilken hendelse skifter tonen i stykket fra komedie til tragedie?,"Døden til Mercutio, drept av Tybalt, fjerner uforsiktigheten og skifter definitivt stykket til tragedie.","[""Mercutios død"", ""Capulets' maskerte ball"", ""Elskeres hemmelige ekteskap"", ""Romeos forvisning""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q4,mcq,"Hvem feirer det hemmelige ekteskapet til Romeo og Julie, i håp om å forene de to familiene?","Bror Laurent gifter seg i all hemmelighet med elskerne, i håp om at deres forening vil dempe hatet mellom klanene.","[""Bror Laurent"", ""Prinsen av Verona"", ""Mercutio"", ""Juliettes sykepleier""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q5,mcq,Hva hindrer bror Lawrences budskap i å nå Romeo i tide?,"En pestepidemi forsinker budbringeren som er ansvarlig for å advare Romeo, og utløser det endelige doble selvmordet.","[""En pestepidemi som forsinker budbringeren"", ""En storm på havet"", ""Arrestasjonen av budbringeren av prinsen"", ""En adressefeil""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q6,trueFalse,"Sant eller usant: i Bandello, Shakespeares italienske kilde, våkner Juliet før Romeo dør, i motsetning til i stykket.",Shakespeare sletter denne avskjedsgaven i Bandello for å gjøre slutten på stykket mer grusom.,"[""Sant"", ""Usant""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q7,mcq,Hvem dreper Tybalt og får Romeo til å bli forvist fra Verona?,"Romeo dreper Tybalt for å hevne Mercutio, noe som resulterer i at han blir forvist fra byen.","[""Romeo selv"", ""Mercutio"", ""Grev Paris"", ""Prinsen av Verona""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q8,mcq,Hvilket 1900-tallsverk overfører konflikten mellom klanene i Verona til gatene i New York?,West Side Story erstatter Montagues og Capulets med Sharks and Jets-gjengene.,"[""West Side Story"", ""Fett"", ""Gudfaren"", ""Rotløs ungdom""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q9,trueFalse,Sant eller usant: Dante snakket allerede om Montecchi- og Cappelletti-familiene to århundrer før Shakespeare.,"Dante nevner disse to Veronese-familiene i sitt arbeid, lenge før Shakespeare gjorde dem til en universell tragedie.","[""Sant"", ""Usant""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q1,mcq,Hvordan skiller den dominansen Huxley forestilte seg fra den til Orwell i 1984?,"Der Orwell beskriver polititerror, forestiller Huxley seg frivillig underkastelse oppnådd gjennom nytelse og trøst.","[""Den er basert på nytelse og komfort i stedet for terror"", ""Den er basert på organisert hungersnød"", ""Den er basert på en permanent krig"", ""Den er avhengig av konstant politiovervåking""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q2,mcq,Hvilken industriell modell inspirerte Huxley til å organisere sitt fremtidige samfunn?,Huxley transponerer logikken til samlebånd og industriell standardisering til menneskelig reproduksjon.,"[""Fordisme og Taylorisme"", ""Britisk kolonialisme"", ""Prøyssisk militarisme"", ""Tradisjonelt håndverk""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q3,trueFalse,"Sant eller usant: den originale tittelen, Brave New World, siterer ironisk nok et Shakespeare-skuespill.","Tittelen siterer Shakespeares The Tempest, hvis naive undring her maskerer en dehumanisert fremtid.","[""Sant"", ""Usant""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q4,mcq,"Hvordan bestemmes sosiale kaster, fra alfaer til epsiloner, i romanen?","Bokanovsky-prosessen gjør at hver kaste kan produseres og betinges fra unnfangelsen, slik at den liker tilstanden.","[""Fra design, takket være Bokanovsky-prosessen"", ""Ved en eksamen tatt som voksen"", ""Av familiearv"", ""Ved uavgjort ved fødselen""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q5,mcq,Hvilken rolle spiller somaen i dette samfunnet?,Soma er et stoff uten bivirkninger som umiddelbart løser opp enhver frustrasjon eller smerte.,"[""Det er et trøstemiddel som fjerner all frustrasjon"", ""Det er et drivstoff forbeholdt industrien"", ""Det er en obligatorisk vaksine for alle"", ""Det er en rasjonert basismat""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q6,mcq,Hvem er Savage John?,"John, født utenfor systemet på en reserve, legemliggjør humanisten som er i stand til smerte og ekstase, trent ved å lese Shakespeare.","[""En mann født naturlig på et reservat, som leste Shakespeare"", ""Den globale systemkontrolleren"", ""En opprører Alpha oppvokst i hovedstaden"", ""En vitenskapsmann som skapte soma""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q7,mcq,"Hva hevder John mot Mustapha Mond, verdenskontrolløren?","John nekter kunstig trøst og hevder retten til å lide, skape og virkelig elske.","[""Retten til å være ulykkelig"", ""Retten til å eie mer soma"", ""Retten til å styre verden"", ""Retten til å bo i hovedstaden""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q8,trueFalse,Sant eller usant: på slutten av romanen godtar John å leve i komfort i Brave New World.,"John nekter somaen og det kunstige paradiset foreslått av Mond: han dreper seg selv, uten mulig forsoning.","[""Sant"", ""Usant""]",1,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q9,numericSlider,I hvilket år publiserte Aldous Huxley Brave New World?,"Huxley publiserte denne romanen i 1932, etter å ha skrevet den året før.",,,,1932.0,1900.0,1960.0,3.0,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q1,mcq,Hvilken klimatisk hendelse tvang Mary Shelley og vennene hennes til å forbli innelåst i Villa Diodati i 1816?,"Utbruddet av Tambora kastet Europa inn i et år uten sommer i 1816, og tvang gruppen til å forbli innelukket ved bredden av Genfersjøen.","[""Utbruddet av Tambora-vulkanen, forårsaker et år uten sommer"", ""En koleraepidemi i Europa"", ""En Napoleonskrig"", ""En hard, men vanlig vinter""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q2,mcq,Hvem driver Frankenstein Scary Story Contest?,Det var Lord Byron som foreslo denne konkurransen for å lindre kjedsomheten under det dårlige været i 1816.,"[""Lord Byron"", ""Percy Shelley"", ""John Polidori"", ""Mary Shelley selv""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q3,numericSlider,Hvor gammel var Mary Shelley da hun skrev Frankenstein?,"Mary Shelley var bare 18 år gammel da hun skrev denne romanen, i krysningspunktet mellom mørk romantikk og sin tids vitenskapelige debatter.",,,,18.0,10.0,30.0,2.0,år
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q4,mcq,Hvilket vitenskapelig felt henter Mary Shelley inspirasjon fra for oppvåkningen av skapningen?,"Galvanisme, som så ut til å animere død materie med elektrisitet, inspirerer direkte skapningen til skapningen.","[""Galvanisme, disse elektriske eksperimentene på død materie"", ""Fremvoksende industriell kjemi"", ""Newtonsk astronomi"", ""Tropisk medisin""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q5,mcq,Hvorfor søker Victor Frankenstein livets hemmelighet i Ingolstadt?,"Victor er drevet av ambisjonen om å utfordre den naturlige orden og bli en skaper, en ""moderne Prometheus"".","[""Å bli en moderne Prometheus, ikke å bli rik"", ""For å kurere en familiesykdom"", ""For å oppnå økonomisk anerkjennelse"", ""For å hevne farens død""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q6,mcq,Hvordan lærer skapningen menneskelig språk og følelser?,"Skapningen lærer alene, i hemmelighet, ved å observere en bondefamilie og lese Paradise Lost.","[""Ved å observere en bondefamilie og lese Miltons Paradise Lost"", ""Ved å ta kurs ved universitetet i Ingolstadt"", ""Leser Victors dagbøker"", ""Hører på omreisende prester""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q7,mcq,"Hva spør skapningen av Victor, som nekter det?",Skapningen ber om en følgesvenn slik at den ikke lenger er alene; Victors avslag utløser hans destruktive hevn.,"[""En følgesvenn av tilstanden hennes"", ""Penger til å reise"", ""Et navn for å eksistere sosialt"", ""En offentlig benådning for hans forbrytelser""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q8,trueFalse,"Sant eller usant: I romanen refererer navnet «Frankenstein» til skaperen, mens skapningen selv ikke har noe navn.","Skapningen har aldri et egennavn, et tegn på Victors fornektelse av farskap: Å kalle monsteret «Frankenstein» er derfor en feiltolkning.","[""Sant"", ""Usant""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q9,mcq,"Hvor slutter romanen, mellom Victors død og skapningens forsvinning?","Romanen ender i isen i Arktis, hvor Victor dør og skapningen forsvinner inn i tåkene.","[""I Arktis"", ""I Genève"", ""I Ingolstadt"", ""I det åpne Middelhavet""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q1,mcq,"Hva gjør Raskolnikov for å teste sin ""supermann""-teori?","Raskolnikov myrder en gammel lånehai for å sjekke om han tilhører de ""ekstraordinære"" vesenene som er autorisert til å overtre moralloven.","[""Han dreper en lånehai som han anser som ubrukelig for samfunnet"", ""Han raner en bank i St. Petersburg"", ""Han melder en uskyldig mann til politiet"", ""Han utfordrer en adel til en duell""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q2,mcq,"Hvem dreper Raskolnikov også, uten å ha planlagt det?","Raskolnikov dreper også Lizaveta, som ankom overraskende, noe som forverrer hans forbrytelse med overlagt drap.","[""Lizaveta, lånehaiens uskyldige søster"", ""Sonya Marmeladova"", ""Hans egen mor"", ""Dommer Porfiry Petrovich""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q3,mcq,"I følge Raskolnikovs teori, hvem har rett til å overtre moralloven?","Raskolnikov deler menneskeheten inn i ""vanlig"" og ""ekstraordinær"", hvorav sistnevnte kan overtre loven for et høyere formål.","[""\""Ekstraordinære\"" individer, som Napoleon"", ""Adelsmenn av fødsel"", ""Prester og religiøse"", ""De rike kjøpmennene""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q4,trueFalse,Sant eller usant: Etter drapet utnyttet Raskolnikov pengene som ble stjålet fra lånehaien.,Raskolnikov drar ikke nytte av de stjålne pengene: han oppdager at samvittigheten hans ikke tåler blodet som ble utgytt.,"[""Sant"", ""Usant""]",1,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q5,mcq,Hvilken personlig erfaring forandret Dostojevskijs verdensbilde før han skrev denne romanen?,"Et medlem av Petrachevsky Circle, Dostoyevsky gjennomgikk en falsk henrettelse og dro til straffekolonien Omsk, en opplevelse som endret hans syn på verden.","[""En falsk skyting etterfulgt av fengsel i Sibir"", ""En lang studietur til Vest-Europa"", ""Et mislykket arrangert ekteskap"", ""En duell som han taper knepent""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q6,mcq,Hvem er Sonia Marmeladova i romanen?,"Sonia, som ofret seg av kjærlighet til familien sin, åpner for Raskolnikov en vei til forløsning gjennom bekjennelse i stedet for stolthet.","[""En ung kvinne ofret for å brødfø familien sin, noe som presser Raskolnikov mot skriftemål"", ""Den etterforskningsdommer som er ansvarlig for etterforskningen"", ""Raskolnikovs søster"", ""En barndomsvenn av lånehaien""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q7,mcq,"Hvordan behandler dommer Porfiri Petrovich Raskolnikov, som han mistenker sterkt?","Porfiri Petrovich, en mester i rettsmedisinsk psykologi, lar Raskolnikov forråde seg selv litt etter litt gjennom sin egen samvittighet.","[""Han gjetter sin skyld, men lar ham anklage seg selv"", ""Han arresterer ham umiddelbart uten bevis"", ""Han får ham torturert for å få en tilståelse"", ""Han ignorerer det fullstendig frem til rettssaken""]",0,,,,,,
