courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_21_rosa_parks_et_montgomery_1955,Brown v. Board of Education,Brown v. Board of Education (1954),evenementConnexe,"Решение на Върховния съд на САЩ, обявяващо сегрегацията в държавните училища за противоконституционна. Това решение даде правен импулс на Движението за граждански права и обяснява защо Монтгомъри също беше оспорван в съдилищата.",short_form
course_22_la_crise_des_missiles_de_cuba_1962,MAD,Взаимно гарантирано унищожение (MAD),concept,"Ядрена доктрина, според която нито САЩ, нито СССР могат да оцелеят в ядрена война. Тази логика на балансиран терор възпира всички от атака и структурира цялата динамика на кубинската криза.",short_form
course_22_la_crise_des_missiles_de_cuba_1962,април 1961 г.,Нашествието в Залива на прасетата (април 1961 г.),evenementConnexe,"Неуспешен опит за нахлуване в Куба от кубински изгнаници, обучени от ЦРУ. Унизителният провал отслабва Кенеди, насърчава Хрушчов да поема рискове и укрепва Кастро, създавайки условия за кризата от 1962 г.",short_form
course_22_la_crise_des_missiles_de_cuba_1962,Нашествието в Залива на прасетата,Нашествието в Залива на прасетата (април 1961 г.),evenementConnexe,"Неуспешен опит за нахлуване в Куба от кубински изгнаници, обучени от ЦРУ. Унизителният провал отслабва Кенеди, насърчава Хрушчов да поема рискове и укрепва Кастро, създавайки условия за кризата от 1962 г.",short_form
course_23_la_guerre_d_algerie_1954_1962,април 1961 г.,Пучът на генералите (април 1961 г.),evenementConnexe,"Опит за държавен преврат от четирима генерали, които се противопоставят на независимостта. Де Гол го смаза за четири дни благодарение на реч по радиото. Това беше последвано от създаването на OAS, профренска алжирска терористична организация.",short_form
course_23_la_guerre_d_algerie_1954_1962,генералски пуч,генералски пуч (април 1961 г.),evenementConnexe,"Опит за държавен преврат от четирима генерали, които се противопоставят на независимостта. Де Гол го смаза за четири дни благодарение на реч по радиото. Това беше последвано от създаването на OAS, профренска алжирска терористична организация.",short_form
course_24_la_bataille_de_dien_bien_phu_1954,юли 1954 г.,Женевските споразумения (юли 1954 г.),evenementConnexe,"Споразумения, слагащи край на войната в Индокитай: Виетнам е разделен на 17-ия паралел. Изборите за обединение, насрочени за 1956 г., така и не бяха проведени, засяват семената на американската война, която трябваше да последва.",short_form
course_25_le_genocide_armenien_1915_1916,Младите турци,Младите турци (Комитет за единство и прогрес),referenceHistorique,"Турско националистическо движение, което свали султан Абдул Хамид II през 1908 г. Триумвиратът Енвер-Талаат-Джемал, екстремистки националисти, организира геноцида в контекста на войната, в проект за „етнически чиста Турция“.",short_form
course_25_le_genocide_armenien_1915_1916,Младотурци,Младотурци (Комитет за единство и прогрес),referenceHistorique,"Турско националистическо движение, което свали султан Абдул Хамид II през 1908 г. Триумвиратът Енвер-Талаат-Джемал, екстремистки националисти, организира геноцида в контекста на войната, в проект за „етнически чиста Турция“.",short_form
course_26_la_creation_de_l_onu_1945,февруари 1945 г.,Ялтенската конференция (февруари 1945 г.),evenementConnexe,"Среща между Рузвелт, Чърчил и Сталин, поставяща основите на следвоенния световен ред: разделяне на Европа на зони на влияние, условия за навлизане на СССР срещу Япония, структура на ООН, която предстои да бъде създадена.",short_form
course_26_la_creation_de_l_onu_1945,Ялтенска конференция,Ялтенска конференция (февруари 1945 г.),evenementConnexe,"Среща между Рузвелт, Чърчил и Сталин, поставяща основите на следвоенния световен ред: разделяне на Европа на зони на влияние, условия за навлизане на СССР срещу Япония, структура на ООН, която предстои да бъде създадена.",short_form
course_26_la_creation_de_l_onu_1945,Международен съд,Международен съд (МС),lieuInstitution,"Съдебният орган на ООН със седалище в Хага, който разрешава спорове между държави. За разлика от МНС (който съди физически лица), той съди държави. Решенията му са задължителни, но няма механизъм за изпълнение.",short_form
course_27_la_naissance_de_l_ue_de_la_ceca_a_maastr,1992 г.,Договорът от Маастрихт (1992 г.),evenementConnexe,"Учредителен договор на Европейския съюз, създаващ европейско гражданство, стартиращ процеса на единна валута (еврото през 2002 г.), установяващ обща външна политика и строги критерии за икономическа конвергенция.",short_form
course_27_la_naissance_de_l_ue_de_la_ceca_a_maastr,Договорът от Маастрихт,Договорът от Маастрихт (1992 г.),evenementConnexe,"Учредителен договор на Европейския съюз, създаващ европейско гражданство, стартиращ процеса на единна валута (еврото през 2002 г.), установяващ обща външна политика и строги критерии за икономическа конвергенция.",short_form
course_27_la_naissance_de_l_ue_de_la_ceca_a_maastr,Договор от Маастрихт,Договор от Маастрихт (1992 г.),evenementConnexe,"Учредителен договор на Европейския съюз, създаващ европейско гражданство, стартиращ процеса на единна валута (еврото през 2002 г.), установяващ обща външна политика и строги критерии за икономическа конвергенция.",short_form
course_28_le_genocide_rwandais_1994,август 1993 г.,Споразуменията от Аруша (август 1993 г.),evenementConnexe,"Мирно споразумение между правителството на Хуту и ​​RPF (Патриотичен фронт на Руанда). Екстремистите хуту, отказвайки всякакво споделяне на властта, организираха геноцида, за да попречат на неговото прилагане.",short_form
course_28_le_genocide_rwandais_1994,Руандийски патриотичен фронт,Руандийски патриотичен фронт (RPF),concept,"Политическо и военно движение, създадено от изгнаници тутси в Уганда. Водена от Пол Кагаме, тя започна офанзивата, сложила край на геноцида през юли 1994 г.",short_form
course_28_le_genocide_rwandais_1994,Споразумения от Аруша,Споразумения от Аруша (август 1993 г.),evenementConnexe,"Мирно споразумение между правителството на Хуту и ​​RPF (Патриотичен фронт на Руанда). Екстремистите хуту, отказвайки всякакво споделяне на властта, организираха геноцида, за да попречат на неговото прилагане.",short_form
course_29_la_chute_du_mur_de_berlin_1989,август 1968 г.,Пражката пролет (август 1968 г.),evenementConnexe,"Либерална реформа на комунизма в Чехословакия, смазана от нашествието на съветските танкове. Следователно решението на Горбачов да не повтори тази интервенция през 1989 г. беше исторически революционно.",short_form
course_29_la_chute_du_mur_de_berlin_1989,Пражка пролет,Пражка пролет (август 1968 г.),evenementConnexe,"Либерална реформа на комунизма в Чехословакия, смазана от нашествието на съветските танкове. Следователно решението на Горбачов да не повтори тази интервенция през 1989 г. беше исторически революционно.",short_form
course_30_la_blitzkrieg_1940,сърпове,Планът Sichelschnitt (сърпове),concept,"Планът на генерал фон Манщайн: съсредоточаване на бронирани части в Ардените, за да пробият центъра и да достигнат Ламанша, обкръжавайки френско-британските армии, ангажирани в Белгия. Смел и рискован, този план беше пълен успех.",short_form
course_30_la_blitzkrieg_1940,Планът Sichelschnitt,Планът Sichelschnitt (сърпове),concept,"Планът на генерал фон Манщайн: съсредоточаване на бронирани части в Ардените, за да пробият центъра и да достигнат Ламанша, обкръжавайки френско-британските армии, ангажирани в Белгия. Смел и рискован, този план беше пълен успех.",short_form
course_30_la_blitzkrieg_1940,сърповидно рязане,План Sichelschnitt (сърповидно рязане),concept,"Планът на генерал фон Манщайн: съсредоточаване на бронирани части в Ардените, за да пробият центъра и да достигнат Ламанша, обкръжавайки френско-британските армии, ангажирани в Белгия. Смел и рискован, този план беше пълен успех.",short_form
course_30_la_blitzkrieg_1940,План Sichelschnitt,План Sichelschnitt (сърповидно рязане),concept,"Планът на генерал фон Манщайн: съсредоточаване на бронирани части в Ардените, за да пробият центъра и да достигнат Ламанша, обкръжавайки френско-британските армии, ангажирани в Белгия. Смел и рискован, този план беше пълен успех.",short_form
course_32_la_guerre_du_vietnam_1955_1975,януари 1968 г.,Офанзивата Тет (януари 1968 г.),evenementConnexe,"Едновременна атака от Виет Конг над повече от 100 американски града по време на виетнамската Нова година. Военен провал за Ханой, той унищожи доверието в администрацията на Джонсън в Съединените щати.",short_form
course_32_la_guerre_du_vietnam_1955_1975,Тетска офанзива,Тетска офанзива (януари 1968 г.),evenementConnexe,"Едновременна атака на Виет Конг срещу повече от 100 града, контролирани от Америка по време на виетнамската Нова година. Военен провал за Ханой, той унищожи доверието в администрацията на Джонсън в Съединените щати.",short_form
course_33_le_proces_de_nuremberg_1945_1946,МНС,Международният наказателен съд (МНС),lieuInstitution,"Наследник на Нюрнбергските принципи, създадени през 2002 г. с Римския статут за съдене на геноцид, престъпления срещу човечеството и военни престъпления. 124 страни са го ратифицирали, но не и САЩ, Русия или Китай.",short_form
course_34_la_decolonisation_panorama_1945_1975,1941 г.,Атлантическата харта (1941 г.),concept,"Съвместна декларация на Рузвелт-Чърчил, потвърждаваща правото на народите на самоопределение. Използван от движенията за независимост като аргумент срещу техните колонизатори, той създава идеологическо противоречие, което империите не могат да разрешат.",short_form
course_34_la_decolonisation_panorama_1945_1975,1955 г.,Конференцията в Бандунг (1955 г.),evenementConnexe,"Първа среща на независими азиатски и африкански държави (29 нации), утвърждаващи принципите на необвързаност и антиколониализъм. Той бележи раждането на ""Третия свят"" като международна политическа сила.",short_form
course_35_l_apartheid_et_mandela_1948_1994,март 1960 г.,Клането в Шарпвил (март 1960 г.),evenementConnexe,"Полицията откри огън по мирна демонстрация срещу законите, убивайки 69 души. Глобалният шок доведе до забраната на ANC и накара Мандела да създаде въоръжено крило на съпротивата.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,януари 1942 г.,Конференцията във Ванзее (януари 1942 г.),evenementConnexe,"Среща на 15 високопоставени нацистки служители, на която е планирано и координирано „Окончателното решение“: систематичното унищожаване на европейските евреи чрез лагерите на смъртта. То показа, че геноцидът е бюрократично организирано държавно решение.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,„Баналността на злото“,„Баналността на злото“ (Хана Аренд),concept,"Философска концепция, развита по време на процеса срещу Айхман: най-лошите престъпления могат да бъдат извършени от обикновени, бюрократични индивиди, които „вършат работата си“, без да се замислят върху моралните последици от действията си.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,Конференция във Ванзее,Конференция във Ванзее (януари 1942 г.),evenementConnexe,"Среща на 15 високопоставени нацистки служители, на която е планирано и координирано „Окончателното решение“: систематичното унищожаване на европейските евреи чрез лагерите на смъртта. То показа, че геноцидът е бюрократично организирано държавно решение.",short_form
course_37_la_shoah_mecanismes_d_un_genocide,"""баналност на злото""","""баналност на злото"" (Хана Аренд)",concept,"Философска концепция, развита по време на процеса срещу Айхман: най-лошите престъпления могат да бъдат извършени от обикновени, бюрократични индивиди, които „вършат работата си“, без да се замислят върху моралните последици от действията си.",short_form
course_38_le_11_septembre_2001,Съветско-афганистанска война,Съветско-афганистанска война (1979-1989),referenceHistorique,"Съединените щати въоръжиха афганистанските муджахидини, за да се бият срещу Съветите. Тези ислямистки мрежи, особено тази на Бин Ладен, обучени и финансирани по време на Студената война, впоследствие се превърнаха в Ал-Кайда.",short_form
course_38_le_11_septembre_2001,Война в Ирак,Война в Ирак (2003),evenementConnexe,"Американска инвазия въз основа на фалшива информация за оръжия за масово унищожение. То дестабилизира Близкия изток, демонтира иракските държавни структури и създаде вакуума, в който се появи Ислямска държава (ИДИС).",short_form
course_40_la_guerre_de_secession_americaine_1861_1,1 януари 1863 г.,Прокламацията за еманципация (1 януари 1863 г.),evenementConnexe,"Указ на Линкълн за освобождаване на роби в Конфедеративните щати. Той превърна войната в морален кръстоносен поход срещу робството, попречи на Великобритания да признае Конфедерацията и отвори армията за черни войници.",short_form
course_42_pourquoi_reve_t_on,бързо движение на очите,REM сън (бързо движение на очите),concept,"Фаза на съня, характеризираща се с бързи движения на очите, мускулна парализа и интензивна мозъчна дейност, близка до будност. Това е фазата, в която се случват повечето сънища и в която консолидацията на паметта е най-активна.",short_form
course_45_pourquoi_y_a_t_il_des_saisons,"23,5°","Наклон на земната ос (23,5°)",concept,"Наклонът от 23,5° на земната ос спрямо нейната орбитална равнина - а не разстоянието от Слънцето - причинява сезоните. Същият наклон винаги сочи към Полярната звезда, последователно създавайки слънцестоене и равноденствие.",short_form
course_52_la_decouverte_de_l_electricite_et_ses_ap,Война на теченията,Война на теченията (Едисън срещу Тесла),evenementConnexe,"Едисон защитава постоянен ток (DC), Тесла и Уестингхаус променлив ток (AC). AC спечели, защото може да се транспортира на дълги разстояния. Едисън организира публични електрически удари на животни, за да демонстрира ""опасността"" от AC.",short_form
course_57_l_invention_d_internet,1957 г.,изстрелване на Спутник (1957 г.),evenementConnexe,"Първият съветски изкуствен спътник, изстрелването му предизвика ударна вълна в Съединените щати. Този страх доведе до създаването на ARPA и косвено ARPANET – прародителя на интернет – за поддържане на децентрализирани комуникации в случай на ядрена атака.",short_form
course_57_l_invention_d_internet,изстрелване на Спутник,изстрелване на Спутник (1957 г.),evenementConnexe,"Първият съветски изкуствен спътник, изстрелването му предизвика ударна вълна в Съединените щати. Този страх доведе до създаването на ARPA и косвено ARPANET – прародителя на интернет – за поддържане на децентрализирани комуникации в случай на ядрена атака.",short_form
course_59_la_decouverte_de_l_anesthesie,Испанска Реконкиста,Испанска Реконкиста (1492),evenementConnexe,"Триумфът от превземането на Гранада освободи ресурси и създаде импулс на национална амбиция, което обяснява подкрепата на Изабела от Кастилия за Колумб.",short_form
course_59_la_decouverte_de_l_anesthesie,1494 г.,Договорът от Тордесилас (1494 г.),evenementConnexe,"Споразумение, решено от папата, разделящо света на две сфери на влияние между Испания (запад) и Португалия (изток).",short_form
course_59_la_decouverte_de_l_anesthesie,Semmelweis и Lister,Антисепсия (Semmelweis и Lister),concept,"Дори преди анестезията следоперативните инфекции са убивали пациенти. Semmelweis (1847), след това Lister (1867) налагат хигиена: измиване на ръцете, стерилизирани инструменти. Тези две революции - анестезия и антисептика - трансформират хирургията.",short_form
course_59_la_decouverte_de_l_anesthesie,Антисепсия,Антисепсия (Semmelweis и Lister),concept,"Дори преди анестезията следоперативните инфекции са убивали пациенти. Semmelweis (1847), след това Lister (1867) налагат хигиена: измиване на ръцете, стерилизирани инструменти. Тези две революции - анестезия и антисептика - трансформират хирургията.",short_form
course_63_comment_se_forment_les_tremblements_de_t,Рихтер/момент,Скалата на величината (Рихтер/момент),concept,"Логаритмично измерване на енергията, освободена от земетресение. Всеки градус представлява 31,6 пъти повече енергия: земетресение с магнитуд 8 освобождава 1000 пъти повече енергия от земетресение с магнитуд 6.",short_form
course_63_comment_se_forment_les_tremblements_de_t,сеизмология,Андромеда (сеизмология),concept,"Име на обширен европейски проект и мрежа от сензори, целящи да използват съществуващи подводни оптични влакна за откриване на сеизмични вибрации на океанското дъно.",short_form
course_63_comment_se_forment_les_tremblements_de_t,мащабна скала,мащабна скала (Рихтер/момент),concept,"Логаритмично измерване на енергията, освободена от земетресение. Всеки градус представлява 31,6 пъти повече енергия: земетресение с магнитуд 8 освобождава 1000 пъти повече енергия от земетресение с магнитуд 6.",short_form
course_66_y_a_t_il_de_la_vie_ailleurs_dans_l_unive,зона на Златокоска,Обитаемата зона (зона на Златокоска),concept,"Област около звезда, където температурата позволява водата да съществува в течна форма на повърхността на планетата. Нито много близо, нито твърде далеч - ""точно като Златокоска"". Нашата слънчева система има три потенциални планети: Венера, Земя, Марс.",short_form
course_76_pourquoi_les_feuilles_changent_elles_de,абцисия,Зоната на разделяне (абцисия),concept,"Слой от клетки, който се образува в основата на петурата през есента, блокирайки циркулацията на хранителни вещества. В отговор на скъсяването на дните, той се развива прогресивно, докато причини падане на листата.",short_form
course_76_pourquoi_les_feuilles_changent_elles_de,зона на разделяне,зона на разделяне (абцисия),concept,"Слой от клетки, който се образува в основата на петурата през есента, блокирайки циркулацията на хранителни вещества. В отговор на скъсяването на дните, той се развива прогресивно, докато причини падане на листата.",short_form
course_79_pourquoi_certains_sons_nous_donnent_ils,Отвореност към опит,Отвореност към опит (личност),concept,"Личностна черта, свързана с любопитството и оценяването на красотата. Хората, които са силно „отворени“, имат слухов кортекс, по-свързан с емоционалните зони и е значително по-вероятно да усетят музикални тръпки.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,"97,8°","Аксиалният наклон на Уран (97,8°)",concept,"Оста на Уран лежи почти хоризонтално върху неговата орбитална равнина. Всеки полюс получава около 42 години непрекъсната слънчева светлина, последвана от 42 години пълна тъмнина - екстремни и много продължителни сезони, без еквивалент в нашата слънчева система.",short_form
course_80_pourquoi_les_saisons_existent_sur_d_autr,аксиален наклон на Уран,"аксиален наклон на Уран (97,8°)",concept,"Оста на Уран лежи почти хоризонтално върху неговата орбитална равнина. Всеки полюс получава около 42 години непрекъсната слънчева светлина, последвана от 42 години пълна тъмнина - екстремни и много продължителни сезони, без еквивалент в нашата слънчева система.",short_form
course_82_l_iliade_homere,гнев,Mênis (гнев) в гръцката култура,concept,"Гневът на Ахил не е проста емоция: той е квазикосмическа сила. Първата дума на Илиада, ""Mênis"", обявява тази централна тема. Този божествен гняв, който изисква обезщетение, дестабилизира реда на света.",short_form
course_82_l_iliade_homere,Mênis  в гръцката култура,Mênis (гнев) в гръцката култура,concept,"Гневът на Ахил не е проста емоция: той е квазикосмическа сила. Първата дума на Илиада, ""Mênis"", обявява тази централна тема. Този божествен гняв, който изисква обезщетение, дестабилизира реда на света.",short_form
course_83_dipe_roi_sophocle,Едипов комплекс,Едипов комплекс (Фройд),concept,"Фройд заимства мита за Едип, за да назове несъзнателното желание на детето към родителя от противоположния пол. Тази централна психоаналитична концепция има много малко общо с рефлексията на Софокъл, която се занимава със съдбата и свободната воля.",short_form
course_93_le_rouge_et_le_noir_stendhal,Френска реставрация,Френска реставрация (1815-1830),referenceHistorique,"Период, в който Бурбоните са възстановени на трона след Ватерло. Обществото е доминирано от благородството и църквата, враждебни към революционните ценности. Стендал го вижда като общество на лицемерие и провинциална посредственост.",short_form
course_97_le_mythe_de_sisyphe_camus,Киеркегор,"Философският ""скок"" (Киеркегор)",concept,"Камю критикува „скока“, който някои философи предприемат, когато са изправени пред абсурда: скок във вярата (Киеркегор) или революционната надежда (Маркс). Тези „философски самоубийци“ избягват абсурда, вместо да се изправят честно срещу него.",short_form
course_97_le_mythe_de_sisyphe_camus,"философски ""скок""","философски ""скок"" (Киеркегор)",concept,"Камю критикува „скока“, който някои философи предприемат, когато са изправени пред абсурда: скок във вярата (Киеркегор) или революционната надежда (Маркс). Тези „философски самоубийци“ избягват абсурда, вместо да се изправят честно срещу него.",short_form
course_106_frankenstein_mary_shelley,Отговорността на твореца,Отговорността на твореца (Модерен Прометей),concept,"Подзаглавие на романа: ""Модерният Прометей"". Виктор Франкенщайн създава нещо необикновено, без да приема последствията. Истинското чудовище може да не е създанието, а неговият създател, който го изоставя при раждането.",short_form
course_106_frankenstein_mary_shelley,„Годината без лято“,„Годината без лято“ (1816),evenementConnexe,"Изригването на връх Тамбора през 1815 г. проектира пепел, която помрачи глобалната атмосфера, причинявайки мразовито лято в Европа през 1816 г. В този апокалиптичен контекст Мери Шели (18-годишна) написа Франкенщайн по време на престой на брега на Женевското езеро.",short_form
course_106_frankenstein_mary_shelley,отговорност на създателя,отговорност на създателя (Модерен Прометей),concept,"Подзаглавие на романа: ""Модерният Прометей"". Виктор Франкенщайн създава нещо необикновено, без да приема последствията. Истинското чудовище може да не е създанието, а неговият създател, който го изоставя при раждането.",short_form
course_106_frankenstein_mary_shelley,"""година без лято""","""година без лято"" (1816)",evenementConnexe,"Изригването на връх Тамбора през 1815 г. проектира пепел, която помрачи глобалната атмосфера, причинявайки мразовито лято в Европа през 1816 г. В този апокалиптичен контекст Мери Шели (18-годишна) написа Франкенщайн по време на престой на брега на Женевското езеро.",short_form
course_109_don_quichotte_cervantes,Битката при Лепанто  и пленът на Сервантес,Битката при Лепанто (1571) и пленът на Сервантес,evenementConnexe,"Сервантес се бие в битката при Лепанто и е ранен (загубва използването на лявата си ръка). Заловен от пирати през 1575 г., той е поробен в Алжир в продължение на пет години. Тези преживявания изковават писателя и подхранват хумора и дълбочината на романа.",short_form
course_110_les_raisins_de_la_colere_steinbeck,The Dust Bowl,The Dust Bowl (1930-1936),evenementConnexe,"Селскостопанска катастрофа в Големите равнини, причинена от суша и разрушителни земеделски практики. Прашни бури почерниха небето чак до Ню Йорк, принуждавайки стотици хиляди семейства („Оки“) да мигрират в Калифорния.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Изригването на Кракатау  и червеното небе,Изригването на Кракатау (1883) и червеното небе,evenementConnexe,"Катастрофалното изригване на Кракатау излъчи пепел, която оцвети залезите в кърваво червено по света в продължение на месеци. Мунк отбеляза в дневника си, че е видял небе от ""кръв и огън"" - вероятно това явление.",short_form
course_128_l_expressionnisme_munch_et_le_cri,Изригване на Кракатау  и червеното небе,Изригване на Кракатау (1883) и червеното небе,evenementConnexe,"Катастрофалното изригване на Кракатау изхвърли пепел, която оцвети залезите в кървавочервено по света в продължение на месеци. Мунк отбеляза в дневника си, че е видял червено небе ""от кръв и огън"" - вероятно това явление.",short_form
course_128_l_expressionnisme_munch_et_le_cri,изригване на Кракатау  и червеното небе,изригване на Кракатау (1883) и червеното небе,evenementConnexe,"Катастрофалното изригване на Кракатау излъчи пепел, която оцвети залезите в кърваво червено по света в продължение на месеци. Мунк отбеляза в дневника си, че е видял небе от ""кръв и огън"" - вероятно това явление.",short_form
course_129_l_art_abstrait_kandinsky_et_mondrian,De Stijl,Неопластицизмът на Мондриан (De Stijl),concept,"Холандско движение, основано през 1917 г.: свеждане на изкуството до най-чистите му елементи - хоризонтални и вертикални линии, основни цветове, бяло и черно. Мондриан търси универсален визуален език извън всяка специфична култура.",short_form
course_130_le_pop_art_warhol_et_lichtenstein,аура и механично възпроизвеждане,аура и механично възпроизвеждане (Уолтър Бенджамин),concept,"Бенджамин (1935) анализира как техническото възпроизвеждане разрушава ""аурата"" на уникалното произведение. Уорхол радикализира тази идея: чрез механично възпроизвеждане на популярни образи, той поставя под въпрос самото понятие за оригинал и автор.",short_form
course_132_bob_dylan_et_la_folk_protest,Американско фолклорно възраждане,Американско фолклорно възраждане (Уди Гътри),concept,Преоткриване на традиционната американска музика от градски артисти през 50-те и 60-те години. Пийт Сийгър и Уди Гътри превърнаха фолка в саундтрака на работническите движения и движенията за граждански права. Дилън беше неговият блуден наследник.,short_form
course_147_l_architecture_gothique_les_cathedrales,теология на светлината,теология на светлината (Абат Шугер),concept,"Шугер теоретизира, че божествената светлина, канализирана през цветни витражи, издига душата към Бог. Тази ""метафизика на светлината"" вдъхнови готическата архитектура в стремежа й към все по-големи прозорци и все по-високи арки.",short_form
course_149_la_joconde,кражба на Мона Лиза,кражба на Мона Лиза (1911),evenementConnexe,"Винченцо Перуджа, служител на Лувъра, откраднал Мона Лиза и я държал в дома си във Флоренция две години. Тази кражба направи заглавия по целия свят и превърна Мона Лиза, тогава малко известна на широката публика, в най-известната картина в света.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,27-29 юли 1830 г.,Трите славни дни (27-29 юли 1830 г.),evenementConnexe,"Три революционни дни, които свалиха крал Чарлз X, който искаше да потисне свободата на печата и да намали избирателните права. Луи Филип I заема конституционния трон вместо него.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,Три славни дни,Три славни дни (27-29 юли 1830 г.),evenementConnexe,"Три революционни дни, които свалиха крал Чарлз X, който искаше да потисне свободата на печата и да намали избирателните права. Луи Филип I заема конституционния трон вместо него.",short_form
course_152_la_liberte_guidant_le_peuple_delacroix,Юлска революция,Юлска революция (27-29 юли 1830 г.),evenementConnexe,"Три революционни дни, които свалиха крал Чарлз X, който искаше да потисне свободата на печата и да намали избирателните права. Луи Филип I заема конституционния трон вместо него.",short_form
course_156_les_demoiselles_d_avignon_picasso,Le Bateau-Lavoir,Le Bateau-Lavoir (Монмартър),lieuInstitution,"Порутена сграда в Монмартър, където Пикасо е живял и творил от 1904 до 1909 г., заобиколен от художници и поети (Макс Якоб, Аполинер, Брак). Именно там, в ателие без вода и отопление, той рисува Demoiselles d'Avignon.",short_form
course_157_la_persistance_de_la_memoire_dali,Каталуния,Cap de Creus (Каталуния),lieuInstitution,"Скалист крайбрежен пейзаж на Коста Брава, видим в много от картините на Дали. Характерните ерозирани гранитни геоложки образувания на този нос подхранваха въображението му за двусмислени и топящи се форми.",short_form
course_157_la_persistance_de_la_memoire_dali,Cap de Creus,Cap de Creus (Каталуния),lieuInstitution,"Скалист крайбрежен пейзаж на Коста Брава, видим в много от картините на Дали. Характерните ерозирани гранитни геоложки образувания на този нос подхранваха въображението му за двусмислени и топящи се форми.",short_form
course_159_le_theatre_de_shakespeare,Театър Глоуб,Театър Глоуб (1599),concept,"Театър, построен на южния бряг на Темза, извън границите на лондонското сити (което забрани представленията). Осмоъгълен и отворен към небето, той приютяваше 3000 зрители, изправени („заземените“) или седнали в покритите галерии.",short_form
