courseId,id,type,question,explanation,options_json,correctIndex,items_json,correctValue,sliderMin,sliderMax,tolerance,unit
course_101_1984_george_orwell,course_101_1984_george_orwell_q1,mcq,Hvad er George Orwells rigtige navn?,George Orwell er pseudonymet for Eric Arthur Blair.,"[""Eric Arthur Blair"", ""George Bernard Shaw"", ""Aldous Huxley"", ""Herbert George Wells""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q2,mcq,"Hvilken konflikt kæmpede Orwell, før han skrev 1984?","Orwell kæmpede i 1936-1937 i POUM-militserne under den spanske borgerkrig, hvor han blev såret.","[""Den spanske borgerkrig"", ""Første Verdenskrig"", ""Boerkrigen"", ""Den algeriske krig""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q3,mcq,"Hvad slog Orwell mest under denne oplevelse, ud over volden?","Det, der slår Orwell mest, er at se aviser omskrive fortiden og slette kombattanter, en besættelse af statens løgne, der giver næring til romanen.","[""Forfalskning af fakta og fortiden gennem propaganda"", ""Mangel på mad"", ""Hans kammeraters forræderi"", ""Censur af den udenlandske presse""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q4,mcq,Hvilket virkeligt totalitært regime inspirerer Oceanien-systemet?,Oceanien-systemet er især inspireret af sovjetisk totalitarisme som model.,"[""Sovjetisk totalitarisme"", ""Italiensk fascisme"", ""Vichy-regimet"", ""Det britiske imperium""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q5,mcq,"Hvad hedder det enkelte parti, der driver Oceanien?","Oceanien drives af Ingsoc, som er baseret på fire paradoksale ministerier: Fred, Overflod, Kærlighed og Sandhed.","[""Ingsoc"", ""Folkepartiet"", ""Den Røde Liga"", ""Den centrale blok""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q6,mcq,Hvad laver Winston Smith for arbejde i Sandhedsministeriet?,"Winston Smith arbejder i Ministeriet for Sandhed, hvor han sletter fortiden for at passe til den partidefinerede nutid.","[""Han sletter og omskriver fortiden, så den passer til partiets nutid"", ""Han overvåger borgerne via teleskærme"", ""Han skriver Big Brothers taler"", ""Han træner nye medlemmer af partiet""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q7,mcq,"Hvad kalder du evnen til at acceptere to modstridende sandheder på én gang, i 1984?","Doublethink refererer til evnen til at acceptere to modstridende sandheder på én gang, en søjle i partiets sindkontrol.","[""Dobbelttænk"", ""Newspeak"", ""Teleskærmen"", ""Ingsoc""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q8,mcq,Hvorfor reducerer partiet ordforrådet gennem Newspeak?,Newspeak reducerer det tilgængelige ordforråd for at gøre kritisk tænkning umulig at formulere.,"[""At umuliggøre kritisk tænkning"", ""For at forenkle administrationen"", ""At lette international handel"", ""At forene regionale dialekter""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q9,chronological,Sæt disse stadier af Orwells liv og arbejde i orden.,"Disse fire stadier markerer Orwells karriere: den spanske borgerkrig (1936-1937), Animal Farm (1945), 1984 (1949), derefter hans død i 1950.",,,"[""Orwell kæmpede i POUM-militserne under den spanske borgerkrig"", ""Han udgiver Animal Farm"", ""Han udgav 1984"", ""Han døde i Skotland kort efter udgivelsen af hans roman.""]",,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q10,trueFalse,Sandt eller falsk: I slutningen af romanen ender Winston Smith med at elske Big Brother.,"Totalitarismen vinder på et psykologisk plan: Winston adlyder ikke kun, han kommer til at elske Big Brother.","[""Sandt"", ""Falsk""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q1,mcq,Hvilken historisk begivenhed skildrer Animal Farm i form af en allegori?,Orwell omsætter de store stadier af den russiske revolution og stalinistiske forræderi til en dyrefabel.,"[""Den russiske revolution"", ""Den franske revolution"", ""Den spanske borgerkrig"", ""Den engelske industrielle revolution""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q2,mcq,Hvilket dyr repræsenterer Stalin i Orwells allegori?,"Napoleon, grisen, der tager magten med magt efter at have jagtet Snowball, modellerer Stalins figur.","[""Napoleon"", ""Den gamle major"", ""Snebold"", ""Malabar""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q3,trueFalse,"Sandt eller falsk: Udgiver T.S. Eliot nægtede at offentliggøre Orwells manuskript af frygt for, at kloge svin ville fornærme statsmænd.","T.S. Eliot, dengang redaktør, afviste faktisk manuskriptet af denne grund.","[""Sandt"", ""Falsk""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q4,mcq,Hvad repræsenterer Napoleons hunde i allegorien?,Hundene trænet af Napoleon til at jagte Snowball og terrorisere gården repræsenterer det sovjetiske hemmelige politi.,"[""Det hemmelige politi"", ""Zarens regulære hær"", ""De oprørske bønder"", ""Officielle journalister""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q5,mcq,"Hvilket dyr inkarnerer proletariatet, der er udnyttet til udmattelse?","Malabar, en hengiven og utrættelig arbejdshest, symboliserer et proletariat, der arbejder uden nogensinde at stille spørgsmålstegn ved autoritet.","[""Malabar, den hårdtarbejdende hest"", ""Brille-Babil, propagandisten"", ""Den gamle major"", ""Snebold""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q6,chronological,Sæt disse trin fra Animal Farm i rækkefølge.,Denne sekvens viser det gradvise skift fra den egalitære revolution til svinenes diktatur.,,,"[""Dyrene jager Farmer Jones"", ""Napoleon jagter Snowball med sine hunde"", ""Grise ændrer hemmeligt de syv bud"", ""Grise begynder at gå på to ben""]",,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q7,mcq,Hvilken endelig formel opsummerer i slutningen af romanen forræderiet mod det egalitære ideal?,"Denne paradoksale formel, indskrevet på ladevæggen, afslører, at den udråbte lighed er blevet tømt for sin betydning.","[""\""Alle dyr er lige, men nogle dyr er mere lige end andre\"""", ""\""Svin skal tjene andre dyr\"""", ""“Napoleon har altid ret”"", ""\""Møllen vil være vores redning\""""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q8,trueFalse,Sandt eller falsk: i slutningen af romanen er de andre dyr ikke længere i stand til at skelne grise fra mennesker.,"Grisene går på to ben, klæder sig og spiser sammen med bønderne og udvisker fuldstændig grænsen mellem dem.","[""Sandt"", ""Falsk""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q9,numericSlider,"Hvor mange ord har Animal Farm cirka, en bevidst meget kort tekst?","Orwell leverer sin allegori i knap 30.000 ord, hvilket forstærker fablens effektivitet.",,,,30000.0,15000.0,50000.0,5000.0,ord
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q1,mcq,"Hvem myrder kongen af Danmark, Hamlets far?","Claudius dræber sin bror, kongen, gifter sig derefter med dronning Gertrud og indtager tronen.","[""Claudius"", ""Polonius"", ""Laertes"", ""Fortinbras""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q2,mcq,Hvem fortæller Hamlet om hans fars mord?,Den afdøde konges spøgelse dukker op for Hamlet for at afsløre Claudius' forbrydelse.,"[""Hans fars spøgelse"", ""Hans mor Gertrude"", ""Ophelia"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q3,mcq,Hvilken strategi anvender Hamlet for at efterforske forbrydelsen uden at afsløre sig selv?,"Hamlet foregiver at være vanvid for at observere retten uden at vække mistanke, en strategi der i sidste ende mislykkes.","[""Han simulerer galskab"", ""Han går i eksil i Wittenberg"", ""Han anklager offentligt Claudius"", ""Han melder sig ind i en teatergruppe""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q4,trueFalse,Sandt eller falsk: under Elizabeth I's regeringstid blev kvinderoller som Ophelia spillet af kvinder på scenen.,"Kvinder blev forbudt fra scenen: de kvindelige roller blev spillet af mænd, ofte teenagere.","[""Sandt"", ""Falsk""]",1,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q5,mcq,Hvad laver Hamlet for at fange Claudius og bekræfte hans skyld?,"Hamlet opfører et teaterstykke, der genopfører sin fars mord for at observere Claudius' reaktion.","[""Et rum i et rum, \""Musefælden\"""", ""En offentlig duel"", ""En retssag i retten"", ""Et anonymt brev""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q6,mcq,Hvem dræber Hamlet ved en fejl og udløser den tragiske spiral?,"Hamlet dræber Polonius, kongens rådgiver, idet han tror, at han rammer en spion gemt bag et gardin.","[""Polonius"", ""Laertes"", ""Claudius"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q7,mcq,Hvad forklarer ifølge tidens medicin Hamlets melankoli?,"Elizabethansk medicin tilskrev melankoli til et overskud af sort galde, hvilket gjorde emnet lyst, men lammet.","[""Overskydende sort galde"", ""Dæmonisk besiddelse"", ""En varm blod ubalance"", ""En familieforbandelse""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q8,mcq,"Hvilken læsning foreslår Freud af Hamlet, flere århundreder efter Shakespeare?",Freud fortolker Hamlets tøven gennem Ødipus-komplekset og populariserer en psykoanalytisk læsning af stykket.,"[""Han ser det som et udtryk for Ødipus-komplekset"", ""Han ser det som en kritik af den nye kapitalisme"", ""Han ser det som en religiøs allegori"", ""Han ser det som en bøn for monarkiet""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q9,trueFalse,"Sandt eller falsk: Monologen ""To be or not to be"" er forblevet det mest berømte eksistentielle spørgsmål i vestligt teater.","Denne monolog er blevet emblematisk for det eksistentielle spørgsmål i teatret, i modsætning til handling og lidelse.","[""Sandt"", ""Falsk""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q1,mcq,Hvilken kilde stolede Shakespeare primært på for at skrive Romeo og Julie?,"Shakespeare henter inspiration fra den italienske historiefortæller Matteo Bandello, men komprimerer handlingen over fem dage for at intensivere tragedien.","[""En novelle af Matteo Bandello"", ""En gammel græsk myte"", ""Et skuespil af Christopher Marlowe"", ""En moderne nyhed i London""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q2,numericSlider,Over hvor mange dage fortætter Shakespeare al handlingen i stykket?,"Shakespeare strammer plottet over fem dage, hvilket gør den endelige katastrofe endnu mere uundgåelig.",,,,5.0,1.0,14.0,1.0,dage
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q3,mcq,Hvilken begivenhed flytter stykkets tone fra komedie til tragedie?,"Mercutios død, dræbt af Tybalt, fjerner skødesløsheden og flytter stykket endegyldigt til tragedie.","[""Mercutios død"", ""Capulets' maskebold"", ""Elskeres hemmelige ægteskab"", ""Romeos forvisning""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q4,mcq,Hvem fejrer Romeo og Julies hemmelige ægteskab i håb om at forene de to familier?,"Bror Laurent gifter sig i hemmelighed med de elskende i håb om, at deres forening vil formilde hadet mellem klanerne.","[""Broder Laurent"", ""Prinsen af Verona"", ""Mercutio"", ""Juliettes sygeplejerske""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q5,mcq,Hvad forhindrer broder Lawrences besked i at nå frem til Romeo til tiden?,"En pestepidemi forsinker budbringeren, der er ansvarlig for at advare Romeo, og udløser det sidste dobbelte selvmord.","[""En pestepidemi, der forsinker budbringeren"", ""En storm på havet"", ""Prinsens arrestation af budbringeren"", ""En adressefejl""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q6,trueFalse,"Sandt eller falsk: I Bandello, Shakespeares italienske kilde, vågner Juliet op, før Romeo dør, i modsætning til i stykket.",Shakespeare sletter denne afskedsgave i Bandello for at gøre afslutningen på stykket mere grusom.,"[""Sandt"", ""Falsk""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q7,mcq,"Hvem dræber Tybalt, hvilket får Romeo til at blive forvist fra Verona?","Romeo dræber Tybalt for at hævne Mercutio, hvilket resulterer i, at han bliver forvist fra byen.","[""Romeo selv"", ""Mercutio"", ""Greve Paris"", ""Prinsen af Verona""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q8,mcq,Hvilket værk fra det 20. århundrede overfører konflikten mellem Veronas klaner til New Yorks gader?,West Side Story erstatter Montagues og Capulets med Sharks og Jets banderne.,"[""West Side Story"", ""Fedt"", ""Gudfaderen"", ""Vildt blod""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q9,trueFalse,Sandt eller falsk: Dante talte allerede om Montecchi- og Cappelletti-familierne to århundreder før Shakespeare.,"Dante nævner disse to Veronese-familier i sit arbejde, længe før Shakespeare gjorde dem til en universel tragedie.","[""Sandt"", ""Falsk""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q1,mcq,"Hvordan adskiller den dominans, Huxley forestillede sig, sig fra den af Orwell i 1984?","Hvor Orwell beskriver polititerror, forestiller Huxley sig frivillig underkastelse opnået gennem fornøjelse og trøst.","[""Det er baseret på fornøjelse og komfort frem for terror"", ""Det er baseret på organiseret hungersnød"", ""Den er baseret på en permanent krig"", ""Den er afhængig af konstant politiovervågning""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q2,mcq,Hvilken industriel model inspirerede Huxley til at organisere sit fremtidige samfund?,Huxley omsætter logikken i samlebånd og industriel standardisering til selve menneskelig reproduktion.,"[""Fordisme og Taylorisme"", ""Britisk kolonialisme"", ""Preussisk militarisme"", ""Traditionelt håndværk""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q3,trueFalse,"Sandt eller falsk: den originale titel, Brave New World, citerer ironisk nok et Shakespeare-skuespil.","Titlen citerer Shakespeares Stormen, hvis naive undren her maskerer en dehumaniseret fremtid.","[""Sandt"", ""Falsk""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q4,mcq,"Hvordan bestemmes sociale kaster, fra Alphas til Epsilons, i romanen?","Bokanovsky-processen tillader hver kaste at blive produceret og betinget fra undfangelsen, så den kan lide dens tilstand.","[""Fra design, takket være Bokanovsky-processen"", ""Ved en eksamen taget som voksen"", ""Ved familie arv"", ""Ved lodtrækning ved fødslen""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q5,mcq,Hvilken rolle spiller somaen i dette samfund?,"Soma er et lægemiddel uden bivirkninger, som øjeblikkeligt opløser enhver frustration eller smerte.","[""Det er et trøstestof, der fjerner al frustration"", ""Det er et brændstof, der er forbeholdt industrien"", ""Det er en obligatorisk vaccine for alle"", ""Det er en rationeret basisfødevare""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q6,mcq,Hvem er Savage John?,"John, født uden for systemet på en reserve, legemliggør humanisten, der er i stand til smerte og ekstase, trænet ved at læse Shakespeare.","[""En mand født naturligt på et reservat, som læste Shakespeare"", ""Den globale systemcontroller"", ""En oprører Alpha opvokset i hovedstaden"", ""En videnskabsmand, der skabte soma""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q7,mcq,"Hvad hævder John mod Mustapha Mond, verdenskontrolløren?","John nægter kunstig trøst og hævder retten til at lide, skabe og virkelig elske.","[""Retten til at være ulykkelig"", ""Retten til at besidde mere soma"", ""Retten til at regere verden"", ""Retten til at bo i hovedstaden""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q8,trueFalse,Sandt eller falsk: i slutningen af romanen indvilliger John i at leve i komfort i Brave New World.,John afviser somaen og det kunstige paradis foreslået af Mond: han dræber sig selv uden nogen mulig forsoning.,"[""Sandt"", ""Falsk""]",1,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q9,numericSlider,I hvilket år udgav Aldous Huxley Brave New World?,Huxley udgav denne roman i 1932 efter at have skrevet den året før.,,,,1932.0,1900.0,1960.0,3.0,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q1,mcq,Hvilken klimatisk begivenhed tvang Mary Shelley og hendes venner til at forblive indespærret i Villa Diodati i 1816?,"Udbruddet af Tambora kastede Europa ud i et år uden sommer i 1816, hvilket tvang gruppen til at forblive lukket op ved bredden af Genèvesøen.","[""Tambora-vulkanens udbrud, der forårsager et år uden sommer"", ""En koleraepidemi i Europa"", ""En Napoleonsk krig"", ""En hård, men sædvanlig vinter""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q2,mcq,Hvem kører Frankenstein Scary Story Contest?,"Det var Lord Byron, der foreslog denne konkurrence for at lindre kedsomhed under det dårlige vejr i 1816.","[""Lord Byron"", ""Percy Shelley"", ""John Polidori"", ""Mary Shelley selv""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q3,numericSlider,"Hvor gammel var Mary Shelley, da hun skrev Frankenstein?","Mary Shelley var kun 18 år gammel, da hun skrev denne roman, på krydsfeltet mellem mørk romantik og sin tids videnskabelige debatter.",,,,18.0,10.0,30.0,2.0,år
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q4,mcq,Hvilket videnskabeligt område henter Mary Shelley inspiration fra til opvågnen af væsenet?,"Galvanisme, som så ud til at animere dødt stof med elektricitet, inspirerer direkte skabningens skabelsesscene.","[""Galvanisme, disse elektriske eksperimenter på dødt stof"", ""Ny industriel kemi"", ""Newtonsk astronomi"", ""Tropisk medicin""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q5,mcq,Hvorfor søger Victor Frankenstein livets hemmelighed i Ingolstadt?,"Victor er drevet af ambitionen om at udfordre den naturlige orden og blive en skaber, en ""moderne Prometheus"".","[""At blive en moderne Prometheus, ikke at blive rig"", ""At helbrede en familiesygdom"", ""For at opnå økonomisk anerkendelse"", ""For at hævne sin fars død""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q6,mcq,Hvordan lærer væsenet menneskeligt sprog og følelser?,"Væsenet lærer alene, i hemmelighed, ved at observere en bondefamilie og læse Paradise Lost.","[""Ved at observere en bondefamilie og læse Miltons Paradise Lost"", ""Ved at tage kurser på universitetet i Ingolstadt"", ""Læser Victors dagbøger"", ""At lytte til rejsende præster""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q7,mcq,"Hvad spørger væsenet af Victor, som nægter det?","Væsenet beder om en ledsager, så det ikke længere er alene; Victors afvisning udløser hans destruktive hævn.","[""En ledsager af hendes tilstand"", ""Penge til at rejse"", ""Et navn til at eksistere socialt"", ""En offentlig benådning for hans forbrydelser""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q8,trueFalse,"Sandt eller falsk: I romanen refererer navnet ""Frankenstein"" til skaberen, mens skabningen selv ikke har noget navn.","Væsenet har aldrig et rigtigt navn, et tegn på Victors benægtelse af faderskabet: At kalde monsteret ""Frankenstein"" er derfor en fejlfortolkning.","[""Sandt"", ""Falsk""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q9,mcq,"Hvor ender romanen, mellem Victors død og væsnets forsvinden?","Romanen ender i isen i Arktis, hvor Victor dør, og væsenet forsvinder i tågerne.","[""I Arktis"", ""I Genève"", ""I Ingolstadt"", ""I det åbne Middelhav""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q1,mcq,"Hvad gør Raskolnikov for at teste sin ""supermand""-teori?","Raskolnikov myrder en gammel lånehaj for at kontrollere, om han tilhører de ""ekstraordinære"" væsener, der er autoriseret til at overtræde den moralske lov.","[""Han dræber en lånehaj, som han anser for ubrugelig for samfundet"", ""Han røver en bank i Sankt Petersborg"", ""Han melder en uskyldig mand til politiet"", ""Han udfordrer en adelig til en duel""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q2,mcq,"Hvem dræber Raskolnikov også, uden at have planlagt det?","Raskolnikov dræber også Lizaveta, som ankom ved overraskelse, hvilket forværrer hans forbrydelse med uoverlagt mord.","[""Lizaveta, lånehajens uskyldige søster"", ""Sonya Marmeladova"", ""Hans egen mor"", ""Dommer Porfiry Petrovich""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q3,mcq,Hvem har ifølge Raskolnikovs teori ret til at overtræde den moralske lov?,"Raskolnikov opdeler menneskeheden i ""almindelig"" og ""ekstraordinær"", hvoraf sidstnævnte kan overtræde loven med et højere formål.","[""\""Ekstraordinære\"" individer, som Napoleon"", ""Adelsmænd af fødsel"", ""Præster og religiøse"", ""De rige købmænd""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q4,trueFalse,"Sandt eller falsk: Efter mordet udnyttede Raskolnikov fuldt ud de penge, der blev stjålet fra lånehajen.","Raskolnikov nyder ikke godt af de stjålne penge: han opdager, at hans samvittighed ikke kan tåle det udgydte blod.","[""Sandt"", ""Falsk""]",1,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q5,mcq,"Hvilken personlig oplevelse ændrede Dostojevskijs verdenssyn, før han skrev denne roman?","Et medlem af Petrachevsky Circle, Dostoyevsky gennemgik en falsk henrettelse og gik derefter til Omsk straffekolonien, en oplevelse, der ændrede hans syn på verden.","[""Et hånligt skyderi efterfulgt af fængsel i Sibirien"", ""En lang studietur til Vesteuropa"", ""Et mislykket arrangeret ægteskab"", ""En duel, som han taber knebent""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q6,mcq,Hvem er Sonia Marmeladova i romanen?,"Sonia, der ofrede sig selv af kærlighed til sin familie, åbner for Raskolnikov en vej til forløsning gennem skriftemål snarere end stolthed.","[""En ung kvinde ofrede sig for at brødføde sin familie, hvilket skubber Raskolnikov mod tilståelse"", ""Den undersøgelsesdommer, der er ansvarlig for undersøgelsen"", ""Raskolnikovs søster"", ""En barndomsven af lånehajen""]",0,,,,,,
