courseId,aliasTerm,canonicalDisplayTerm,classification,explanation,source
course_4_le_couronnement_de_charlemagne_800,Sacro Império Romano-Germânico,O Sacro Império Romano-Germânico,concept,"Entidade política nascida da coroação de Carlos Magno, pretendendo encarnar a continuidade do Império Romano no Ocidente sob autoridade cristã. Esta perdurará até 1806 e estruturará o espaço germânico durante mil anos.",short_form
course_4_le_couronnement_de_charlemagne_800,missi dominici,Os missi dominici,concept,"«Enviados do mestre» carolíngios: inspetores reais enviados aos pares (um bispo, um leigo) para controlar a administração local e aplicar a justiça em nome do imperador. Instrumento-chave do governo carolíngio sobre um território imenso.",short_form
course_5_la_magna_carta_1215,sistema feudal,O sistema feudal,concept,Organização medieval fundada em laços pessoais: o suserano concede terras (feudo) em troca de serviço militar e fidelidade. A Magna Carta foi arrancada neste quadro contratual: os barões recordaram ao rei as suas obrigações.,short_form
course_5_la_magna_carta_1215,1204,A perda da Normandia (1204),evenementConnexe,"Evento maior onde João Sem Terra perdeu as suas possessões face a Filipe II Augusto, provocando a crise fiscal na origem da Magna Carta.",short_form
course_5_la_magna_carta_1215,A perda da Normandia,A perda da Normandia (1204),evenementConnexe,"Evento maior onde João Sem Terra perdeu as suas possessões face a Filipe II Augusto, provocando a crise fiscal na origem da Magna Carta.",short_form
course_5_la_magna_carta_1215,perda da Normandia (1204),A perda da Normandia (1204),evenementConnexe,"Evento maior onde João Sem Terra perdeu as suas possessões face a Filipe II Augusto, provocando a crise fiscal na origem da Magna Carta.",short_form
course_5_la_magna_carta_1215,habeas corpus,O habeas corpus,concept,"Princípio jurídico que protege contra detenções arbitrárias: qualquer pessoa detida deve ser apresentada a um juiz. Herança direta da cláusula 39 da Magna Carta, tornou-se um pilar do direito anglo-saxão.",short_form
course_5_la_magna_carta_1215,Perda da Normandia (1204),perda da Normandia (1204),evenementConnexe,"Evento maior onde João Sem Terra perdeu as suas possessões face a Filipe II Augusto, provocando a crise fiscal na origem da Magna Carta.",content_link
course_5_la_magna_carta_1215,Sistema feudal,sistema feudal,concept,Organização medieval fundada em laços pessoais: o suserano concede terras (feudo) em troca de serviço militar e fidelidade. A Magna Carta foi arrancada neste quadro contratual: os barões recordaram ao rei as suas obrigações.,content_link
course_6_la_peste_noire_en_europe_1347_1353,teoria dos miasmas,A teoria dos miasmas,concept,Crença médica medieval segundo a qual as doenças eram causadas por vapores impuros emanando de águas estagnadas e de cadáveres. Ela explica a impotência total da medicina perante a Peste - não se podia curar o que não se compreendia.,short_form
course_6_la_peste_noire_en_europe_1347_1353,repúblicas mercantis italianas,As repúblicas mercantis italianas,lieuInstitution,"Génova e Veneza, cujos navios comerciais ligavam o Mar Negro à Europa, foram os vetores da epidemia. Navios genoveses introduziram a peste na Sicília em 1347, propagando a bactéria através das suas redes comerciais mediterrânicas.",short_form
course_6_la_peste_noire_en_europe_1347_1353,1348-1349,Os pogroms de judeus (1348-1349),evenementConnexe,"Acusados de envenenarem os poços, dezenas de milhares de judeus foram massacrados na Alemanha e na França durante a Peste. O papa Clemente VI defendeu-os, mas foi pouco ouvido nas cidades devastadas que procuravam bodes expiatórios.",short_form
course_6_la_peste_noire_en_europe_1347_1353,Os pogroms de judeus,Os pogroms de judeus (1348-1349),evenementConnexe,"Acusados de envenenarem os poços, dezenas de milhares de judeus foram massacrados na Alemanha e na França durante a Peste. O papa Clemente VI defendeu-os, mas foi pouco ouvido nas cidades devastadas que procuravam bodes expiatórios.",short_form
course_6_la_peste_noire_en_europe_1347_1353,pogroms de judeus (1348-1349),Os pogroms de judeus (1348-1349),evenementConnexe,"Acusados de envenenarem os poços, dezenas de milhares de judeus foram massacrados na Alemanha e na França durante a Peste. O papa Clemente VI defendeu-os, mas foi pouco ouvido nas cidades devastadas que procuravam bodes expiatórios.",short_form
course_6_la_peste_noire_en_europe_1347_1353,Horda d'Ouro,Horda de Ouro,lieuInstitution,"Império mongol estabelecido nas estepes russas e da Ásia Central, cujos exércitos cercaram Caffa e introduziram a peste nos entrepostos europeus.",content_link
course_6_la_peste_noire_en_europe_1347_1353,Teoria dos miasmas,teoria dos miasmas,concept,Crença médica medieval segundo a qual as doenças eram causadas por vapores impuros emanando de águas estagnadas e de cadáveres. Ela explica a impotência total da medicina perante a Peste - não se podia curar o que não se compreendia.,content_link
course_7_jeanne_d_arc_et_la_guerre_de_cent_ans_14,1420,O Tratado de Troyes (1420),evenementConnexe,"Acordo pelo qual Carlos VI de França deserdou o seu filho, o delfim Carlos, em favor do rei de Inglaterra Henrique V, criando uma união dinástica franco-inglesa.",short_form
course_7_jeanne_d_arc_et_la_guerre_de_cent_ans_14,O Tratado de Troyes,O Tratado de Troyes (1420),evenementConnexe,"Acordo pelo qual Carlos VI de França deserdou o seu filho, o delfim Carlos, em favor do rei de Inglaterra Henrique V, criando uma união dinástica franco-inglesa.",short_form
course_7_jeanne_d_arc_et_la_guerre_de_cent_ans_14,Tratado de Troyes (1420),O Tratado de Troyes (1420),evenementConnexe,"Acordo pelo qual Carlos VI de França deserdou o seu filho, o delfim Carlos, em favor do rei de Inglaterra Henrique V, criando uma união dinástica franco-inglesa.",short_form
course_7_jeanne_d_arc_et_la_guerre_de_cent_ans_14,sagração de Reims,A sagração de Reims,concept,"Cerimónia pela qual o rei de França era ungido com o óleo santo, conferindo-lhe um carácter quase sagrado. Apenas um rei sagrado em Reims era plenamente legítimo aos olhos da Igreja e do povo - daí a urgência de Joana em levar Carlos VII até lá.",short_form
course_7_jeanne_d_arc_et_la_guerre_de_cent_ans_14,Borguinhões,Os Borguinhões,referenceHistorique,"Fação francesa aliada dos ingleses, liderada pelo duque de Borgonha (Filipe, o Bom, em 1429). A sua aliança com a Inglaterra foi rompida pelo tratado de Arras em 1435.",short_form
course_7_jeanne_d_arc_et_la_guerre_de_cent_ans_14,providencialismo,Providencialismo,concept,Crença segundo a qual Deus intervém diretamente na história humana e nos assuntos políticos para cumprir a sua vontade.,content_link
course_7_jeanne_d_arc_et_la_guerre_de_cent_ans_14,tratado de Troyes (1420),Tratado de Troyes (1420),evenementConnexe,"Acordo pelo qual Carlos VI de França deserdou o seu filho, o delfim Carlos, em favor do rei de Inglaterra Henrique V, criando uma união dinástica franco-inglesa.",content_link
course_8_la_chute_de_constantinople_1453,1204,O saque de Constantinopla pela 4ª Cruzada (1204),evenementConnexe,"Os cruzados, desviados por Veneza, saquearam a Constantinopla cristã durante três dias em 1204. Este trauma enfraqueceu duradouramente Bizâncio e explica a desconfiança bizantina em relação ao Ocidente aquando do cerco de 1453.",short_form
course_8_la_chute_de_constantinople_1453,O saque de Constantinopla pela 4ª Cruzada,O saque de Constantinopla pela 4ª Cruzada (1204),evenementConnexe,"Os cruzados, desviados por Veneza, saquearam a Constantinopla cristã durante três dias em 1204. Este trauma enfraqueceu duradouramente Bizâncio e explica a desconfiança bizantina em relação ao Ocidente aquando do cerco de 1453.",short_form
course_8_la_chute_de_constantinople_1453,saque de Constantinopla pela 4ª Cruzada (1204),O saque de Constantinopla pela 4ª Cruzada (1204),evenementConnexe,"Os cruzados, desviados por Veneza, saquearam a Constantinopla cristã durante três dias em 1204. Este trauma enfraqueceu duradouramente Bizâncio e explica a desconfiança bizantina em relação ao Ocidente aquando do cerco de 1453.",short_form
course_8_la_chute_de_constantinople_1453,diáspora grega e o Renascimento,A diáspora grega e o Renascimento,referenceHistorique,"Os estudiosos gregos que fugiam de Constantinopla levaram os seus manuscritos para a Itália, contribuindo decisivamente para o Renascimento. A queda de Bizâncio acelerou paradoxalmente a renovação intelectual do Ocidente.",short_form
course_8_la_chute_de_constantinople_1453,direito bizantino e a herança romana,O direito bizantino e a herança romana,concept,"Constantinopla tinha conservado e transmitido o direito romano, a filosofia grega e a teologia cristã durante mil anos. A sua queda pôs fim a esta continuidade viva entre a Antiguidade e o mundo moderno.",short_form
course_8_la_chute_de_constantinople_1453,o Saque de Constantinopla pela 4ª Cruzada (1204),O saque de Constantinopla pela 4ª Cruzada (1204),evenementConnexe,"Os cruzados, desviados por Veneza, saquearam a Constantinopla cristã durante três dias em 1204. Este trauma enfraqueceu duradouramente Bizâncio e explica a desconfiança bizantina em relação ao Ocidente aquando do cerco de 1453.",content_link
course_8_la_chute_de_constantinople_1453,a Diáspora grega e o Renascimento,A diáspora grega e o Renascimento,referenceHistorique,"Os estudiosos gregos que fugiam de Constantinopla levaram os seus manuscritos para a Itália, contribuindo decisivamente para o Renascimento. A queda de Bizâncio acelerou paradoxalmente a renovação intelectual do Ocidente.",content_link
course_8_la_chute_de_constantinople_1453,o Direito bizantino e a herança romana,O direito bizantino e a herança romana,concept,"Constantinopla tinha conservado e transmitido o direito romano, a filosofia grega e a teologia cristã durante mil anos. A sua queda pôs fim a esta continuidade viva entre a Antiguidade e o mundo moderno.",content_link
course_9_l_empire_azteque,cosmogonia dos Cinco Sóis,A cosmogonia dos Cinco Sóis,concept,"Mito asteca: o universo já foi criado e destruído quatro vezes. O atual quinto sol só é mantido vivo pelos sacrifícios humanos. Esta cosmologia tornava os sacrifícios cosmicamente necessários - sem eles, o sol pararia.",short_form
course_9_l_empire_azteque,chinampas,As chinampas,concept,«Jardins flutuantes» criados no lago Texcoco: ilhas artificiais de lama e vegetais que permitiam uma agricultura muito produtiva. Tenochtitlán estava rodeada por uma rede de canais e terras cultivadas que alimentavam 200 000 habitantes.,short_form
course_9_l_empire_azteque,Cosmogonia dos Cinco Sóis,cosmogonia dos Cinco Sóis,concept,"Mito asteca: o universo já foi criado e destruído quatro vezes. O atual quinto sol só é mantido vivo pelos sacrifícios humanos. Esta cosmologia tornava os sacrifícios cosmicamente necessários - sem eles, o sol pararia.",content_link
course_9_l_empire_azteque,varíola,Varíola,concept,Doença infeciosa de origem europeia que foi o principal agente de mortalidade durante a queda do império asteca.,content_link
course_9_l_empire_azteque,náuatle,Náuatle,concept,Língua falada pelos astecas e ainda praticada por numerosas comunidades no México atualmente.,content_link
course_10_la_decouverte_de_l_amerique_1492,1492,A Reconquista espanhola (1492),evenementConnexe,O triunfo da tomada de Granada libertou recursos e criou um impulso de ambição nacional que explica o apoio de Isabel de Castela a Colombo.,short_form
course_10_la_decouverte_de_l_amerique_1492,A Reconquista espanhola,A Reconquista espanhola (1492),evenementConnexe,O triunfo da tomada de Granada libertou recursos e criou um impulso de ambição nacional que explica o apoio de Isabel de Castela a Colombo.,short_form
course_10_la_decouverte_de_l_amerique_1492,Reconquista espanhola (1492),A Reconquista espanhola (1492),evenementConnexe,O triunfo da tomada de Granada libertou recursos e criou um impulso de ambição nacional que explica o apoio de Isabel de Castela a Colombo.,short_form
course_10_la_decouverte_de_l_amerique_1492,1494,O Tratado de Tordesilhas (1494),evenementConnexe,Acordo arbitrado pelo papa partilhando o mundo em duas esferas de influência entre a Espanha (oeste) e o Portugal (este).,short_form
course_10_la_decouverte_de_l_amerique_1492,O Tratado de Tordesilhas,O Tratado de Tordesilhas (1494),evenementConnexe,Acordo arbitrado pelo papa partilhando o mundo em duas esferas de influência entre a Espanha (oeste) e o Portugal (este).,short_form
course_10_la_decouverte_de_l_amerique_1492,Tratado de Tordesilhas (1494),O Tratado de Tordesilhas (1494),evenementConnexe,Acordo arbitrado pelo papa partilhando o mundo em duas esferas de influência entre a Espanha (oeste) e o Portugal (este).,short_form
course_10_la_decouverte_de_l_amerique_1492,Semmelweis e Lister,Antissepsia (Semmelweis e Lister),concept,"Antes mesmo da anestesia, as infecções pós-operatórias matavam pacientes. Semmelweis (1847) e depois Lister (1867) impuseram a higiene: lavagem das mãos, instrumentos esterilizados. Estas duas revoluções - anestesia e antissepsia - transformaram a cirurgia.",short_form
course_10_la_decouverte_de_l_amerique_1492,Antissepsia,Antissepsia (Semmelweis e Lister),concept,"Antes mesmo da anestesia, as infecções pós-operatórias matavam pacientes. Semmelweis (1847) e depois Lister (1867) impuseram a higiene: lavagem das mãos, instrumentos esterilizados. Estas duas revoluções - anestesia e antissepsia - transformaram a cirurgia.",short_form
course_11_la_prise_de_la_bastille_1789,lettre de cachet,A lettre de cachet,concept,"Ordem real de prisão sem julgamento nem explicação, assinada pelo rei. A Bastilha simbolizava esse arbítrio real, embora em julho de 1789 contivesse apenas 7 prisioneiros - seu valor era puramente simbólico.",short_form
course_11_la_prise_de_la_bastille_1789,Grande Medo,O Grande Medo,evenementConnexe,"Movimento de pânico e de revolta camponesa que se espalhou pelas campanhas francesas entre julho e agosto de 1789, levando à destruição dos registos senhoriais.",short_form
course_12_la_strategie_de_napoleon_a_ulm_1805,corpo de exército napoleônico,O corpo de exército napoleônico,concept,"Unidade militar autónoma de 15 000 a 30 000 homens incluindo todas as armas, capaz de combater sozinha durante vários dias. Esta inovação organizacional permitia a rapidez de manobra que fez a força de Napoleão.",short_form
course_12_la_strategie_de_napoleon_a_ulm_1805,21 de outubro de 1805,A batalha de Trafalgar (21 de outubro de 1805),evenementConnexe,"Vitória naval decisiva de Nelson sobre a frota franco-espanhola, na mesma semana de Ulm. Ela pôs fim aos projetos de invasão da Inglaterra e explica por que Napoleão nunca conseguiu vencer a potência marítima britânica.",short_form
course_12_la_strategie_de_napoleon_a_ulm_1805,A batalha de Trafalgar,A batalha de Trafalgar (21 de outubro de 1805),evenementConnexe,"Vitória naval decisiva de Nelson sobre a frota franco-espanhola, na mesma semana de Ulm. Ela pôs fim aos projetos de invasão da Inglaterra e explica por que Napoleão nunca conseguiu vencer a potência marítima britânica.",short_form
course_12_la_strategie_de_napoleon_a_ulm_1805,batalha de Trafalgar (21 de outubro de 1805),A batalha de Trafalgar (21 de outubro de 1805),evenementConnexe,"Vitória naval decisiva de Nelson sobre a frota franco-espanhola, na mesma semana de Ulm. Ela pôs fim aos projetos de invasão da Inglaterra e explica por que Napoleão nunca conseguiu vencer a potência marítima britânica.",short_form
course_12_la_strategie_de_napoleon_a_ulm_1805,bloqueio continental,O bloqueio continental,concept,"Política económica napoleónica (1806) proibindo todo o comércio europeu com a Inglaterra, para a arruinar economicamente. A sua aplicação imperfeita forçou Napoleão a invadir a Península Ibérica e depois a Rússia.",short_form
course_12_la_strategie_de_napoleon_a_ulm_1805,Corpo de exército napoleônico,corpo de exército napoleônico,concept,"Unidade militar autónoma de 15 000 a 30 000 homens incluindo todas as armas, capaz de combater sozinha durante vários dias. Esta inovação organizacional permitia a rapidez de manobra que fez a força de Napoleão.",content_link
course_12_la_strategie_de_napoleon_a_ulm_1805,Bloqueio continental,bloqueio continental,concept,"Política económica napoleónica (1806) proibindo todo o comércio europeu com a Inglaterra, para a arruinar economicamente. A sua aplicação imperfeita forçou Napoleão a invadir a Península Ibérica e depois a Rússia.",content_link
course_13_la_bataille_de_waterloo_1815,1814-1815,O Congresso de Viena (1814-1815),evenementConnexe,"Reunião das potências europeias para reconstruir a ordem pós-napoleónica. Redenhou o mapa da Europa, restaurou as monarquias e criou o «Concerto Europeu» que manteve uma paz relativa durante quase um século.",short_form
course_13_la_bataille_de_waterloo_1815,O Congresso de Viena,O Congresso de Viena (1814-1815),evenementConnexe,"Reunião das potências europeias para reconstruir a ordem pós-napoleónica. Redenhou o mapa da Europa, restaurou as monarquias e criou o «Concerto Europeu» que manteve uma paz relativa durante quase um século.",short_form
course_13_la_bataille_de_waterloo_1815,Congresso de Viena (1814-1815),O Congresso de Viena (1814-1815),evenementConnexe,"Reunião das potências europeias para reconstruir a ordem pós-napoleónica. Redenhou o mapa da Europa, restaurou as monarquias e criou o «Concerto Europeu» que manteve uma paz relativa durante quase um século.",short_form
course_13_la_bataille_de_waterloo_1815,Santa Aliança,A Santa Aliança,concept,"Pacto assinado em 1815 entre a Rússia, Áustria e Prússia para defender os princípios monárquicos contra as ideias revolucionárias. Foi o instrumento de repressão dos levantamentos liberais dos anos 1820-1830.",short_form
course_13_la_bataille_de_waterloo_1815,Marechal Ney,O Marechal Ney,personnage,"Apelidado de «o bravo dos bravos», liderou a cavalaria francesa em Waterloo. Sua carga desastrosa contra os [carrés] britânicos, lançada cedo demais sem apoio de artilharia, foi um dos erros táticos fatais do dia.",short_form
course_13_la_bataille_de_waterloo_1815,Congresso de Viena,O Congresso de Viena,evenementConnexe,"Reunião das potências europeias para reconstruir a ordem pós-napoleónica. Redenhou o mapa da Europa, restaurou as monarquias e criou o «Concerto Europeu» que manteve uma paz relativa durante quase um século.",content_link
course_13_la_bataille_de_waterloo_1815,posição central,Posição central,concept,"Manobra tática de Napoleão consistindo em colocar-se entre dois exércitos inimigos para os enfrentar separadamente, evitando assim ser sobrecarregado pela sua força combinada.",content_link
course_14_la_commune_de_paris_1871,1870-1871,A guerra franco-prussiana (1870-1871),evenementConnexe,"Conflito desencadeado por Napoleão III, terminado pela derrota esmagadora de Sedan e pela captura do Imperador. A capitulação humilhante e o cerco de Paris criaram o terreno fértil para a Comuna.",short_form
course_14_la_commune_de_paris_1871,A guerra franco-prussiana,A guerra franco-prussiana (1870-1871),evenementConnexe,"Conflito desencadeado por Napoleão III, terminado pela derrota esmagadora de Sedan e pela captura do Imperador. A capitulação humilhante e o cerco de Paris criaram o terreno fértil para a Comuna.",short_form
course_14_la_commune_de_paris_1871,guerra franco-prussiana (1870-1871),A guerra franco-prussiana (1870-1871),evenementConnexe,"Conflito desencadeado por Napoleão III, terminado pela derrota esmagadora de Sedan e pela captura do Imperador. A capitulação humilhante e o cerco de Paris criaram o terreno fértil para a Comuna.",short_form
course_14_la_commune_de_paris_1871,1ª Internacional,A Internacional Operária (1ª Internacional),lieuInstitution,"Organização fundada em Londres em 1864, reunindo sindicatos e partidos operários de vários países. Embora a Comuna não tenha sido sua Obra direta, Marx a celebrou como a primeira experiência de poder operário.",short_form
course_14_la_commune_de_paris_1871,A Internacional Operária,A Internacional Operária (1ª Internacional),lieuInstitution,"Organização fundada em Londres em 1864, reunindo sindicatos e partidos operários de vários países. Embora a Comuna não tenha sido sua Obra direta, Marx a celebrou como a primeira experiência de poder operário.",short_form
course_14_la_commune_de_paris_1871,Internacional Operária,Internacional Operária (1ª Internacional),lieuInstitution,"Organização fundada em Londres em 1864, agrupando sindicatos e partidos operários de vários países. Embora a Comuna não tenha sido sua obra direta, Marx celebrou-a como a primeira experiência de poder operário.",short_form
course_14_la_commune_de_paris_1871,Guerra franco-prussiana,A guerra franco-prussiana,evenementConnexe,"Conflito desencadeado por Napoleão III, terminado pela derrota esmagadora de Sedan e pela captura do Imperador. A capitulação humilhante e o cerco de Paris criaram o terreno fértil para a Comuna.",content_link
course_14_la_commune_de_paris_1871,Internacional operária,Internacional Operária,lieuInstitution,"Organização fundada em Londres em 1864, agrupando sindicatos e partidos operários de vários países. Embora a Comuna não tenha sido sua obra direta, Marx celebrou-a como a primeira experiência de poder operário.",content_link
course_15_la_belle_epoque_1871_1914,1894-1906,O caso Dreyfus (1894-1906),evenementConnexe,"Um oficial judeu, Alfred Dreyfus, foi injustamente condenado por espionagem por um estado-maior antissemita. O caso dividiu a França entre dreyfusards e antidreyfusards, revelando as tensões profundas da sociedade francesa.",short_form
course_15_la_belle_epoque_1871_1914,O caso Dreyfus,O caso Dreyfus (1894-1906),evenementConnexe,"Um oficial judeu, Alfred Dreyfus, foi injustamente condenado por espionagem por um estado-maior antissemita. O caso dividiu a França entre dreyfusards e antidreyfusards, revelando as tensões profundas da sociedade francesa.",short_form
course_15_la_belle_epoque_1871_1914,caso Dreyfus (1894-1906),O caso Dreyfus (1894-1906),evenementConnexe,"Um oficial judeu, Alfred Dreyfus, foi injustamente condenado por espionagem por um estado-maior antissemita. O caso dividiu a França entre dreyfusards e antidreyfusards, revelando as tensões profundas da sociedade francesa.",short_form
course_15_la_belle_epoque_1871_1914,1884-1885,A Conferência de Berlim (1884-1885),evenementConnexe,"Reunião das potências europeias para regular a partilha da África sem guerra entre elas. Em poucas décadas, a Europa colonizou 90% do continente africano, traçando fronteiras arbitrárias que ainda causam conflitos.",short_form
course_15_la_belle_epoque_1871_1914,A Conferência de Berlim,A Conferência de Berlim (1884-1885),evenementConnexe,"Reunião das potências europeias para regular a partilha da África sem guerra entre elas. Em poucas décadas, a Europa colonizou 90% do continente africano, traçando fronteiras arbitrárias que ainda causam conflitos.",short_form
course_15_la_belle_epoque_1871_1914,Conferência de Berlim (1884-1885),A Conferência de Berlim (1884-1885),evenementConnexe,"Reunião das potências europeias para regular a partilha da África sem guerra entre elas. Em poucas décadas, a Europa colonizou 90% do continente africano, traçando fronteiras arbitrárias que ainda causam conflitos.",short_form
course_15_la_belle_epoque_1871_1914,positivismo de Auguste Comte,O positivismo de Auguste Comte,concept,"Filosofia segundo a qual a ciência resolverá todos os problemas humanos. Doutrina dominante da Belle Époque, explica o otimismo deste Período e seu abalo brutal pela guerra de 1914.",short_form
course_15_la_belle_epoque_1871_1914,Caso Dreyfus,Caso Dreyfus (1894-1906),evenementConnexe,"Um oficial judeu, Alfred Dreyfus, foi injustamente condenado por espionagem por um estado-maior antissemita. O caso dividiu a França entre dreyfusards e antidreyfusards, revelando as tensões profundas da sociedade francesa.",short_form
course_15_la_belle_epoque_1871_1914,Conferência de Berlim,A Conferência de Berlim,evenementConnexe,"Reunião das potências europeias para regular a partilha da África sem guerra entre elas. Em poucas décadas, a Europa colonizou 90% do continente africano, traçando fronteiras arbitrárias que ainda causam conflitos.",content_link
course_16_la_bataille_de_verdun_1916,1916,A batalha do Somme (1916),evenementConnexe,Ofensiva franco-britânica lançada em 1º de julho de 1916 para aliviar Verdun. Causou 60.000 baixas britânicas apenas no primeiro dia - o dia mais mortal da história militar britânica.,short_form
course_16_la_bataille_de_verdun_1916,A batalha do Somme,A batalha do Somme (1916),evenementConnexe,Ofensiva franco-britânica lançada em 1º de julho de 1916 para aliviar Verdun. Causou 60.000 baixas britânicas apenas no primeiro dia - o dia mais mortal da história militar britânica.,short_form
course_16_la_bataille_de_verdun_1916,batalha do Somme (1916),A batalha do Somme (1916),evenementConnexe,Ofensiva franco-britânica lançada em 1º de julho de 1916 para aliviar Verdun. Causou 60.000 baixas britânicas apenas no primeiro dia - o dia mais mortal da história militar britânica.,short_form
course_16_la_bataille_de_verdun_1916,guerra de trincheiras,A guerra de trincheiras,concept,"Desde 1914, a frente ocidental tinha-se estabilizado numa rede de trincheiras do Mar do Norte à Suíça. Esta guerra de posição explica o porquê de batalhas como Verdun serem travadas em poucos quilómetros **quadrados** durante meses.",short_form
course_16_la_bataille_de_verdun_1916,artilharia pesada da Grande Guerra,A artilharia pesada da Grande Guerra,concept,"A artilharia representava 60-70% das perdas da Primeira Guerra Mundial. Os avanços técnicos desde 1870 tornaram as armas ofensivas muito mais poderosas do que as defesas, criando o impasse da guerra de trincheiras.",short_form
course_16_la_bataille_de_verdun_1916,Guerra de trincheiras,guerra de trincheiras,concept,"Desde 1914, a frente ocidental tinha-se estabilizado numa rede de trincheiras do Mar do Norte à Suíça. Esta guerra de posição explica o porquê de batalhas como Verdun serem travadas em poucos quilómetros **quadrados** durante meses.",content_link
course_16_la_bataille_de_verdun_1916,Batalha do Somme (1916),batalha do Somme (1916),evenementConnexe,Ofensiva franco-britânica lançada em 1º de julho de 1916 para aliviar Verdun. Causou 60.000 baixas britânicas apenas no primeiro dia - o dia mais mortal da história militar britânica.,content_link
course_17_la_revolution_russe_1917,marxismo-leninismo,O marxismo-leninismo,concept,"Ideologia que combina as teorias económicas de Marx (luta de classes, exploração do proletariado) e as inovações tácticas de Lénine (partido de vanguarda disciplinado, revolução organizada). É a ideologia dos bolcheviques que tomaram o poder em outubro de 1917.",short_form
course_17_la_revolution_russe_1917,Soviete de Petrogrado,O Soviete de Petrogrado,concept,"Conselho de delegados de operários e de soldados, eleito nas fábricas e quartéis. Em 1917, controlava realmente as ruas e o exército, criando um ""duplo poder"" instável face ao governo provisório legal.",short_form
course_17_la_revolution_russe_1917,Petrogrado,Soviete de Petrogrado,concept,"Conselho de delegados de operários e de soldados, eleito nas fábricas e quartéis. Em 1917, controlava realmente as ruas e o exército, criando um ""duplo poder"" instável face ao governo provisório legal.",content_link
course_17_la_revolution_russe_1917,Soviet de Petrogrado,Soviete de Petrogrado,concept,"Conselho de delegados de operários e de soldados, eleito nas fábricas e quartéis. Em 1917, controlava realmente as ruas e o exército, criando um ""duplo poder"" instável face ao governo provisório legal.",content_link
course_18_la_grande_depression_1929,Gold Standard,O padrão-ouro (Gold Standard),concept,"Sistema monetário onde as moedas eram convertíveis em ouro a uma taxa fixa, limitando a capacidade dos Estados de criar moeda. Propagou mecanicamente a crise americana ao Mundo inteiro: quando os Estados Unidos reduziram a sua massa monetária, todos os países ligados ao ouro sofreram com isso.",short_form
course_18_la_grande_depression_1929,O padrão-ouro,O padrão-ouro (Gold Standard),concept,"Sistema monetário onde as moedas eram convertíveis em ouro a uma taxa fixa, limitando a capacidade dos Estados de criar moeda. Propagou mecanicamente a crise americana ao Mundo inteiro: quando os Estados Unidos reduziram a sua massa monetária, todos os países ligados ao ouro sofreram com isso.",short_form
