courseId,id,type,question,explanation,options_json,correctIndex,items_json,correctValue,sliderMin,sliderMax,tolerance,unit
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q3,trueFalse,"Res ali ne: Založnik T.S. Eliot je zavrnil objavo Orwellovega rokopisa, ker se je bal, da bi pametni prašiči užalili državnike.","T.S. Eliot, takratni urednik, je rokopis iz tega razloga dejansko zavrnil.","[""Prav"", ""Narobe""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q4,mcq,Kaj v alegoriji predstavljajo Napoleonovi psi?,"Psi, ki jih je Napoleon izuril, da lovijo Snowballa in terorizirajo kmetijo, predstavljajo sovjetsko tajno policijo.","[""Tajna policija"", ""Carjeva redna vojska"", ""Uporni kmetje"", ""Uradni novinarji""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q5,mcq,Katera žival uteleša do onemoglosti izkoriščani proletariat?,"Malabar, predan in neutruden vlečni konj, simbolizira proletariat, ki dela, ne da bi se spraševal o avtoriteti.","[""Malabar, pridni konj"", ""Brille-Babil, propagandist"", ""Stari Major"", ""Snežna kepa""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q6,chronological,Postavite te korake iz Živalske farme v red.,To zaporedje prikazuje postopen premik od egalitarne revolucije proti prašičji diktaturi.,,,"[""Živali zasledujejo kmeta Jonesa"", ""Napoleon s svojimi psi lovi Snežno kepo"", ""Prašiči skrivaj spreminjajo sedem zapovedi"", ""Prašiči začnejo hoditi po dveh nogah""]",,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q7,mcq,Katera končna formula na koncu romana povzema izdajo egalitarnega ideala?,"Ta paradoksalna formula, zapisana na steni hleva, razkriva, da je razglašena enakost izpraznjena.","[""\""Vse živali so enake, vendar so nekatere živali bolj enake od drugih\"""", ""\""Prašiči morajo služiti drugim živalim\"""", ""\""Napoleon ima vedno prav\"""", ""\""Mlin bo naša rešitev\""""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q8,trueFalse,Res ali ne: na koncu romana druge živali ne morejo več razlikovati prašičev od ljudi.,"Prašiči hodijo po dveh nogah, se oblačijo in gostijo s kmeti ter popolnoma zabrišejo mejo med njimi.","[""Prav"", ""Narobe""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q9,numericSlider,"Približno koliko besed ima Živalska farma, namerno zelo kratko besedilo?","Orwell podaja svojo alegorijo v komaj 30.000 besedah, kar še okrepi učinkovitost basni.",,,,30000.0,15000.0,50000.0,5000.0,besede
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q1,mcq,"Kdo ubije danskega kralja, Hamletovega očeta?","Klavdij ubije svojega brata, kralja, se nato poroči s kraljico Gertrudo in prevzame prestol.","[""Klavdij"", ""Polonij"", ""Laertes"", ""Fortinbras""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q2,mcq,Kdo pove Hamletu o očetovem umoru?,"Duh pokojnega kralja se prikaže Hamletu, da bi razkril Klavdijev zločin.","[""Očetov duh"", ""Njegova mati Gertruda"", ""Ofelija"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q3,mcq,"Kakšno strategijo sprejme Hamlet, da razišče zločin, ne da bi se razkril?","Hamlet se pretvarja, da je nor, da opazuje dvorišče, ne da bi vzbudil sum, strategija, ki nazadnje spodleti.","[""Simulira norost"", ""Odide v izgnanstvo v Wittenberg"", ""Javno obtoži Klavdija"", ""Pridruži se gledališki skupini""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q4,trueFalse,"Res ali ne: med vladavino Elizabete I. so ženske vloge, kot je Ofelija, na odru igrale ženske.","Ženske so bile na odru prepovedane: ženske vloge so igrali moški, pogosto najstniki.","[""Prav"", ""Narobe""]",1,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q5,mcq,"Kaj naredi Hamlet, da ujame Klavdija in potrdi njegovo krivdo?","Hamlet uprizori predstavo o umoru svojega očeta, da bi opazoval Klavdijev odziv.","[""Soba v sobi, »mišolovka«"", ""Javni dvoboj"", ""Sojenje na sodišču"", ""Anonimno pismo""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q6,mcq,Koga Hamlet po pomoti ubije in tako sproži tragično spiralo?,"Hamlet ubije Polonija, kraljevega svetovalca, saj verjame, da udari vohuna, skritega za zaveso.","[""Polonij"", ""Laertes"", ""Klavdij"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q7,mcq,Kaj po mnenju takratne medicine pojasnjuje Hamletovo melanholijo?,"Elizabetanska medicina je melanholijo pripisovala presežku črnega žolča, zaradi česar je bil subjekt bister, a paraliziran.","[""Presežek črnega žolča"", ""Demonska obsedenost"", ""Neravnovesje tople krvi"", ""Družinsko prekletstvo""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q8,mcq,"Kakšno branje predlaga Freud za Hamleta, nekaj stoletij po Shakespearu?",Freud interpretira Hamletovo obotavljanje skozi Ojdipov kompleks in popularizira psihoanalitično branje drame.,"[""Vidi ga kot izraz Ojdipovega kompleksa"", ""Vidi ga kot kritiko nastajajočega kapitalizma"", ""Vidi ga kot versko alegorijo"", ""To vidi kot prošnjo za monarhijo""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q9,trueFalse,Res ali ne: monolog »Biti ali ne biti« je ostal najbolj znano eksistencialno vprašanje v zahodnem gledališču.,"Ta monolog je postal simbol eksistencialnega vprašanja v gledališču, ki nasprotuje dejanju in trpljenju.","[""Prav"", ""Narobe""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q1,mcq,"Na kateri vir se je Shakespeare predvsem zanašal, ko je napisal Romea in Julijo?","Shakespeare črpa navdih pri italijanskem pripovedniku Matteu Bandellu, vendar je dogajanje stisnjeno na pet dni, da bi okrepili tragedijo.","[""Kratka zgodba Mattea Bandella"", ""Starogrški mit"", ""Igra Christopherja Marloweja"", ""Sodobna londonska novica""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q2,numericSlider,V koliko dneh Shakespeare zgosti vse dogajanje v igri?,"Shakespeare v petih dneh zaostri zaplet, zaradi česar je končna katastrofa še toliko bolj neizogibna.",,,,5.0,1.0,14.0,1.0,dni
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q3,mcq,Kateri dogodek spremeni ton igre iz komedije v tragedijo?,"Smrt Mercutia, ki ga je ubil Tybalt, odpravi neprevidnost in igro dokončno premakne v tragedijo.","[""Smrt Mercutia"", ""Bal v maskah Capuletovih"", ""Skrivna poroka zaljubljencev"", ""Romeovo izgon""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q4,mcq,"Kdo slavi skrivno poroko Romea in Julije v upanju, da bo spravil obe družini?","Brat Laurent se na skrivaj poroči z zaljubljencema v upanju, da bo njuna zveza pomirila sovraštvo med klani.","[""Brat Laurent"", ""Veronski princ"", ""Mercutio"", ""Juliettina medicinska sestra""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q5,mcq,"Kaj preprečuje, da bi sporočilo brata Lawrencea pravočasno prispelo do Romea?","Epidemija kuge zadrži sela, odgovornega za opozorilo Romeu, kar povzroči končni dvojni samomor.","[""Epidemija kuge, ki zamuja sel"", ""Nevihta na morju"", ""Prijetje glasnika s strani princa"", ""Napaka naslova""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q6,trueFalse,"Res ali ne: v Bandellu, Shakespearovem italijanskem viru, se Julija zbudi, preden Romeo umre, za razliko od predstave.","Shakespeare izbriše to poslovilno darilo v Bandellu, da bi bil konec predstave bolj okruten.","[""Prav"", ""Narobe""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q7,mcq,"Kdo ubije Tybalta, zaradi česar je bil Romeo izgnan iz Verone?","Romeo ubije Tybalta, da bi se maščeval Mercutiu, zaradi česar je bil izgnan iz mesta.","[""Romeo sam"", ""Mercutio"", ""grof Paris"", ""Veronski princ""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q8,mcq,Katero delo iz 20. stoletja prenaša spopad veronskih klanov na ulice New Yorka?,West Side Story zamenja Montagueje in Capuletove s tolpami Sharks in Jets.,"[""West Side Story"", ""Mast"", ""Boter"", ""Bes življenja""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q9,trueFalse,Res ali ne: Dante je že dve stoletji pred Shakespearom govoril o družinah Montecchi in Cappelletti.,"Dante omenja ti dve družini Veronese v svojem delu, veliko preden ju je Shakespeare naredil za univerzalno tragedijo.","[""Prav"", ""Narobe""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q1,mcq,"Kako se dominacija, ki si jo predstavlja Huxley, razlikuje od Orwellove leta 1984?","Kjer Orwell opisuje policijski teror, si Huxley predstavlja prostovoljno podrejanje, pridobljeno z užitkom in udobjem.","[""Temelji na užitku in udobju in ne na grozi"", ""Temelji na organizirani lakoti"", ""Temelji na stalni vojni"", ""Zanaša se na stalni policijski nadzor""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q2,mcq,Kateri industrijski model je Huxley navdihnil za organizacijo svoje prihodnje družbe?,Huxley prenaša logiko tekočih trakov in industrijske standardizacije na samo človeško reprodukcijo.,"[""Fordizem in Taylorism"", ""Britanski kolonializem"", ""pruski militarizem"", ""Tradicionalne obrti""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q3,trueFalse,"Res ali ne: izvirni naslov, Brave New World, ironično citira Shakespearovo igro.","Naslov citira Shakespearov Vihar, čigar naivna čudežnost tukaj prikriva razčlovečeno prihodnost.","[""Prav"", ""Narobe""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q4,mcq,"Kako so v romanu določene družbene kaste, od Alf do Epsilonov?","Proces Bokanovskega omogoča, da je vsaka kasta proizvedena in pogojena od spočetja, tako da ji je všeč njeno stanje.","[""Od oblikovanja, zahvaljujoč postopku Bokanovsky"", ""Z izpitom, opravljenim kot odrasel"", ""Po družinski dednosti"", ""Z žrebom ob rojstvu""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q5,mcq,Kakšno vlogo ima soma v tej družbi?,"Soma je zdravilo brez stranskih učinkov, ki takoj odpravi vsako frustracijo ali bolečino.","[""To je tolažilno zdravilo, ki odstrani vse frustracije"", ""Je gorivo, rezervirano za industrijo"", ""Je obvezno cepivo za vse"", ""Je obrokirana osnovna hrana""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q6,mcq,Kdo je Savage John?,"John, rojen izven sistema v rezervatu, uteleša humanista, sposobnega bolečine in ekstaze, ki ga je izšolalo branje Shakespeara.","[""Človek, naravno rojen v rezervatu, ki je bral Shakespeara"", ""Globalni krmilnik sistema"", ""Uporniški alfa, vzgojen v prestolnici"", ""Znanstvenik, ki je ustvaril somo""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q7,mcq,"Kaj John trdi proti Mustaphi Mondu, svetovnemu nadzorniku?","John zavrača umetno tolažbo in si prisvaja pravico do trpljenja, ustvarjanja in resnične ljubezni.","[""Pravica biti nesrečen"", ""Pravica do posedovanja več some"", ""Pravica vladati svetu"", ""Pravica do življenja v prestolnici""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q8,trueFalse,"Res ali ne: na koncu romana se John strinja, da bo živel udobno v Krasnem novem svetu.","John zavrne somo in umetni raj, ki ga predlaga Mond: ubije se, brez možnosti sprave.","[""Prav"", ""Narobe""]",1,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q9,numericSlider,Katerega leta je Aldous Huxley objavil Brave New World?,"Huxley je ta roman objavil leta 1932, potem ko ga je napisal leto prej.",,,,1932.0,1900.0,1960.0,3.0,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q1,mcq,"Kateri podnebni dogodek je prisilil Mary Shelley in njene prijatelje, da so leta 1816 ostali zaklenjeni v vili Diodati?","Izbruh Tambore je Evropo leta 1816 pahnil v leto brez poletja, zaradi česar je bila skupina prisiljena ostati zaprta na obali Ženevskega jezera.","[""Izbruh vulkana Tambora, ki je povzročil leto brez poletja"", ""Epidemija kolere v Evropi"", ""Napoleonska vojna"", ""Ostra, a običajna zima""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q2,mcq,Kdo vodi tekmovanje Frankenstein Scary Story?,"Lord Byron je predlagal to tekmovanje, da bi razbremenil dolgčas v slabem vremenu leta 1816.","[""Lord Byron"", ""Percy Shelley"", ""Janez Polidori"", ""Sama Mary Shelley""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q3,numericSlider,"Koliko je bila stara Mary Shelley, ko je napisala Frankensteina?","Mary Shelley je bila stara le 18 let, ko je napisala ta roman, na stičišču temačne romantike in znanstvenih razprav svojega časa.",,,,18.0,10.0,30.0,2.0,let
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q4,mcq,Na katerem znanstvenem področju Mary Shelley črpa navdih za prebujenje bitja?,"Galvanizem, za katerega se je zdelo, da oživlja mrtvo snov z elektriko, neposredno navdihuje prizor ustvarjanja bitja.","[""Galvanizem, ti električni poskusi na mrtvi snovi"", ""Nastajajoča industrijska kemija"", ""Newtonova astronomija"", ""Tropska medicina""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q5,mcq,Zakaj Victor Frankenstein išče skrivnost življenja v Ingolstadtu?,"Victorja žene ambicija, da bi izzval naravni red in postal ustvarjalec, »moderni Prometej«.","[""Postati sodobni Prometej, ne pa obogateti"", ""Za ozdravitev družinske bolezni"", ""Za pridobitev finančnega priznanja"", ""Da bi maščeval očetovo smrt""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q6,mcq,Kako se bitje nauči človeškega jezika in čustev?,"Bitje se uči samo, na skrivaj, z opazovanjem kmečke družine in branjem Izgubljenega raja.","[""Z opazovanjem kmečke družine in branjem Miltonovega Izgubljenega raja"", ""Z obiskovanjem tečajev na Univerzi v Ingolstadtu"", ""Branje Victorjevih dnevnikov"", ""Poslušanje potujočih duhovnikov""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q7,mcq,"Kaj bitje zahteva od Victorja, ki to zavrne?","Bitje prosi za spremljevalca, da ne bi bilo več samo; Victorjeva zavrnitev sproži njegovo uničujoče maščevanje.","[""Spremljevalec njenega stanja"", ""Denar za potovanje"", ""Ime za družbeni obstoj"", ""Javno pomilostitev za njegove zločine""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q8,trueFalse,"Res ali ne: V romanu se ime ""Frankenstein"" nanaša na stvarnika, medtem ko samo bitje nima imena.","Bitje nikoli nima pravega imena, kar je znak Victorjevega zanikanja očetovstva: poimenovanje pošasti ""Frankenstein"" je torej napačna razlaga.","[""Prav"", ""Narobe""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q9,mcq,"Kje se roman konča, med Victorjevo smrtjo in izginotjem bitja?","Roman se konča v ledu na Arktiki, kjer Victor umre, bitje pa izgine v meglicah.","[""Na Arktiki"", ""V Ženevi"", ""V Ingolstadtu"", ""V odprtem Sredozemskem morju""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q1,mcq,"Kaj naredi Raskolnikov, da bi preizkusil svojo teorijo o ""nadčloveku""?","Raskolnikov umori starega posojilničarja, da bi preveril, ali pripada ""izjemnim"" bitjem, pooblaščenim za kršitev moralnega zakona.","[""Ubije posojilojemalca, ki se mu zdi neuporaben za družbo"", ""Oropa banko v Sankt Peterburgu"", ""Nedolžnega človeka prijavi policiji"", ""Plemiča izzove na dvoboj""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q2,mcq,"Koga Raskolnikov tudi ubije, ne da bi to načrtoval?","Raskolnikov ubije tudi Lizaveto, ki je prispela nenadoma, kar še poslabša njegov zločin nenaklepnega umora.","[""Lizaveta, posojilničarjeva nedolžna sestra"", ""Sonya Marmeladova"", ""Njegova lastna mati"", ""Sodnik Porfirij Petrovič""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q3,mcq,Kdo ima po Raskolnikovi teoriji pravico kršiti moralni zakon?,"Raskolnikov deli človeštvo na »navadne« in »izredne«, od katerih lahko slednji prekršijo zakon za višji namen.","[""»Izjemni« posamezniki, kot je Napoleon"", ""Plemiči rojstva"", ""Duhovniki in redovniki"", ""Bogati trgovci""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q4,trueFalse,"Res ali ne: Raskolnikov je po umoru v celoti izkoristil denar, ukraden posojilničarju.","Raskolnikovu ukradeni denar ne koristi: ugotovi, da njegova vest ne prenese prelite krvi.","[""Prav"", ""Narobe""]",1,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q5,mcq,"Katera osebna izkušnja je spremenila pogled na svet Dostojevskega, preden je napisal ta roman?","Dostojevski, član kroga Petračevskega, je bil podvržen lažni usmrtitvi, nato pa je odšel v kazensko kolonijo Omsk, izkušnja, ki je spremenila njegov pogled na svet.","[""Lažno streljanje, ki mu sledi zapor v Sibiriji"", ""Dolgo študijsko potovanje po zahodni Evropi"", ""Neuspela dogovorjena poroka"", ""Dvoboj, ki ga tesno izgubi""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q6,mcq,Kdo je Sonia Marmeladova v romanu?,"Sonia, ki se je žrtvovala iz ljubezni do svoje družine, Raskolnikovu odpre pot do odrešitve s priznanjem in ne s ponosom.","[""Mlada ženska, ki se je žrtvovala, da bi prehranila svojo družino, kar potisne Raskolnikova k priznanju"", ""Preiskovalni sodnik, ki vodi preiskavo"", ""Raskolnikova sestra"", ""Prijatelj posojilojemalca iz otroštva""]",0,,,,,,
