courseId,id,type,question,explanation,options_json,correctIndex,items_json,correctValue,sliderMin,sliderMax,tolerance,unit
course_101_1984_george_orwell,course_101_1984_george_orwell_q1,mcq,מה שמו האמיתי של ג'ורג' אורוול?,ג'ורג' אורוול הוא השם הבדוי של אריק ארתור בלייר.,"[""אריק ארתור בלייר"", ""ג'ורג' ברנרד שו"", ""אלדוס האקסלי"", ""הרברט ג'ורג' וולס""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q2,mcq,באיזה סכסוך נלחם אורוול לפני שכתב את 1984?,"אורוול לחם בשנים 1936-1937 במיליציות POUM במהלך מלחמת האזרחים בספרד, שם נפצע.","[""מלחמת האזרחים בספרד"", ""מלחמת העולם הראשונה"", ""מלחמת הבורים"", ""מלחמת אלג'יריה""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q3,mcq,"מה הכי הלם את אורוול במהלך החוויה הזו, מעבר לאלימות?","מה שהכי פוגע באורוול הוא לראות עיתונים משכתבים את העבר ומוחקים לוחמים, אובססיה לשקרים ממלכתיים שמזינה את הרומן.","[""זיוף העובדות והעבר באמצעות תעמולה"", ""חוסר אוכל"", ""הבגידה של חבריו"", ""צנזורה של העיתונות הזרה""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q4,mcq,איזה משטר טוטליטרי אמיתי נותן השראה למערכת אוקיאניה?,מערכת אוקיאניה שואבת השראה במיוחד מהטוטליטריות הסובייטית כמודל.,"[""טוטליטריות סובייטית"", ""פאשיזם איטלקי"", ""משטר וישי"", ""האימפריה הבריטית""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q5,mcq,איך קוראים למפלגה היחידה שמנהלת את אוקיאניה?,"אוקיאניה מנוהלת על ידי Ingsoc, המבוססת על ארבעה משרדים פרדוקסליים: שלום, שפע, אהבה ואמת.","[""אינגסוץ"", ""מפלגת העם"", ""הליגה האדומה"", ""הבלוק המרכזי""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q6,mcq,מה עושה וינסטון סמית' לעבודה במשרד האמת?,"ווינסטון סמית' עובד במשרד האמת, שם הוא מוחק את העבר כדי להתאים להווה המוגדר על ידי המפלגה.","[""הוא מוחק ומשכתב את העבר כך שיתאים להווה של המפלגה"", ""הוא עוקב אחר אזרחים באמצעות טל-מסכים"", ""הוא כותב את נאומי האח הגדול"", ""הוא מכשיר חברים חדשים במפלגה""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q7,mcq,"איך אתה מכנה את היכולת לקבל שתי אמיתות סותרות בבת אחת, ב-1984?","חשיבה כפולה מתייחסת ליכולת לקבל שתי אמיתות סותרות בבת אחת, עמוד התווך של השליטה המוחית של המפלגה.","[""חשיבה כפולה"", ""ניוספיק"", ""הטלסקרין"", ""אינגסוץ""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q8,mcq,מדוע המפלגה מצמצמת את אוצר המילים באמצעות Newspeak?,Newspeak מצמצם את אוצר המילים הזמין כדי להפוך את החשיבה הביקורתית לבלתי אפשרית לניסוח.,"[""להפוך חשיבה ביקורתית לבלתי אפשרית"", ""כדי לפשט את הניהול"", ""כדי להקל על סחר בינלאומי"", ""לאחד דיאלקטים אזוריים""]",0,,,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q9,chronological,עשה סדר בשלבים האלה בחייו ובעבודתו של אורוול.,"ארבעת השלבים הללו מסמנים את הקריירה של אורוול: מלחמת האזרחים בספרד (1936-1937), חוות החיות (1945), 1984 (1949), ואז מותו ב-1950.",,,"[""אורוול לחם במיליציות POUM במהלך מלחמת האזרחים בספרד"", ""הוא מפרסם את חוות החיות"", ""הוא פרסם את 1984"", ""הוא מת בסקוטלנד זמן קצר לאחר פרסום הרומן שלו.""]",,,,,
course_101_1984_george_orwell,course_101_1984_george_orwell_q10,trueFalse,"נכון או לא נכון: בסוף הרומן, וינסטון סמית' בסופו של דבר אוהב את האח הגדול.","הטוטליטריות מנצחת במישור הפסיכולוגי: ווינסטון לא רק מציית, הוא בא לאהוב את האח הגדול.","[""נכון"", ""לא נכון""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q1,mcq,איזה אירוע היסטורי מתאר חוות החיות בצורה של אלגוריה?,אורוול מעביר את השלבים העיקריים של המהפכה הרוסית והבגידה הסטליניסטית לאגדת חיות.,"[""המהפכה הרוסית"", ""המהפכה הצרפתית"", ""מלחמת האזרחים בספרד"", ""המהפכה התעשייתית האנגלית""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q2,mcq,איזו חיה מייצג סטלין באלגוריה של אורוול?,"נפוליאון, החזיר שלוקח את השלטון בכוח לאחר שרודף אחרי כדור שלג, מדגמן את דמותו של סטלין.","[""נפוליאון"", ""מייג'ור הזקן"", ""כדור שלג"", ""מלאבר""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q3,trueFalse,"נכון או לא נכון: מוציא לאור T.S. אליוט סירב לפרסם את כתב היד של אורוול, מחשש שחזירים חכמים יפגעו במדינאים.","ת.ס. אליוט, אז עורך, למעשה דחה את כתב היד מסיבה זו.","[""נכון"", ""לא נכון""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q4,mcq,מה מייצגים הכלבים של נפוליאון באלגוריה?,הכלבים שאומן על ידי נפוליאון לרדוף אחרי סנובול ולהטיל אימה על החווה מייצגים את המשטרה החשאית הסובייטית.,"[""המשטרה החשאית"", ""הצבא הסדיר של הצאר"", ""האיכרים המתקוממים"", ""עיתונאים רשמיים""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q5,mcq,איזו חיה מגלמת את הפרולטריון המנוצל עד אפיסת כוחות?,"מלאבר, סוס עבודה מסור ובלתי נלאה, מסמל פרולטריון שפועל בלי להטיל ספק בסמכות.","[""מלאבר, הסוס החרוץ"", ""בריל-בביל, התעמולה"", ""מייג'ור הזקן"", ""כדור שלג""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q6,chronological,סדר את השלבים האלה מחוות החיות.,רצף זה מראה את המעבר ההדרגתי מהמהפכה השוויונית לכיוון דיקטטורת החזירים.,,,"[""החיות רודפות אחרי האיכר ג'ונס"", ""נפוליאון רודף אחרי סנובול עם הכלבים שלו"", ""חזירים משנים בסתר את שבע הדברות"", ""חזירים מתחילים ללכת על שתי רגליים""]",,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q7,mcq,"איזו נוסחה סופית מסכמת, בסופו של הרומן, את הבגידה באידיאל השוויוני?","נוסחה פרדוקסלית זו, הכתובה על קיר הרפת, מגלה שהשוויון המוצהר התרוקן ממשמעותו.","[""\""כל החיות שוות, אבל חלק מהחיות שוות יותר מאחרות\"""", ""\""חזירים חייבים לשרת חיות אחרות\"""", ""\""נפוליאון תמיד צודק\"""", ""\""הטחנה תהיה הישועה שלנו\""""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q8,trueFalse,"נכון או לא נכון: בסוף הרומן, שאר החיות כבר לא מסוגלות להבחין בין חזירים לבני אדם.","החזירים הולכים על שתי רגליים, מתלבשים וסועדים עם החקלאים, ומטשטשים לחלוטין את הגבול ביניהם.","[""נכון"", ""לא נכון""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q9,numericSlider,"כמה מילים בערך יש לחווה לבעלי חיים, טקסט קצר מאוד בכוונה?","אורוול מביא את האלגוריה שלו בקושי ב-30,000 מילים, מה שמחזק את האפקטיביות של האגדה.",,,,30000.0,15000.0,50000.0,5000.0,מילים
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q1,mcq,"מי מתנקש במלך דנמרק, אביו של המלט?","קלאודיוס הורג את אחיו, המלך, ואז מתחתן עם המלכה גרטרוד ותופס את כס המלוכה.","[""קלאודיוס"", ""פולוניוס"", ""לארטס"", ""Fortinbras""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q2,mcq,מי מספר להמלט על רצח אביו?,רוח הרפאים של המלך המנוח מופיעה להמלט כדי לחשוף את פשע קלאודיוס.,"[""רוח הרפאים של אביו"", ""אמו גרטרוד"", ""אופליה"", ""הורציו""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q3,mcq,איזו אסטרטגיה נוקט המלט כדי לחקור את הפשע מבלי לחשוף את עצמו?,"המלט מעמיד פנים שהוא טירוף כדי להתבונן בבית המשפט מבלי לעורר חשד, אסטרטגיה שבסופו של דבר נכשלת.","[""הוא מדמה טירוף"", ""הוא יוצא לגלות בוויטנברג"", ""הוא מאשים בפומבי את קלאודיוס"", ""הוא מצטרף לקבוצת תיאטרון""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q4,trueFalse,"נכון או לא נכון: בתקופת שלטונה של אליזבת הראשונה, תפקידים נשיים כמו אופליה שיחקו על ידי נשים על הבמה.","נשים נאסרו על הבמה: את התפקידים הנשיים גילמו גברים, לרוב בני נוער.","[""נכון"", ""לא נכון""]",1,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q5,mcq,מה חוקק המלט כדי ללכוד את קלאודיוס ולאשר את אשמתו?,המלט מעלה מחזה המשחזר את רצח אביו כדי לראות את תגובתו של קלאודיוס.,"[""חדר בתוך חדר, \""מלכודת העכברים\"""", ""דו קרב ציבורי"", ""משפט בבית המשפט"", ""מכתב אנונימי""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q6,mcq,"את מי הורג המלט בטעות, וגורם לספירלה הטרגית?","המלט הורג את פולוניוס, יועצו של המלך, מתוך אמונה שהוא פוגע במרגל החבוי מאחורי וילון.","[""פולוניוס"", ""לארטס"", ""קלאודיוס"", ""הורציו""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q7,mcq,"לפי הרפואה של אותה תקופה, מה מסביר את המלנכוליה של המלט?","הרפואה האליזבתנית ייחסה את המלנכוליה לעודף של מרה שחורה, והפכה את הנושא לבהיר אך משותק.","[""עודף מרה שחורה"", ""החזקה דמונית"", ""חוסר איזון בדם חם"", ""קללה משפחתית""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q8,mcq,"איזו קריאה מציע פרויד על המלט, כמה מאות שנים אחרי שייקספיר?","פרויד מפרש את ההיסוס של המלט דרך תסביך אדיפוס, כשהוא פופולארי לקריאה פסיכואנליטית של המחזה.","[""הוא רואה בזה ביטוי לתסביך אדיפוס"", ""הוא רואה בזה ביקורת על הקפיטליזם המתהווה"", ""הוא רואה בזה אלגוריה דתית"", ""הוא רואה בזה תחינה למלוכה""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q9,trueFalse,"נכון או שקר: המונולוג ""להיות או לא להיות"" נותרה השאלה הקיומית המפורסמת ביותר בתיאטרון המערבי.","המונולוג הזה הפך לסמל של השאלה הקיומית בתיאטרון, המתנגד לפעולה ולסבל.","[""נכון"", ""לא נכון""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q1,mcq,על איזה מקור הסתמך שייקספיר בעיקר כדי לכתוב את רומיאו ויוליה?,"שייקספיר שואב השראה ממספר הסיפורים האיטלקי מתאו בנדלו, אבל דוחס את הפעולה על פני חמישה ימים כדי להעצים את הטרגדיה.","[""סיפור קצר מאת מתאו בנדלו"", ""מיתוס יווני עתיק"", ""מחזה מאת כריסטופר מארלו"", ""ידיעה עכשווית בלונדון""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q2,numericSlider,במשך כמה ימים מעבה שייקספיר את כל האקשן של המחזה?,"שייקספיר מהדק את העלילה במשך חמישה ימים, מה שהופך את האסון האחרון לבלתי נמנע עוד יותר.",,,,5.0,1.0,14.0,1.0,ימים
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q3,mcq,איזה אירוע מעביר את הטון של המחזה מקומדיה לטרגדיה?,"מותו של מרקוטיו, שנהרג על ידי טייבלט, מסיר את חוסר האכפתיות ומעביר את המחזה באופן סופי לטרגדיה.","[""מותו של מרקוטיו"", ""כדור המסכות של הקפולטים"", ""הנישואים הסודיים של האוהבים"", ""הגירוש של רומיאו""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q4,mcq,"מי חוגג את הנישואים הסודיים של רומיאו ויוליה, בתקווה לפייס בין שתי המשפחות?","האח לורן מתחתן בסתר עם האוהבים, בתקווה שהאיחוד ביניהם יפייס את השנאה בין החמולות.","[""האח לורן"", ""הנסיך מוורונה"", ""מרקוטיו"", ""האחות של ג'ולייט""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q5,mcq,מה מונע מההודעה של האח לורנס להגיע לרומיאו בזמן?,"מגיפת מגפה מעכבת את השליח האחראי להזהיר את רומיאו, מזרזת את ההתאבדות הכפולה הסופית.","[""מגיפת מגפה המעכבת את השליח"", ""סערה בים"", ""מעצר השליח על ידי הנסיך"", ""שגיאת כתובת""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q6,trueFalse,"נכון או לא נכון: בבנדלו, המקור האיטלקי של שייקספיר, ג'ולייט מתעוררת לפני שרומיאו מת, בניגוד למחזה.",שייקספיר מוחק את מתנת הפרידה הזו בבנדלו כדי להפוך את סוף המחזה לאכזרי יותר.,"[""נכון"", ""לא נכון""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q7,mcq,מי הורג את טיבאלט וגורם לגירוש רומיאו מורונה?,"רומיאו הורג את טיבאלט כדי לנקום במרקוטיו, מה שגורם לו לגרש מהעיר.","[""רומיאו עצמו"", ""מרקוטיו"", ""הרוזן פריז"", ""הנסיך מוורונה""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q8,mcq,איזו יצירה מהמאה ה-20 מעבירה את הסכסוך של החמולות של ורונה לרחובות ניו יורק?,ווסט סייד סטורי מחליף את המונטגים והקפולטים בכנופיות הכרישים והג'טס.,"[""ווסט סייד סטורי"", ""גריז"", ""הסנדק"", ""הזעם של החיים""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q9,trueFalse,נכון או לא נכון: דנטה כבר דיבר על משפחות מונטקי וקפלטי מאתיים שנה לפני שייקספיר.,"דנטה מזכיר את שתי המשפחות הוורונזיות הללו בעבודתו, הרבה לפני ששייקספיר הפך אותן לטרגדיה אוניברסלית.","[""נכון"", ""לא נכון""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q1,mcq,במה שונה השליטה שדמיין האקסלי מזו של אורוול ב-1984?,"במקום שבו אורוול מתאר טרור משטרתי, האקסלי מדמיין כניעה מרצון שהושגה באמצעות הנאה ונחמה.","[""זה מבוסס על הנאה ונוחות ולא על אימה"", ""הוא מבוסס על רעב מאורגן"", ""זה מבוסס על מלחמה קבועה"", ""זה מסתמך על מעקב משטרתי מתמיד""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q2,mcq,איזה מודל תעשייתי שימש האקסלי לארגן את החברה העתידית שלו?,האקסלי מעביר את ההיגיון של פסי הייצור והסטנדרטיזציה התעשייתית לרבייה האנושית עצמה.,"[""פורדיזם וטיילוריזם"", ""קולוניאליזם בריטי"", ""מיליטריזם פרוסי"", ""מלאכת יד מסורתית""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q3,trueFalse,"נכון או לא נכון: הכותרת המקורית, עולם חדש אמיץ, מצטטת באופן אירוני מחזה של שייקספיר.","הכותרת מצטטת את ""הסערה"" של שייקספיר, שתמיהתו התמימה מסווה כאן עתיד דה-אנושי.","[""נכון"", ""לא נכון""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q4,mcq,"כיצד נקבעות קאסטות חברתיות, מאלפא ועד אפסילון, ברומן?","תהליך בוקנובסקי מאפשר לייצר ולהתנות כל קאסטה מהתעברות, כך שהיא תאהב את מצבה.","[""מעיצוב, הודות לתהליך בוקאנובסקי"", ""לפי מבחן שנבחן כמבוגר"", ""לפי תורשה משפחתית"", ""בתיקו בלידה""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q5,mcq,איזה תפקיד ממלא הסומא בחברה זו?,סומה היא תרופה ללא תופעות לוואי שממיסה באופן מיידי כל תסכול או כאב.,"[""זו תרופת נוחות שמסירה כל תסכול"", ""זהו דלק שמור לתעשייה"", ""זה חיסון חובה לכולם"", ""זהו מזון בסיס מוקצב""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q6,mcq,מי זה סאבאג' ג'ון?,"ג'ון, שנולד מחוץ למערכת על מילואים, מגלם את ההומניסט המסוגל לכאב ואקסטזה, מאומן על ידי קריאת שייקספיר.","[""אדם שנולד באופן טבעי בשמורה, שקרא את שייקספיר"", ""בקר המערכת העולמי"", ""אלפא מורד שגדל בבירה"", ""מדען שיצר סומא""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q7,mcq,"מה טוען ג'ון נגד מוסטפא מונד, המפקח העולמי?","ג'ון מסרב לנחמה מלאכותית ותובע את הזכות לסבול, ליצור ולאהוב באמת.","[""הזכות להיות אומלל"", ""הזכות להחזיק יותר סומא"", ""הזכות לשלוט בעולם"", ""הזכות לחיות בבירה""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q8,trueFalse,"נכון או לא נכון: בסוף הרומן, ג'ון מסכים לחיות בנוחות בעולם החדש והאמיץ.","ג'ון מסרב לסומה ולגן העדן המלאכותי שהציע מונד: הוא מתאבד, ללא פיוס אפשרי.","[""נכון"", ""לא נכון""]",1,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q9,numericSlider,באיזו שנה פרסם אלדוס האקסלי את עולם חדש אמיץ?,"האקסלי פרסם את הרומן הזה ב-1932, לאחר שכתב אותו בשנה הקודמת.",,,,1932.0,1900.0,1960.0,3.0,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q1,mcq,איזה אירוע אקלימי אילץ את מרי שלי וחברותיה להישאר כלואים בוילה דיודאטי ב-1816?,"התפרצות טמבורה הכניסה את אירופה לשנה ללא קיץ ב-1816, ואילצה את הקבוצה להישאר מכוסה בחופי אגם ז'נבה.","[""התפרצות הר הגעש טמבורה, הגורמת לשנה ללא קיץ"", ""מגפת כולרה באירופה"", ""מלחמה נפוליאון"", ""חורף קשה אך רגיל""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q2,mcq,מי מנהל את תחרות הסיפור המפחיד של פרנקנשטיין?,לורד ביירון היה זה שהציע תחרות זו כדי להפיג את השעמום במהלך מזג האוויר הגרוע של 1816.,"[""לורד ביירון"", ""פרסי שלי"", ""ג'ון פולידורי"", ""מרי שלי עצמה""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q3,numericSlider,בת כמה הייתה מרי שלי כשכתבה את פרנקנשטיין?,"מרי שלי הייתה רק בת 18 כשכתבה את הרומן הזה, בצומת הדרכים של הרומנטיקה האפלה והוויכוחים המדעיים של זמנה.",,,,18.0,10.0,30.0,2.0,שנים
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q4,mcq,מאיזה תחום מדעי שואבת מרי שלי השראה להתעוררות היצור?,"הגלווניזם, שנראה שהחיה חומר מת בחשמל, נותן השראה ישירה לסצנת הבריאה של היצור.","[""גלווניזם, הניסויים החשמליים האלה על חומר מת"", ""כימיה תעשייתית מתפתחת"", ""אסטרונומיה ניוטונית"", ""רפואה טרופית""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q5,mcq,מדוע ויקטור פרנקנשטיין מחפש את סוד החיים באינגולשטדט?,"ויקטור מונע מהשאיפה לאתגר את הסדר הטבעי ולהפוך ליוצר, ""פרומתאוס מודרני"".","[""להיות פרומתאוס מודרני, לא להתעשר"", ""לרפא מחלה משפחתית"", ""כדי לקבל הכרה פיננסית"", ""לנקום את מות אביו""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q6,mcq,כיצד היצור לומד שפה ורגשות אנושיים?,"היצור לומד לבד, בסתר, על ידי התבוננות במשפחת איכרים וקריאת גן העדן האבוד.","[""על ידי התבוננות במשפחת איכרים וקריאת גן העדן האבוד של מילטון"", ""על ידי לקיחת קורסים באוניברסיטת אינגולשטאט"", ""קורא את יומניו של ויקטור"", ""מקשיבים לכמרים נודדים""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q7,mcq,"מה מבקש היצור בויקטור, שמסרב לכך?",היצור מבקש בן לוויה כדי שלא יהיה עוד לבד; סירובו של ויקטור מעורר את נקמתו ההרסנית.,"[""בן לוויה למצבה"", ""כסף לנסיעות"", ""שם להתקיים חברתית"", ""חנינה פומבית על פשעיו""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q8,trueFalse,"נכון או לא נכון: ברומן השם ""פרנקנשטיין"" מתייחס ליוצר, בעוד שליצור עצמו אין שם.","ליצור לעולם אין שם תקין, סימן להכחשת האבהות של ויקטור: לקרוא למפלצת ""פרנקנשטיין"" הוא אפוא פרשנות שגויה.","[""נכון"", ""לא נכון""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q9,mcq,"היכן מסתיים הרומן, בין מותו של ויקטור להיעלמותו של היצור?","הרומן מסתיים בקרח של הארקטי, שם ויקטור מת והיצור נעלם בערפילים.","[""באזור הארקטי"", ""בז'נבה"", ""באינגולשטדט"", ""בים התיכון הפתוח""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q1,mcq,"מה עושה רסקולניקוב כדי לבחון את תיאוריית ה""סופרמן"" שלו?","רסקולניקוב רוצח כריש הלוואה זקן כדי לבדוק אם הוא שייך ליצורים ""יוצאי דופן"" המורשים לעבור על החוק המוסרי.","[""הוא הורג כריש הלוואה שהוא מחשיב חסר תועלת לחברה"", ""הוא שוד בנק בסנט פטרבורג"", ""הוא מדווח למשטרה על אדם חף מפשע"", ""הוא מאתגר אצילי לדו-קרב""]",0,,,,,,
