courseId,id,type,question,explanation,options_json,correctIndex,items_json,correctValue,sliderMin,sliderMax,tolerance,unit
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q7,mcq,Aká posledná formulka na konci románu zhŕňa zradu rovnostárskeho ideálu?,"Táto paradoxná formulka, vpísaná do steny stodoly, prezrádza, že hlásaná rovnosť bola zbavená svojho významu.","[""\""Všetky zvieratá sú si rovné, ale niektoré zvieratá sú si rovnejšie.\"""", ""„Ošípané musia slúžiť iným zvieratám“"", ""“Napoleon má vždy pravdu”"", ""\""Mlyn bude našou spásou\""""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q8,trueFalse,Pravda alebo nepravda: na konci románu už ostatné zvieratá nedokážu rozlíšiť ošípané od ľudí.,"Ošípané chodia na dvoch nohách, obliekajú sa a bankujú s farmármi, čím sa hranice medzi nimi úplne stiera.","[""Pravda"", ""Nepravda""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q9,numericSlider,"Koľko slov má približne Zvieracia farma, zámerne veľmi krátky text?","Orwell prednáša svoju alegóriu v sotva 30 000 slovách, čo posilňuje účinnosť bájky.",,,,30000.0,15000.0,50000.0,5000.0,slová
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q1,mcq,"Kto zavraždí dánskeho kráľa, Hamletovho otca?","Claudius zabije svojho brata, kráľa, potom sa ožení s kráľovnou Gertrúdou a nastúpi na trón.","[""Claudius"", ""Polonius"", ""Laertes"", ""Fortinbras""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q2,mcq,Kto povie Hamletovi o vražde svojho otca?,"Hamletovi sa zjaví duch zosnulého kráľa, aby odhalil Claudiusov zločin.","[""Duch jeho otca"", ""Jeho matka Gertrúda"", ""Ofélia"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q3,mcq,"Akú stratégiu zvolí Hamlet, aby vyšetril zločin bez toho, aby sa odhalil?","Hamlet predstiera šialenstvo, keď sleduje súd bez vzbudenia podozrenia, čo je stratégia, ktorá nakoniec zlyhá.","[""Simuluje šialenstvo"", ""Odchádza do exilu vo Wittenbergu"", ""Verejne obviňuje Claudia"", ""Vstupuje do divadelnej skupiny""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q4,trueFalse,Pravda alebo nepravda: za vlády Alžbety I. ženské roly ako Ofélia hrali na javisku ženy.,"Ženy mali zakázaný vstup na javisko: ženské roly hrali muži, často tínedžeri.","[""Pravda"", ""Nepravda""]",1,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q5,mcq,"Čo Hamlet uzákoní, aby chytil Claudia a potvrdil jeho vinu?","Hamlet odohrá hru, v ktorej zrekonštruuje vraždu svojho otca, aby pozoroval Claudiusovu reakciu.","[""Miestnosť v miestnosti, „pasca na myši“"", ""Verejný súboj"", ""Proces na súde"", ""Anonymný list""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q6,mcq,"Koho Hamlet omylom zabije, čím rozbehne tragickú špirálu?","Hamlet zabije Kráľovho radcu Polonia v domnení, že naráža na špióna skrytého za závesom.","[""Polonius"", ""Laertes"", ""Claudius"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q7,mcq,Čím si podľa vtedajšej medicíny vysvetľuje Hamletovu melanchóliu?,"Alžbetínska medicína pripisovala melanchóliu prebytku čiernej žlče, vďaka čomu bol subjekt jasný, ale paralyzovaný.","[""Prebytok čiernej žlče"", ""Démonické posadnutie"", ""Horúca krvná nerovnováha"", ""Rodinná kliatba""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q8,mcq,Aké čítanie navrhuje Freud o Hamletovi niekoľko storočí po Shakespearovi?,Freud interpretuje Hamletovo váhanie prostredníctvom oidipovského komplexu a popularizuje psychoanalytické čítanie hry.,"[""Vníma to ako výraz oidipovského komplexu"", ""Vníma to ako kritiku vznikajúceho kapitalizmu"", ""Vníma to ako náboženskú alegóriu"", ""Vníma to ako prosbu za monarchiu""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q9,trueFalse,Pravda alebo nepravda: monológ „Byť či nebyť“ zostal najslávnejšou existenčnou otázkou v západnom divadle.,"Tento monológ sa stal symbolom existenciálnej otázky v divadle, stojacej proti akcii a utrpeniu.","[""Pravda"", ""Nepravda""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q1,mcq,Na aký zdroj sa Shakespeare primárne spoliehal pri písaní Rómea a Júlie?,"Shakespeare čerpá inšpiráciu od talianskeho rozprávkara Mattea Bandella, no stláča dej počas piatich dní, aby zintenzívnil tragédiu.","[""Poviedka Mattea Bandella"", ""Staroveký grécky mýtus"", ""Hra od Christophera Marlowa"", ""Súčasná londýnska novinka""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q2,numericSlider,Počas koľkých dní Shakespeare zhustí všetku akciu hry?,"Shakespeare utiahne dej počas piatich dní, čím sa konečná katastrofa stáva o to nevyhnutnejšou.",,,,5.0,1.0,14.0,1.0,dní
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q3,mcq,Aká udalosť posúva tón hry z komédie na tragédiu?,"Smrť Merkucia, zabitého Tybaltom, odstraňuje neopatrnosť a definitívne posúva hru do tragédie.","[""Smrť Mercucia"", ""Maskovaný ples Capuletovcov"", ""Tajné manželstvo milencov"", ""Rómeovo vyhnanie""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q4,mcq,"Kto oslavuje tajné manželstvo Rómea a Júlie v nádeji, že uzmieri obe rodiny?","Brat Laurent sa tajne ožení s milencami v nádeji, že ich spojenie utíši nenávisť medzi klanmi.","[""Brat Laurent"", ""Princ z Verony"", ""Mercutio"", ""Juliette sestrička""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q5,mcq,"Čo bráni tomu, aby sa posolstvo brata Lawrencea dostalo k Romeovi včas?","Epidémia moru zdrží posla zodpovedného za varovanie Rómea, čo urýchli poslednú dvojitú samovraždu.","[""Morová epidémia, ktorá zdržiava posla"", ""Búrka na mori"", ""Zatknutie posla princom"", ""Chyba adresy""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q6,trueFalse,"Pravda alebo nepravda: v Bandellovi, Shakespearovom talianskom zdroji, sa Júlia na rozdiel od hry prebudí skôr, ako Romeo zomrie.","Shakespeare vymaže túto rozlúčku prítomnú v Bandellovi, aby bol koniec hry krutejší.","[""Pravda"", ""Nepravda""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q7,mcq,Kto zabije Tybalta a spôsobí vyhnanie Rómea z Verony?,"Romeo zabije Tybalta, aby pomstil Mercutia, čo má za následok jeho vyhnanie z mesta.","[""Samotný Rómeo"", ""Mercutio"", ""Gróf Paris"", ""Princ z Verony""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q8,mcq,Ktoré dielo 20. storočia prenáša konflikt klanov Verony do ulíc New Yorku?,West Side Story nahrádza Montagues a Capulets gangmi Sharks a Jets.,"[""West Side Story"", ""Namažte"", ""Krstný otec"", ""Zúrivosť života""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q9,trueFalse,Pravda alebo nepravda: Dante už dve storočia pred Shakespearom hovoril o rodoch Montecchi a Cappelletti.,"Dante spomína tieto dve veronské rodiny vo svojom diele dávno predtým, ako z nich Shakespeare urobil univerzálnu tragédiu.","[""Pravda"", ""Nepravda""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q1,mcq,"Ako sa nadvláda, ktorú si predstavoval Huxley, líši od nadvlády Orwella v roku 1984?","Tam, kde Orwell opisuje policajný teror, si Huxley predstavuje dobrovoľnú podriadenosť získanú prostredníctvom potešenia a pohodlia.","[""Je založená skôr na rozkoši a pohodlí ako na terore"", ""Je založený na organizovanom hladomore"", ""Je založená na permanentnej vojne"", ""Spolieha sa na neustály policajný dohľad""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q2,mcq,"Aký priemyselný model inšpiroval Huxley, aby zorganizoval svoju budúcu spoločnosť?",Huxley transponuje logiku montážnych liniek a priemyselnej štandardizácie do samotnej ľudskej reprodukcie.,"[""Fordizmus a taylorizmus"", ""Britský kolonializmus"", ""Pruský militarizmus"", ""Tradičné remeslá""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q3,trueFalse,"Pravda alebo nepravda: pôvodný názov, Brave New World, ironicky cituje Shakespearovu hru.","Názov cituje Shakespearovu Búrku, ktorej naivný zázrak tu maskuje odľudštenú budúcnosť.","[""Pravda"", ""Nepravda""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q4,mcq,"Ako sú v románe určené sociálne kasty, od Alfy po Epsilonov?","Bokanovského proces umožňuje vyrábať a upravovať každú kastu od počatia tak, aby sa jej páčil jej stav.","[""Od dizajnu, vďaka Bokanovského procesu"", ""Skúškou vykonanou ako dospelý"", ""Podľa rodinnej dedičnosti"", ""Remízou pri narodení""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q5,mcq,Akú úlohu hrá soma v tejto spoločnosti?,"Soma je liek bez vedľajších účinkov, ktorý okamžite rozpúšťa akúkoľvek frustráciu alebo bolesť.","[""Je to upokojujúci liek, ktorý odstraňuje všetku frustráciu"", ""Je to palivo vyhradené pre priemysel"", ""Je to povinná vakcína pre každého"", ""Je to základná potravina na prídel""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q6,mcq,Kto je Savage John?,"John, narodený mimo systému v rezerve, stelesňuje humanistu schopného bolesti a extázy, vyškoleného čítaním Shakespeara.","[""Muž narodený prirodzene v Rezervácii, ktorý čítal Shakespeara"", ""Globálny systémový ovládač"", ""Rebel Alfa vyrastený v hlavnom meste"", ""Vedec, ktorý vytvoril soma""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q7,mcq,"Čo si John nárokuje proti Mustaphovi Mondovi, svetovému kontrolórovi?","John odmieta umelé pohodlie a nárokuje si právo trpieť, tvoriť a skutočne milovať.","[""Právo byť nešťastný"", ""Právo vlastniť viac soma"", ""Právo vládnuť svetu"", ""Právo žiť v hlavnom meste""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q8,trueFalse,"Pravda alebo nepravda: na konci románu John súhlasí, že bude žiť v pohodlí v Brave New World.",John odmieta somu a umelý raj navrhnutý Mondom: zabije sa bez možného zmierenia.,"[""Pravda"", ""Nepravda""]",1,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q9,numericSlider,V ktorom roku vydal Aldous Huxley knihu Brave New World?,Huxley publikoval tento román v roku 1932 a napísal ho v predchádzajúcom roku.,,,,1932.0,1900.0,1960.0,3.0,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q1,mcq,Aká klimatická udalosť prinútila Mary Shelleyovú a jej priateľov zostať v roku 1816 zavretá vo Villa Diodati?,"Erupcia Tambory v roku 1816 uvrhla Európu do roka bez leta, čo prinútilo skupinu zostať uväznená na brehu Ženevského jazera.","[""Erupcia sopky Tambora, ktorá spôsobila rok bez leta"", ""Epidémia cholery v Európe"", ""Napoleonská vojna"", ""Krutá, ale obyčajná zima""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q2,mcq,Kto organizuje súťaž Frankenstein Scary Story Contest?,"Bol to lord Byron, kto navrhol túto súťaž na zmiernenie nudy počas zlého počasia v roku 1816.","[""Lord Byron"", ""Percy Shelley"", ""Ján Polidori"", ""Samotná Mary Shelley""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q3,numericSlider,"Koľko rokov mala Mary Shelley, keď napísala Frankensteina?","Mary Shelley mala iba 18 rokov, keď napísala tento román, na križovatke temného romantizmu a vedeckých diskusií svojej doby.",,,,18.0,10.0,30.0,2.0,rokov
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q4,mcq,Z akej vedeckej oblasti čerpá Mary Shelley inšpiráciu pre prebudenie stvorenia?,"Galvanizmus, ktorý akoby oživoval mŕtvu hmotu elektrinou, priamo inšpiruje scénu tvorenia tvora.","[""Galvanizmus, tieto elektrické experimenty na mŕtvej hmote"", ""Vznikajúca priemyselná chémia"", ""Newtonovská astronómia"", ""Tropická medicína""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q5,mcq,Prečo Victor Frankenstein hľadá tajomstvo života v Ingolstadte?,"Victor je poháňaný ambíciou spochybniť prirodzený poriadok a stať sa tvorcom, „moderným Prometheom“.","[""Stať sa novodobým Prometheom, nie zbohatnúť"", ""Vyliečiť rodinnú chorobu"", ""Na získanie finančného uznania"", ""Pomstiť smrť svojho otca""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q6,mcq,Ako sa stvorenie učí ľudskú reč a pocity?,"Tvor sa učí sám, tajne, pozorovaním roľníckej rodiny a čítaním Strateného raja.","[""Pozorovaním roľníckej rodiny a čítaním Miltonovho Strateného raja"", ""Absolvovaním kurzov na Univerzite v Ingolstadte"", ""Čítanie Victorových denníkov"", ""Počúvanie cestujúcich kňazov""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q7,mcq,"Čo stvorenie žiada od Victora, ktorý to odmieta?","Tvor si pýta spoločníka, aby už nebol sám; Victorovo odmietnutie spustí jeho deštruktívnu pomstu.","[""Spoločník jej stavu"", ""Peniaze na cestovanie"", ""Meno, ktoré má existovať spoločensky"", ""Verejné odpustenie jeho zločinov""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q8,trueFalse,"Pravda alebo nepravda: V románe sa meno „Frankenstein“ vzťahuje na tvorcu, zatiaľ čo samotná bytosť nemá meno.","Toto stvorenie nikdy nemá vlastné meno, čo je znakom Victorovho popretia otcovstva: nazývať monštrum „Frankenstein“ je preto nesprávna interpretácia.","[""Pravda"", ""Nepravda""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q9,mcq,"Kde sa román končí, medzi Victorovou smrťou a zmiznutím stvorenia?","Román sa končí na ľade Arktídy, kde Victor zomiera a tvor zmizne v hmlách.","[""V Arktíde"", ""V Ženeve"", ""V Ingolstadte"", ""Na otvorenom Stredozemnom mori""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q1,mcq,"Čo robí Raskoľnikov, aby otestoval svoju teóriu „supermana“?","Raskoľnikov zavraždí starého žraloka, aby si overil, či patrí k „výnimočným“ bytostiam oprávneným porušovať morálny zákon.","[""Zabije úžerníka, ktorého považuje za zbytočného pre spoločnosť"", ""Vylúpi petrohradskú banku"", ""Na polícii nahlási nevinného muža"", ""Vyzve šľachtica na súboj""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q2,mcq,"Koho zabije aj Raskoľnikov bez toho, aby to plánoval?","Raskoľnikov zabije aj Lizavetu, ktorá prišla prekvapene, čo zhorší jeho zločin neúmyselnej vraždy.","[""Lizaveta, nevinná sestra úžerníka"", ""Sonya Marmeladová"", ""Jeho vlastná matka"", ""Sudca Porfirij Petrovič""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q3,mcq,Kto má podľa Raskoľnikovovej teórie právo porušiť morálny zákon?,"Raskoľnikov rozdeľuje ľudstvo na „obyčajné“ a „výnimočné“, pričom tí druhí môžu porušovať zákon za vyšším účelom.","[""„Mimoriadni“ jednotlivci, ako Napoleon"", ""Urodzení šľachtici"", ""Kňazi a rehoľníci"", ""Bohatí obchodníci""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q4,trueFalse,Pravda alebo nepravda: po vražde Raskoľnikov naplno využil peniaze ukradnuté od žraloka.,"Raskoľnikov z ukradnutých peňazí nemá úžitok: zisťuje, že jeho svedomie neznesie preliatu krv.","[""Pravda"", ""Nepravda""]",1,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q5,mcq,"Aká osobná skúsenosť zmenila Dostojevského svetonázor predtým, ako napísal tento román?","Člen Petračevského kruhu Dostojevskij podstúpil falošnú popravu a potom odišiel do Omskej trestanskej kolónie, čo bola skúsenosť, ktorá zmenila jeho víziu sveta.","[""Falošná streľba, po ktorej nasledovalo väzenie na Sibíri"", ""Dlhá študijná cesta do západnej Európy"", ""Nevydarené dohodnuté manželstvo"", ""Súboj, ktorý tesne prehráva""]",0,,,,,,
