courseId,id,type,question,explanation,options_json,correctIndex,items_json,correctValue,sliderMin,sliderMax,tolerance,unit
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q5,mcq,Melyik állat testesíti meg a kimerülésig kizsákmányolt proletariátust?,"Malabar, egy odaadó és fáradhatatlan igásló, a proletariátust szimbolizálja, amely anélkül működik, hogy megkérdőjelezné a tekintélyt.","[""Malabar, a szorgalmas ló"", ""Brille-Babil, a propagandista"", ""Az öreg őrnagy"", ""Hógolyó""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q6,chronological,Tedd rendbe ezeket a lépéseket az Animal Farmból.,Ez a sorozat az egalitárius forradalomról a disznók diktatúrája felé történő fokozatos elmozdulást mutatja.,,,"[""Az állatok üldözik Jones farmert"", ""Napóleon üldözi Hógolyót a kutyáival"", ""A disznók titokban megváltoztatják a hétparancsolatot"", ""A disznók két lábon kezdenek járni""]",,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q7,mcq,Milyen végső képlet foglalja össze a regény végén az egalitárius eszmény elárulását?,"Ez a paradox képlet, amelyet a pajta falára véstek, felfedi, hogy a hirdetett egyenlőség kiüresedett értelméből.","[""\""Minden állat egyenlő, de egyes állatok egyenlőbbek másoknál\"""", ""„A sertéseknek más állatokat kell szolgálniuk”"", ""„Napoleonnak mindig igaza van”"", ""„A malom lesz a megváltásunk”""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q8,trueFalse,Igaz vagy hamis: a regény végén a többi állat már nem képes megkülönböztetni a sertést az embertől.,"A disznók két lábon járnak, öltözködnek és lakomáznak a gazdákkal, teljesen elmosva a határvonalat köztük.","[""Igaz"", ""Hamis""]",0,,,,,,
course_102_la_ferme_des_animaux_george_orwell,course_102_la_ferme_des_animaux_george_orwell_q9,numericSlider,"Körülbelül hány szó van az Animal Farm-ban, szándékosan nagyon rövid szöveg?","Orwell alig 30 000 szóban adja elő allegóriáját, ami megerősíti a mese hatásosságát.",,,,30000.0,15000.0,50000.0,5000.0,szavak
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q1,mcq,"Ki gyilkolja meg Dánia királyát, Hamlet apját?","Claudius megöli testvérét, a királyt, majd feleségül veszi Gertrúd királynőt és elfoglalja a trónt.","[""Claudius"", ""Polonius"", ""Laertes"", ""Fortinbras""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q2,mcq,Ki beszél Hamletnek apja meggyilkolásáról?,"Az elhunyt király szelleme megjelenik Hamletnek, hogy felfedje Claudius bűnét.","[""Apja szelleme"", ""Édesanyja, Gertrude"", ""Ophelia"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q3,mcq,"Milyen stratégiát alkalmaz Hamlet, hogy kivizsgálja a bűncselekményt anélkül, hogy felfedné magát?","Hamlet őrültséget színlel, ha úgy figyeli az udvart, hogy közben nem kelt fel gyanút, ez a stratégia végül kudarcot vall.","[""Őrületet szimulál"", ""Száműzetésbe megy Wittenbergbe"", ""Nyilvánosan vádolja Claudiust"", ""Színjátszó csoporthoz csatlakozik""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q4,trueFalse,"Igaz vagy hamis: I. Erzsébet uralkodása alatt az olyan női szerepeket, mint Ophelia, nők játszották a színpadon.","A nőket kitiltották a színpadról: a női szerepeket férfiak, gyakran tinédzserek játszották.","[""Igaz"", ""Hamis""]",1,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q5,mcq,"Mit tesz Hamlet, hogy csapdába csalja Claudiust és megerősítse bűnösségét?","Hamlet színdarabot állít elő, amelyben apja meggyilkolását játssza újra, hogy megfigyelje Claudius reakcióját.","[""Szoba a szobában, az „Egérfogó”"", ""Nyilvános párbaj"", ""Tárgyalás a bíróságon"", ""Névtelen levél""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q6,mcq,"Kit öl meg Hamlet tévedésből, kiváltva a tragikus spirált?","Hamlet megöli Poloniust, a király tanácsadóját, mert azt hiszi, hogy eltalál egy függöny mögé rejtett kémet.","[""Polonius"", ""Laertes"", ""Claudius"", ""Horatio""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q7,mcq,Az akkori orvostudomány szerint mi magyarázza Hamlet melankóliáját?,"Az Erzsébet-kori gyógyászat a melankóliát a fekete epe feleslegének tulajdonította, ami fényessé, de bénává tette a témát.","[""A felesleges fekete epe"", ""Démoni megszállottság"", ""Meleg vér egyensúlyhiány"", ""Családi átok""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q8,mcq,"Milyen olvasatot javasol Freud a Hamletről, több évszázaddal Shakespeare után?","Freud Hamlet habozását az Oidipusz-komplexuson keresztül értelmezi, népszerűsítve a darab pszichoanalitikus olvasatát.","[""Az Oidipusz-komplexus kifejezésének tekinti"", ""Ezt a feltörekvő kapitalizmus kritikájának tekinti"", ""Vallási allegóriának tekinti"", ""Ezt a monarchia könyörgésének tekinti""]",0,,,,,,
course_103_hamlet_shakespeare,course_103_hamlet_shakespeare_q9,trueFalse,Igaz vagy hamis: a „Lenni vagy nem lenni” monológ maradt a nyugati színház leghíresebb egzisztenciális kérdése.,"Ez a monológ a színházi egzisztenciális megkérdőjelezés, a cselekvés és a szenvedés szembeállításának emblémájává vált.","[""Igaz"", ""Hamis""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q1,mcq,Melyik forrásra támaszkodott Shakespeare a Rómeó és Júlia megírásakor?,"Shakespeare ihletet merít Matteo Bandello olasz mesemondóból, de öt napra sűríti az akciót, hogy fokozza a tragédiát.","[""Matteo Bandello novellája"", ""Ókori görög mítosz"", ""Christopher Marlowe darabja"", ""Egy kortárs londoni hír""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q2,numericSlider,Hány nap alatt sűríti össze Shakespeare a darab összes cselekményét?,"Shakespeare öt napon keresztül feszegeti a cselekményt, így a végső katasztrófa még elkerülhetetlenebbé válik.",,,,5.0,1.0,14.0,1.0,nap
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q3,mcq,Milyen esemény váltja át a darab hangvételét a vígjátékról a tragédiára?,"Mercutio halála, akit Tybalt ölt meg, megszünteti a figyelmetlenséget, és végérvényesen tragédiává változtatja a darabot.","[""Mercutio halála"", ""Capulets álarcos bálja"", ""A szerelmesek titkos házassága"", ""Rómeó száműzetése""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q4,mcq,"Ki ünnepli Rómeó és Júlia titkos házasságát, abban a reményben, hogy sikerül kibékítenie a két családot?","Laurent testvér titokban feleségül veszi a szerelmeseket, remélve, hogy szövetségük csillapítja a klánok közötti gyűlöletet.","[""Laurent testvér"", ""Verona hercege"", ""Mercutio"", ""Juliette ápolónője""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q5,mcq,"Mi akadályozza meg, hogy Lőrinc testvér üzenete időben eljusson Rómeóhoz?","A pestisjárvány késlelteti a Rómeó figyelmeztetéséért felelős hírvivőt, kiváltva a végső kettős öngyilkosságot.","[""Egy pestisjárvány, amely késlelteti a hírnököt"", ""Vihar a tengeren"", ""A hírnök letartóztatása a herceg által"", ""Cím hiba""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q6,trueFalse,"Igaz vagy hamis: Bandellóban, Shakespeare olasz forrásában Júlia Rómeó halála előtt ébred, ellentétben a darabban.","Shakespeare törli ezt a búcsúajándékot Bandellóban, hogy kegyetlenebbé tegye a darab végét.","[""Igaz"", ""Hamis""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q7,mcq,"Ki öli meg Tybaltot, aminek következtében Rómeót száműzték Veronából?","Rómeó megöli Tybaltot, hogy megbosszulja Mercutiót, aminek következtében száműzték a városból.","[""Rómeó maga"", ""Mercutio"", ""Párizs gróf"", ""Verona hercege""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q8,mcq,Melyik 20. századi mű ülteti át a veronai klánok konfliktusát New York utcáira?,A West Side Story a Montague-okat és a Capulet-eket a Sharks és a Jets bandákkal helyettesíti.,"[""West Side Story"", ""Zsír"", ""A keresztapa"", ""Az élet dühe""]",0,,,,,,
course_104_romeo_et_juliette_shakespeare,course_104_romeo_et_juliette_shakespeare_q9,trueFalse,Igaz vagy hamis: Dante már két évszázaddal Shakespeare előtt beszélt a Montecchi és Cappelletti családról.,"Dante megemlíti ezt a két veronai családot művében, jóval azelőtt, hogy Shakespeare egyetemes tragédiává tette őket.","[""Igaz"", ""Hamis""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q1,mcq,Miben különbözik a Huxley által elképzelt uralom az 1984-es Orwellétól?,"Ahol Orwell a rendőrterrort írja le, addig Huxley az öröm és kényelem révén elért önkéntes alávetettséget képzeli el.","[""Inkább az élvezeten és a kényelemen alapul, mint a terroron"", ""A szervezett éhínségen alapszik"", ""Egy állandó háborúra épül"", ""Állandó rendőri felügyeletre támaszkodik""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q2,mcq,Milyen ipari modellt inspirált Huxley jövőbeli társadalma megszervezéséhez?,Huxley az összeszerelő sorok és az ipari szabványosítás logikáját magára az emberi reprodukcióra ülteti át.,"[""Fordizmus és taylorizmus"", ""Brit gyarmatosítás"", ""Porosz militarizmus"", ""Hagyományos mesterségek""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q3,trueFalse,"Igaz vagy hamis: az eredeti cím, a Brave New World ironikusan egy Shakespeare-darabot idéz.","A cím Shakespeare A vihar című művét idézi, akinek naiv csodálkozása itt egy dehumanizált jövőt takar.","[""Igaz"", ""Hamis""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q4,mcq,"Hogyan határozzák meg a regényben a társadalmi kasztokat, az Alfáktól az Epszilonokig?","A Bokanovsky-eljárás lehetővé teszi, hogy minden kasztot a fogantatástól kezdve előállítsanak és kondicionáljanak úgy, hogy azok megtetsék az állapotát.","[""A tervezéstől, a Bokanovsky eljárásnak köszönhetően"", ""Felnőttként tett vizsgával"", ""Családi öröklődés alapján"", ""Születéskori döntetlennel""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q5,mcq,Milyen szerepet játszik a szóma ebben a társadalomban?,"A Soma egy olyan gyógyszer, amelynek nincs mellékhatása, és azonnal felold minden frusztrációt vagy fájdalmat.","[""Ez egy vigasztaló gyógyszer, amely eltávolít minden frusztrációt"", ""Az ipar számára fenntartott üzemanyag"", ""Ez mindenki számára kötelező oltás"", ""Ez egy arányos alapélelmiszer""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q6,mcq,Ki az a Savage John?,"John, aki a rendszeren kívül, egy rezervátumban született, a fájdalomra és az extázisra képes humanistát testesíti meg, akit Shakespeare olvasása képezett.","[""Egy természetben született férfi, aki Shakespeare-t olvasott"", ""A globális rendszervezérlő"", ""A fővárosban nevelkedett lázadó Alfa"", ""Tudós, aki létrehozta a szomát""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q7,mcq,"Mit állít John Mustapha Mond, a világ irányítója ellen?","John megtagadja a mesterséges vigaszt, és jogát követeli a szenvedéshez, az alkotáshoz és az igazi szerelemhez.","[""A boldogtalansághoz való jog"", ""Több szóma birtoklásának joga"", ""A világ uralkodásának joga"", ""A fővárosi élethez való jog""]",0,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q8,trueFalse,"Igaz vagy hamis: a regény végén John beleegyezik, hogy kényelmesen éljen a Brave New World-ben.","John visszautasítja a Mond által javasolt szómát és a mesterséges paradicsomot: megöli magát, minden megbékélés nélkül.","[""Igaz"", ""Hamis""]",1,,,,,,
course_105_le_meilleur_des_mondes_aldous_huxley,course_105_le_meilleur_des_mondes_aldous_huxley_q9,numericSlider,Melyik évben adta ki Aldous Huxley a Brave New World című könyvet?,"Huxley 1932-ben adta ki ezt a regényt, miután előző évben írta.",,,,1932.0,1900.0,1960.0,3.0,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q1,mcq,"Milyen éghajlati esemény kényszerítette Mary Shelleyt és barátait, hogy a Villa Diodatiban maradjanak bezárva 1816-ban?","A Tambora kitörése Európát egy nyár nélküli évbe taszította 1816-ban, és arra kényszerítette a csoportot, hogy a Genfi-tó partján maradjon.","[""A Tambora vulkán kitörése, aminek következtében egy év nem volt nyár"", ""Kolerajárvány Európában"", ""Napóleoni háború"", ""Kemény, de szokásos tél""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q2,mcq,Ki vezeti a Frankenstein Scary Story Contest versenyt?,"Lord Byron javasolta ezt a versenyt, hogy enyhítse az unalmat 1816 rossz időjárása idején.","[""Lord Byron"", ""Percy Shelley"", ""John Polidori"", ""Mary Shelley maga""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q3,numericSlider,"Hány éves volt Mary Shelley, amikor megírta a Frankensteint?","Mary Shelley mindössze 18 éves volt, amikor ezt a regényt írta, a sötét romantika és kora tudományos vitáinak metszéspontjában.",,,,18.0,10.0,30.0,2.0,év
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q4,mcq,Milyen tudományterületről merít ihletet Mary Shelley a teremtmény felébredéséhez?,"A galvanizmus, amely mintha elektromossággal élesztette volna meg a holt anyagot, közvetlenül inspirálja a lény teremtési jelenetét.","[""Galvanizmus, ezek az elektromos kísérletek holt anyagokon"", ""Feltörekvő ipari kémia"", ""Newtoni csillagászat"", ""Trópusi gyógyászat""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q5,mcq,Miért keresi Victor Frankenstein az élet titkát Ingolstadtban?,"Victort az a törekvés vezérli, hogy kihívást jelentsen a természetes rendnek, és teremtővé, „modern Prométheusz” legyen.","[""Modern Prometheussá válni, nem meggazdagodni"", ""Családi betegség gyógyítására"", ""Pénzügyi elismerés megszerzésére"", ""Hogy megbosszulja apja halálát""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q6,mcq,Hogyan tanulja meg a lény az emberi nyelvet és érzéseket?,"A lény egyedül, titokban tanul egy parasztcsalád megfigyelésével és az Elveszett Paradicsom elolvasásával.","[""Egy parasztcsalád megfigyelésével és Milton elveszett paradicsomának elolvasásával"", ""Az Ingolstadti Egyetem kurzusaival"", ""Victor naplóinak olvasása"", ""Utazó papok hallgatása""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q7,mcq,"Mit kér a lény Victortól, aki megtagadja?","A lény társat kér, hogy ne legyen többé egyedül; Victor visszautasítása kiváltja pusztító bosszúját.","[""Állapotának társa"", ""Pénz az utazáshoz"", ""Társadalmilag létező név"", ""Nyilvános bocsánat a bűneiért""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q8,trueFalse,"Igaz vagy hamis: A regényben a ""Frankenstein"" név az alkotóra utal, míg magának a lénynek nincs neve.","A lénynek soha nincs tulajdonneve, ami Victor apasági tagadásának a jele: a szörnyeteget ""Frankenstein""-nek nevezni ezért félreértelmezés.","[""Igaz"", ""Hamis""]",0,,,,,,
course_106_frankenstein_mary_shelley,course_106_frankenstein_mary_shelley_q9,mcq,"Hol ér véget a regény, Victor halála és a lény eltűnése között?","A regény az Északi-sark jegében ér véget, ahol Victor meghal, és a lény eltűnik a ködben.","[""Az Északi-sarkvidéken"", ""Genfben"", ""Ingolstadtban"", ""A nyílt Földközi-tengeren""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q1,mcq,"Mit tesz Raszkolnyikov, hogy próbára tegye „szuperman” elméletét?","Raszkolnyikov meggyilkol egy öreg kölcsöncápát, hogy ellenőrizze, vajon az erkölcsi törvények áthágására feljogosított „rendkívüli” lényekhez tartozik-e.","[""Megöl egy kölcsöncápát, akit haszontalannak tart a társadalom számára"", ""Kirabol egy szentpétervári bankot"", ""Egy ártatlan férfit jelent a rendőrségen"", ""Párbajra hív egy nemest""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q2,mcq,"Kit öl meg Raszkolnyikov is anélkül, hogy megtervezte volna?","Raszkolnyikov megöli Lizavetát is, aki váratlanul érkezett, ami súlyosbítja a nem szándékos gyilkosság bűntettét.","[""Lizaveta, a kölcsöncápa ártatlan nővére"", ""Sonya Marmeladova"", ""A saját anyja"", ""Porfirij Petrovics bíró""]",0,,,,,,
course_107_crime_et_chatiment_dostoievski,course_107_crime_et_chatiment_dostoievski_q3,mcq,Raszkolnyikov elmélete szerint kinek van joga áthágni az erkölcsi törvényt?,"Raszkolnyikov „hétköznapira” és „rendkívülire” osztja az emberiséget, akik közül az utóbbi magasabb cél érdekében áthághatja a törvényt.","[""„Rendkívüli” egyének, mint Napóleon"", ""Születési nemesek"", ""Papok és vallásosok"", ""A gazdag kereskedők""]",0,,,,,,
